index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP
3727,22300567,1610612756,PHX,1610612758,SAC,2023-24,27,39,2024-01-16,66,30.6,20.0,28.5,19.5,22.7,23.4
3728,22300568,1610612760,OKC,1610612746,LAC,2023-24,30,35,2024-01-16,65,29.3,22.0,27.1,21.0,22.4,23.5
3724,22300566,1610612743,DEN,1610612755,PHI,2023-24,38,36,2024-01-16,74,30.4,24.0,28.2,21.0,23.5,22.4
3709,22300577,1610612742,DAL,1610612747,LAL,2023-24,26,32,2024-01-17,58,30.8,21.0,31.1,20.5,22.5,23.0
3720,22300572,1610612749,MIL,1610612739,CLE,2023-24,22,32,2024-01-17,54,31.1,20.5,30.8,21.0,23.0,22.5
3713,22300570,1610612753,ORL,1610612737,ATL,2023-24,26,26,2024-01-17,52,25.1,18.5,28.6,18.5,21.8,22.0
3716,22300578,1610612751,BKN,1610612757,POR,2023-24,23,24,2024-01-17,47,26.4,17.0,30.6,26.0,22.0,21.8
3714,22300573,1610612752,NYK,1610612745,HOU,2023-24,23,25,2024-01-17,48,28.6,23.5,31.6,21.0,23.8,22.2
3706,22300575,1610612740,NOP,1610612766,CHA,2023-24,43,36,2024-01-17,79,31.6,21.0,28.6,23.5,22.2,23.8
3712,22300570,1610612737,ATL,1610612753,ORL,2023-24,26,26,2024-01-17,52,29.6,20.5,24.3,14.5,23.6,22.5
3717,22300578,1610612757,POR,1610612751,BKN,2023-24,24,23,2024-01-17,47,24.3,14.5,29.6,20.5,22.5,23.6
3707,22300575,1610612766,CHA,1610612740,NOP,2023-24,36,43,2024-01-17,79,24.4,17.0,32.0,26.5,23.5,22.2
3715,22300573,1610612745,HOU,1610612752,NYK,2023-24,25,23,2024-01-17,48,26.6,21.0,29.1,19.5,22.2,23.5
3708,22300577,1610612747,LAL,1610612742,DAL,2023-24,32,26,2024-01-17,58,28.6,18.5,25.1,18.5,22.9,22.9
3722,22300574,1610612748,MIA,1610612761,TOR,2023-24,18,41,2024-01-17,59,28.0,19.0,28.1,22.0,22.9,22.9
3721,22300572,1610612739,CLE,1610612749,MIL,2023-24,32,22,2024-01-17,54,32.0,26.5,24.4,17.0,24.6,23.5
3718,22300571,1610612759,SAS,1610612738,BOS,2023-24,25,30,2024-01-17,55,27.3,19.0,30.8,25.5,23.5,24.6
3711,22300569,1610612765,DET,1610612750,MIN,2023-24,40,39,2024-01-17,79,29.1,19.5,26.6,21.0,24.3,23.5
3719,22300571,1610612738,BOS,1610612759,SAS,2023-24,30,25,2024-01-17,55,30.6,26.0,26.4,17.0,23.5,24.3
3723,22300574,1610612761,TOR,1610612748,MIA,2023-24,41,18,2024-01-17,59,28.1,22.0,28.0,19.0,22.6,21.3
3710,22300569,1610612750,MIN,1610612765,DET,2023-24,39,40,2024-01-17,79,30.8,25.5,27.3,19.0,21.3,22.6
3696,22300582,1610612750,MIN,1610612763,MEM,2023-24,30,30,2024-01-18,60,31.0,25.5,28.0,23.0,20.9,23.4
3697,22300582,1610612763,MEM,1610612750,MIN,2023-24,30,30,2024-01-18,60,26.3,21.5,25.5,19.5,23.4,20.9
3701,22300583,1610612754,IND,1610612758,SAC,2023-24,34,31,2024-01-18,65,28.9,20.0,29.0,22.0,22.3,22.5
3699,22300581,1610612760,OKC,1610612762,UTA,2023-24,39,27,2024-01-18,66,29.0,22.0,28.9,20.0,22.5,22.3
3702,22300579,1610612752,NYK,1610612764,WAS,2023-24,22,22,2024-01-18,44,28.0,23.0,31.0,25.5,23.0,23.3
3698,22300581,1610612762,UTA,1610612760,OKC,2023-24,27,39,2024-01-18,66,30.5,20.5,25.9,20.0,23.3,23.0
3704,22300580,1610612741,CHI,1610612761,TOR,2023-24,38,27,2024-01-18,65,25.5,19.5,26.3,21.5,22.5,23.3
3700,22300583,1610612758,SAC,1610612754,IND,2023-24,31,34,2024-01-18,65,29.8,21.0,30.2,24.0,23.3,22.5
3705,22300580,1610612761,TOR,1610612741,CHI,2023-24,27,38,2024-01-18,65,30.2,24.0,29.8,21.0,21.9,22.6
3703,22300579,1610612764,WAS,1610612752,NYK,2023-24,22,22,2024-01-18,44,25.9,20.0,30.5,20.5,22.6,21.9
3688,22300591,1610612747,LAL,1610612751,BKN,2023-24,37,28,2024-01-19,65,29.0,18.5,30.3,20.0,23.0,23.5
3692,22300588,1610612756,PHX,1610612740,NOP,2023-24,41,28,2024-01-19,69,30.3,20.0,29.0,18.5,23.5,23.0
3695,22300587,1610612737,ATL,1610612748,MIA,2023-24,32,24,2024-01-19,56,30.5,24.5,30.1,26.0,24.4,22.3
3684,22300585,1610612753,ORL,1610612755,PHI,2023-24,34,32,2024-01-19,66,25.1,18.5,29.1,20.0,22.3,24.4
3689,22300591,1610612751,BKN,1610612747,LAL,2023-24,28,37,2024-01-19,65,26.2,17.0,31.3,24.0,21.5,22.8
3694,22300587,1610612748,MIA,1610612737,ATL,2023-24,24,32,2024-01-19,56,27.6,17.0,29.9,21.5,22.8,21.5
3686,22300586,1610612743,DEN,1610612738,BOS,2023-24,31,32,2024-01-19,63,31.3,24.0,26.2,17.0,23.8,23.1
3687,22300586,1610612738,BOS,1610612743,DEN,2023-24,32,31,2024-01-19,63,30.1,26.0,30.5,24.5,23.1,23.8
3682,22300584,1610612759,SAS,1610612766,CHA,2023-24,32,34,2024-01-19,66,26.0,19.0,25.3,18.5,23.2,23.2
3683,22300584,1610612766,CHA,1610612759,SAS,2023-24,34,32,2024-01-19,66,25.3,17.0,32.0,21.0,23.2,23.2
3693,22300588,1610612740,NOP,1610612756,PHX,2023-24,28,41,2024-01-19,69,32.0,21.0,25.3,17.0,22.1,23.8
3685,22300585,1610612755,PHI,1610612753,ORL,2023-24,32,34,2024-01-19,66,29.9,21.5,27.6,17.0,23.8,22.1
3690,22300590,1610612757,POR,1610612754,IND,2023-24,34,31,2024-01-19,65,25.3,18.5,26.0,19.0,22.1,22.8
3691,22300590,1610612754,IND,1610612757,POR,2023-24,31,34,2024-01-19,65,29.1,20.0,25.1,18.5,22.8,22.1
3675,22300599,1610612750,MIN,1610612760,OKC,2023-24,24,30,2024-01-20,54,31.1,25.5,30.1,20.0,20.7,23.3
3668,22300598,1610612762,UTA,1610612745,HOU,2023-24,24,31,2024-01-20,55,30.5,20.5,25.6,17.0,23.3,20.7
3667,22300595,1610612739,CLE,1610612737,ATL,2023-24,25,20,2024-01-20,45,32.4,26.5,27.5,22.5,24.7,22.6
3674,22300599,1610612760,OKC,1610612750,MIN,2023-24,30,24,2024-01-20,54,29.6,22.0,26.3,19.0,22.6,24.7
3671,22300596,1610612752,NYK,1610612761,TOR,2023-24,31,31,2024-01-20,62,27.5,22.5,32.4,26.5,23.1,23.4
3681,22300593,1610612766,CHA,1610612755,PHI,2023-24,24,24,2024-01-20,48,25.6,17.0,30.5,20.5,23.4,23.1
3680,22300593,1610612755,PHI,1610612766,CHA,2023-24,24,24,2024-01-20,48,30.5,21.5,26.8,21.5,23.8,24.8
3672,22300592,1610612765,DET,1610612749,MIL,2023-24,38,34,2024-01-20,72,30.1,19.5,30.1,24.5,24.8,23.8
3673,22300592,1610612749,MIL,1610612765,DET,2023-24,34,38,2024-01-20,72,30.1,20.0,31.1,25.5,23.2,22.5
3670,22300596,1610612761,TOR,1610612752,NYK,2023-24,31,31,2024-01-20,62,30.5,24.5,26.2,19.5,22.5,23.2
3679,22300594,1610612764,WAS,1610612759,SAS,2023-24,36,37,2024-01-20,73,25.6,20.0,25.9,21.0,22.6,22.6
3676,22300597,1610612741,CHI,1610612763,MEM,2023-24,21,17,2024-01-20,38,26.2,19.5,30.5,24.5,22.6,22.6
3678,22300594,1610612759,SAS,1610612764,WAS,2023-24,37,36,2024-01-20,73,26.3,19.0,29.6,22.0,22.6,25.3
3666,22300595,1610612737,ATL,1610612739,CLE,2023-24,20,25,2024-01-20,45,30.1,24.5,30.1,19.5,25.3,22.6
3677,22300597,1610612763,MEM,1610612741,CHI,2023-24,17,21,2024-01-20,38,26.8,21.5,30.5,21.5,23.4,21.9
3669,22300598,1610612745,HOU,1610612762,UTA,2023-24,31,24,2024-01-20,55,25.9,21.0,25.6,20.0,21.9,23.4
3665,22300603,1610612738,BOS,1610612745,HOU,2023-24,35,25,2024-01-21,60,30.3,26.0,29.6,18.5,22.5,23.1
3658,22300604,1610612754,IND,1610612756,PHX,2023-24,25,33,2024-01-21,58,29.7,20.0,30.8,20.0,23.1,22.5
3660,22300605,1610612757,POR,1610612747,LAL,2023-24,31,36,2024-01-21,67,25.8,18.5,28.0,21.0,22.6,23.1
3661,22300605,1610612747,LAL,1610612757,POR,2023-24,36,31,2024-01-21,67,29.6,18.5,30.3,26.0,23.1,22.6
3663,22300601,1610612748,MIA,1610612753,ORL,2023-24,19,22,2024-01-21,41,27.2,17.0,25.9,17.0,22.7,21.9
3655,22300600,1610612751,BKN,1610612746,LAC,2023-24,27,24,2024-01-21,51,25.9,17.0,27.2,17.0,21.9,22.7
3657,22300602,1610612743,DEN,1610612764,WAS,2023-24,33,24,2024-01-21,57,31.1,24.0,26.1,18.5,23.0,21.9
3664,22300603,1610612745,HOU,1610612738,BOS,2023-24,25,35,2024-01-21,60,25.9,21.0,26.7,20.0,21.9,23.0
3659,22300604,1610612756,PHX,1610612754,IND,2023-24,33,25,2024-01-21,58,30.8,20.0,29.7,20.0,23.2,20.8
3654,22300600,1610612746,LAC,1610612751,BKN,2023-24,24,27,2024-01-21,51,28.0,21.0,25.8,18.5,20.8,23.2
3656,22300602,1610612764,WAS,1610612743,DEN,2023-24,24,33,2024-01-21,57,26.7,20.0,25.9,21.0,22.9,22.6
3662,22300601,1610612753,ORL,1610612748,MIA,2023-24,22,19,2024-01-21,41,26.1,18.5,31.1,24.0,22.6,22.9
3648,22300612,1610612741,CHI,1610612756,PHX,2023-24,37,22,2024-01-22,59,26.2,19.5,27.8,19.5,22.5,24.8
3643,22300607,1610612739,CLE,1610612753,ORL,2023-24,38,19,2024-01-22,57,31.7,25.5,30.4,20.0,24.8,22.5
3640,22300611,1610612742,DAL,1610612738,BOS,2023-24,26,24,2024-01-22,50,30.8,21.0,30.9,26.0,23.0,22.5
3641,22300611,1610612738,BOS,1610612742,DAL,2023-24,24,26,2024-01-22,50,30.9,26.0,30.8,21.0,22.5,23.0
3651,22300609,1610612763,MEM,1610612761,TOR,2023-24,30,25,2024-01-22,55,25.6,18.5,29.3,22.0,23.3,21.3
3639,22300610,1610612750,MIN,1610612766,CHA,2023-24,34,32,2024-01-22,66,30.3,24.0,29.5,21.0,21.3,23.3
3650,22300609,1610612761,TOR,1610612763,MEM,2023-24,25,30,2024-01-22,55,29.5,24.5,25.0,17.0,22.2,23.4
3644,22300613,1610612758,SAC,1610612737,ATL,2023-24,27,24,2024-01-22,51,29.5,21.0,30.3,24.0,23.4,22.2
3652,22300608,1610612759,SAS,1610612755,PHI,2023-24,35,34,2024-01-22,69,27.8,19.5,26.2,19.5,23.0,23.1
3649,22300612,1610612756,PHX,1610612741,CHI,2023-24,22,37,2024-01-22,59,30.4,20.0,31.4,19.5,23.1,23.0
3638,22300610,1610612766,CHA,1610612750,MIN,2023-24,32,34,2024-01-22,66,25.0,17.0,29.5,24.5,23.0,24.4
3646,22300606,1610612765,DET,1610612749,MIL,2023-24,30,30,2024-01-22,60,31.4,19.5,30.4,20.0,24.4,23.0
3642,22300607,1610612753,ORL,1610612739,CLE,2023-24,19,38,2024-01-22,57,25.5,18.5,30.3,20.5,23.0,23.5
3653,22300608,1610612755,PHI,1610612759,SAS,2023-24,34,35,2024-01-22,69,30.3,20.5,25.5,18.5,23.5,23.0
3645,22300613,1610612737,ATL,1610612758,SAC,2023-24,24,27,2024-01-22,51,29.3,22.0,25.6,18.5,24.9,22.6
3647,22300606,1610612749,MIL,1610612765,DET,2023-24,30,30,2024-01-22,60,30.4,20.0,31.7,25.5,22.6,24.9
3637,22300615,1610612751,BKN,1610612752,NYK,2023-24,28,26,2024-01-23,54,26.1,17.0,26.0,18.5,22.0,22.9
3634,22300616,1610612762,UTA,1610612740,NOP,2023-24,30,34,2024-01-23,64,29.2,19.5,28.3,22.5,22.9,22.0
3635,22300616,1610612740,NOP,1610612762,UTA,2023-24,34,30,2024-01-23,64,30.6,21.0,31.7,24.0,21.8,23.4
3629,22300614,1610612754,IND,1610612743,DEN,2023-24,29,28,2024-01-23,57,28.9,20.0,29.5,22.0,23.4,21.8
3630,22300617,1610612760,OKC,1610612757,POR,2023-24,38,28,2024-01-23,66,29.5,22.0,28.9,20.0,22.3,22.9
3632,22300618,1610612747,LAL,1610612746,LAC,2023-24,29,35,2024-01-23,64,29.9,18.5,27.1,21.0,22.9,22.3
3636,22300615,1610612752,NYK,1610612751,BKN,2023-24,26,28,2024-01-23,54,28.3,22.5,29.2,19.5,22.9,20.8
3633,22300618,1610612746,LAC,1610612747,LAL,2023-24,35,29,2024-01-23,64,27.1,21.0,29.9,18.5,20.8,22.9
3631,22300617,1610612757,POR,1610612760,OKC,2023-24,28,38,2024-01-23,66,26.0,18.5,26.1,17.0,23.0,22.9
3628,22300614,1610612743,DEN,1610612754,IND,2023-24,28,29,2024-01-23,57,31.7,24.0,30.6,21.0,22.9,23.0
3627,22300621,1610612748,MIA,1610612763,MEM,2023-24,22,21,2024-01-24,43,25.6,17.0,25.8,21.0,22.4,22.8
3614,22300623,1610612757,POR,1610612745,HOU,2023-24,30,31,2024-01-24,61,26.3,18.5,31.5,19.5,22.8,22.4
3616,22300620,1610612750,MIN,1610612764,WAS,2023-24,30,24,2024-01-24,54,31.3,25.5,30.2,20.0,21.4,23.2
3612,22300626,1610612744,GSW,1610612737,ATL,2023-24,38,31,2024-01-24,69,27.7,23.0,30.0,21.0,23.2,21.4
3626,22300621,1610612763,MEM,1610612748,MIA,2023-24,21,22,2024-01-24,43,26.6,20.0,29.0,19.5,23.6,22.9
3623,22300622,1610612760,OKC,1610612759,SAS,2023-24,35,28,2024-01-24,63,30.8,22.0,32.8,25.5,22.9,23.6
3620,22300619,1610612765,DET,1610612766,CHA,2023-24,28,31,2024-01-24,59,31.5,19.5,26.3,18.5,24.3,23.1
3625,22300624,1610612749,MIL,1610612739,CLE,2023-24,32,28,2024-01-24,60,30.2,20.0,31.3,25.5,23.1,24.3
3618,22300625,1610612756,PHX,1610612742,DAL,2023-24,25,34,2024-01-24,59,30.6,21.0,26.4,19.0,23.2,23.0
3622,22300622,1610612759,SAS,1610612760,OKC,2023-24,28,35,2024-01-24,63,29.0,19.5,26.6,20.0,23.0,23.2
3615,22300623,1610612745,HOU,1610612757,POR,2023-24,31,30,2024-01-24,61,25.8,21.0,25.6,17.0,21.7,23.1
3617,22300620,1610612764,WAS,1610612750,MIN,2023-24,24,30,2024-01-24,54,26.1,20.0,27.8,22.0,23.1,21.7
3613,22300626,1610612737,ATL,1610612744,GSW,2023-24,31,38,2024-01-24,69,27.8,22.0,26.1,20.0,25.3,23.2
3619,22300625,1610612742,DAL,1610612756,PHX,2023-24,34,25,2024-01-24,59,30.0,21.0,27.7,23.0,23.2,25.3
3624,22300624,1610612739,CLE,1610612749,MIL,2023-24,28,32,2024-01-24,60,32.8,25.5,30.8,22.0,25.1,23.4
3621,22300619,1610612766,CHA,1610612765,DET,2023-24,31,28,2024-01-24,59,26.4,19.0,30.6,21.0,23.4,25.1
3605,22300630,1610612738,BOS,1610612748,MIA,2023-24,42,29,2024-01-25,71,30.3,23.5,30.1,21.0,22.4,21.5
3609,22300629,1610612750,MIN,1610612751,BKN,2023-24,24,31,2024-01-25,55,31.1,25.5,32.1,26.0,21.5,22.4
3599,22300628,1610612762,UTA,1610612764,WAS,2023-24,36,29,2024-01-25,65,29.6,19.5,28.1,21.0,23.3,23.3
3610,22300627,1610612754,IND,1610612755,PHI,2023-24,34,25,2024-01-25,59,28.0,20.0,28.3,22.5,23.3,23.3
3602,22300632,1610612744,GSW,1610612758,SAC,2023-24,32,40,2024-01-25,72,29.0,23.0,31.0,22.0,23.4,23.0
3607,22300631,1610612743,DEN,1610612752,NYK,2023-24,21,33,2024-01-25,54,32.1,26.0,31.1,25.5,23.0,23.4
3604,22300630,1610612748,MIA,1610612738,BOS,2023-24,29,42,2024-01-25,71,25.3,17.0,25.3,17.0,23.2,22.3
3601,22300633,1610612741,CHI,1610612747,LAL,2023-24,32,31,2024-01-25,63,28.1,21.0,29.6,19.5,22.3,23.2
3600,22300633,1610612747,LAL,1610612741,CHI,2023-24,31,32,2024-01-25,63,31.0,22.0,29.0,23.0,22.5,23.4
3598,22300628,1610612764,WAS,1610612762,UTA,2023-24,29,36,2024-01-25,65,25.4,20.0,32.0,26.0,23.4,22.5
3603,22300632,1610612758,SAC,1610612744,GSW,2023-24,40,32,2024-01-25,72,30.1,21.0,30.3,23.5,23.9,23.0
3611,22300627,1610612755,PHI,1610612754,IND,2023-24,25,34,2024-01-25,59,32.0,26.0,25.4,20.0,23.0,23.9
3606,22300631,1610612752,NYK,1610612743,DEN,2023-24,33,21,2024-01-25,54,28.3,22.5,28.0,20.0,22.4,21.8
3608,22300629,1610612751,BKN,1610612750,MIN,2023-24,31,24,2024-01-25,55,25.3,17.0,25.3,17.0,21.8,22.4
3586,22300637,1610612761,TOR,1610612746,LAC,2023-24,20,29,2024-01-26,49,29.0,24.5,24.4,17.5,22.2,23.1
3591,22300641,1610612759,SAS,1610612757,POR,2023-24,26,33,2024-01-26,59,28.7,19.5,30.8,21.0,23.1,22.2
3587,22300637,1610612746,LAC,1610612761,TOR,2023-24,29,20,2024-01-26,49,28.3,21.0,30.8,21.0,20.8,22.4
3596,22300635,1610612745,HOU,1610612766,CHA,2023-24,30,28,2024-01-26,58,26.5,21.0,29.7,24.0,22.4,20.8
3585,22300636,1610612754,IND,1610612756,PHX,2023-24,31,40,2024-01-26,71,29.7,24.0,26.5,21.0,23.9,22.7
3588,22300638,1610612753,ORL,1610612763,MEM,2023-24,31,31,2024-01-26,62,24.4,17.5,29.0,24.5,22.7,23.9
3582,22300634,1610612742,DAL,1610612737,ATL,2023-24,27,31,2024-01-26,58,30.8,21.0,28.3,21.0,23.4,22.7
3584,22300636,1610612756,PHX,1610612754,IND,2023-24,40,31,2024-01-26,71,31.1,23.5,26.7,18.5,22.7,23.4
3583,22300634,1610612737,ATL,1610612742,DAL,2023-24,31,27,2024-01-26,58,28.5,22.0,25.8,19.0,25.2,23.3
3589,22300638,1610612763,MEM,1610612753,ORL,2023-24,31,31,2024-01-26,62,25.8,19.0,28.5,22.0,23.3,25.2
3590,22300641,1610612757,POR,1610612759,SAS,2023-24,33,26,2024-01-26,59,26.7,18.5,31.1,23.5,22.6,23.3
3597,22300635,1610612766,CHA,1610612745,HOU,2023-24,28,30,2024-01-26,58,27.0,19.0,30.3,20.0,23.3,22.6
3595,22300640,1610612760,OKC,1610612740,NOP,2023-24,22,24,2024-01-26,46,32.2,24.5,31.9,25.5,22.6,24.7
3593,22300639,1610612739,CLE,1610612749,MIL,2023-24,30,28,2024-01-26,58,31.9,25.5,32.2,24.5,24.7,22.6
3594,22300640,1610612740,NOP,1610612760,OKC,2023-24,24,22,2024-01-26,46,30.8,21.0,28.7,19.5,21.8,22.9
3592,22300639,1610612749,MIL,1610612739,CLE,2023-24,28,30,2024-01-26,58,30.3,20.0,27.0,19.0,22.9,21.8
3576,22300648,1610612749,MIL,1610612740,NOP,2023-24,36,32,2024-01-27,68,29.3,20.0,26.6,19.0,23.0,23.1
3564,22300649,1610612759,SAS,1610612750,MIN,2023-24,23,36,2024-01-27,59,28.1,19.5,30.2,24.5,23.1,23.0
3566,22300647,1610612766,CHA,1610612762,UTA,2023-24,24,47,2024-01-27,71,27.6,19.0,31.4,21.0,23.3,22.7
3578,22300651,1610612742,DAL,1610612758,SAC,2023-24,25,29,2024-01-27,54,30.0,21.0,30.5,20.5,22.7,23.3
3567,22300647,1610612762,UTA,1610612766,CHA,2023-24,47,24,2024-01-27,71,31.7,25.5,29.6,23.0,23.6,23.2
3574,22300644,1610612743,DEN,1610612755,PHI,2023-24,31,27,2024-01-27,58,30.8,22.5,31.6,23.5,23.2,23.6
3579,22300651,1610612758,SAC,1610612742,DAL,2023-24,29,25,2024-01-27,54,31.4,21.0,27.6,19.0,23.2,21.1
3570,22300646,1610612746,LAC,1610612738,BOS,2023-24,26,21,2024-01-27,47,27.7,21.0,30.3,22.0,21.1,23.2
3573,22300642,1610612764,WAS,1610612765,DET,2023-24,36,33,2024-01-27,69,25.7,20.0,28.2,22.5,23.0,23.0
3571,22300646,1610612738,BOS,1610612746,LAC,2023-24,21,26,2024-01-27,47,31.6,23.5,30.8,22.5,23.0,23.0
3581,22300643,1610612748,MIA,1610612752,NYK,2023-24,30,27,2024-01-27,57,25.3,17.0,31.0,19.5,23.1,21.9
3568,22300645,1610612751,BKN,1610612745,HOU,2023-24,35,15,2024-01-27,50,26.6,19.0,29.3,20.0,21.9,23.1
3562,22300650,1610612747,LAL,1610612744,GSW,2023-24,33,30,2024-01-27,63,30.3,22.0,27.7,21.0,22.5,21.5
3577,22300648,1610612740,NOP,1610612749,MIL,2023-24,32,36,2024-01-27,68,30.5,20.5,30.0,21.0,21.5,22.5
3563,22300650,1610612744,GSW,1610612747,LAL,2023-24,30,33,2024-01-27,63,29.6,23.0,31.7,25.5,23.3,22.3
3580,22300643,1610612752,NYK,1610612748,MIA,2023-24,27,30,2024-01-27,57,28.2,22.5,25.7,20.0,22.3,23.3
3569,22300645,1610612745,HOU,1610612751,BKN,2023-24,15,35,2024-01-27,50,26.6,21.0,30.6,24.0,22.9,22.8
3575,22300644,1610612755,PHI,1610612743,DEN,2023-24,27,31,2024-01-27,58,30.2,24.5,28.1,19.5,22.8,22.9
3565,22300649,1610612750,MIN,1610612759,SAS,2023-24,36,23,2024-01-27,59,30.6,24.0,26.6,21.0,21.5,24.5
3572,22300642,1610612765,DET,1610612764,WAS,2023-24,33,36,2024-01-27,69,31.0,19.5,25.3,17.0,24.5,21.5
3556,22300656,1610612757,POR,1610612741,CHI,2023-24,23,26,2024-01-28,49,27.4,18.5,28.8,22.0,22.8,22.6
3555,22300655,1610612756,PHX,1610612753,ORL,2023-24,37,26,2024-01-28,63,31.8,23.5,28.9,21.0,22.6,22.8
3554,22300655,1610612753,ORL,1610612756,PHX,2023-24,26,37,2024-01-28,63,24.7,17.5,26.0,19.0,22.7,23.6
3561,22300652,1610612754,IND,1610612763,MEM,2023-24,23,27,2024-01-28,50,29.5,24.0,32.3,23.5,23.6,22.7
3558,22300654,1610612760,OKC,1610612765,DET,2023-24,31,24,2024-01-28,55,30.8,22.5,28.3,22.0,22.8,24.5
3559,22300654,1610612765,DET,1610612760,OKC,2023-24,24,31,2024-01-28,55,32.3,23.5,29.5,24.0,24.5,22.8
3560,22300652,1610612763,MEM,1610612754,IND,2023-24,27,23,2024-01-28,50,26.0,19.0,24.7,17.5,23.1,22.5
3552,22300653,1610612761,TOR,1610612737,ATL,2023-24,26,34,2024-01-28,60,28.3,22.0,30.8,22.5,22.5,23.1
3557,22300656,1610612741,CHI,1610612757,POR,2023-24,26,23,2024-01-28,49,28.9,21.0,31.8,23.5,22.3,25.4
3553,22300653,1610612737,ATL,1610612761,TOR,2023-24,34,26,2024-01-28,60,28.8,22.0,27.4,18.5,25.4,22.3
3551,22300667,1610612743,DEN,1610612749,MIL,2023-24,25,26,2024-01-29,51,30.2,22.5,30.3,22.0,23.6,22.3
3532,22300668,1610612755,PHI,1610612757,POR,2023-24,28,20,2024-01-29,48,29.9,24.5,31.1,20.5,22.3,23.6
3530,22300658,1610612746,LAC,1610612739,CLE,2023-24,25,28,2024-01-29,53,27.7,21.0,27.9,19.0,22.2,22.8
3543,22300664,1610612760,OKC,1610612750,MIN,2023-24,28,29,2024-01-29,57,31.0,22.5,31.7,26.0,22.8,22.2
3529,22300659,1610612738,BOS,1610612740,NOP,2023-24,25,36,2024-01-29,61,30.3,22.0,30.2,22.5,22.8,23.6
3536,22300657,1610612766,CHA,1610612752,NYK,2023-24,25,26,2024-01-29,51,27.5,19.0,31.7,25.5,23.6,22.8
3550,22300667,1610612749,MIL,1610612743,DEN,2023-24,26,25,2024-01-29,51,31.1,22.5,25.4,17.0,23.1,22.5
3545,22300660,1610612751,BKN,1610612762,UTA,2023-24,43,28,2024-01-29,71,27.9,19.0,27.7,21.0,22.5,23.1
3546,22300662,1610612747,LAL,1610612745,HOU,2023-24,31,42,2024-01-29,73,31.7,26.0,31.0,22.5,22.9,22.1
3528,22300659,1610612740,NOP,1610612738,BOS,2023-24,36,25,2024-01-29,61,31.1,20.5,29.9,24.5,22.1,22.9
3537,22300657,1610612752,NYK,1610612766,CHA,2023-24,26,25,2024-01-29,51,27.5,22.5,33.2,25.5,22.3,23.1
3547,22300662,1610612745,HOU,1610612747,LAL,2023-24,42,31,2024-01-29,73,25.4,17.0,31.1,22.5,23.1,22.3
3548,22300665,1610612764,WAS,1610612759,SAS,2023-24,25,35,2024-01-29,60,27.4,21.5,26.1,19.0,22.4,22.6
3534,22300663,1610612763,MEM,1610612758,SAC,2023-24,33,18,2024-01-29,51,26.1,19.0,27.4,21.5,22.6,22.4
3535,22300663,1610612758,SAC,1610612763,MEM,2023-24,18,33,2024-01-29,51,30.7,21.0,28.7,21.0,22.8,22.8
3538,22300661,1610612748,MIA,1610612756,PHX,2023-24,25,33,2024-01-29,58,24.9,17.0,32.3,23.5,22.8,22.8
3533,22300668,1610612757,POR,1610612755,PHI,2023-24,20,28,2024-01-29,48,27.5,19.0,30.9,24.0,22.5,24.4
3531,22300658,1610612739,CLE,1610612746,LAC,2023-24,28,25,2024-01-29,53,31.7,25.5,27.5,19.0,24.4,22.5
3539,22300661,1610612756,PHX,1610612748,MIA,2023-24,33,25,2024-01-29,58,32.3,23.5,24.9,17.0,22.7,22.8
3540,22300666,1610612753,ORL,1610612742,DAL,2023-24,35,26,2024-01-29,61,24.1,17.5,27.3,19.5,22.8,22.7
3541,22300666,1610612742,DAL,1610612753,ORL,2023-24,26,35,2024-01-29,61,28.7,21.0,30.7,21.0,23.1,22.9
3549,22300665,1610612759,SAS,1610612764,WAS,2023-24,35,25,2024-01-29,60,27.3,19.5,24.1,17.5,22.9,23.1
3544,22300660,1610612762,UTA,1610612751,BKN,2023-24,28,43,2024-01-29,71,33.2,25.5,27.5,22.5,23.6,21.7
3542,22300664,1610612750,MIN,1610612760,OKC,2023-24,29,28,2024-01-29,57,30.9,24.0,27.5,19.0,21.7,23.6
3521,22300669,1610612737,ATL,1610612747,LAL,2023-24,36,29,2024-01-30,65,28.8,22.0,31.9,25.5,25.5,24.1
3527,22300671,1610612762,UTA,1610612752,NYK,2023-24,22,29,2024-01-30,51,31.9,25.5,28.8,22.0,24.1,25.5
3524,22300673,1610612744,GSW,1610612755,PHI,2023-24,23,28,2024-01-30,51,29.6,23.0,29.5,24.0,23.7,21.7
3526,22300671,1610612752,NYK,1610612762,UTA,2023-24,29,22,2024-01-30,51,26.3,22.5,29.9,24.5,21.7,23.7
3519,22300672,1610612741,CHI,1610612761,TOR,2023-24,31,27,2024-01-30,58,29.2,21.0,27.3,22.0,22.1,22.4
3525,22300673,1610612755,PHI,1610612744,GSW,2023-24,28,23,2024-01-30,51,29.9,24.5,26.3,22.5,22.4,22.1
3522,22300670,1610612754,IND,1610612738,BOS,2023-24,26,36,2024-01-30,62,29.5,24.0,29.6,23.0,23.8,23.0
3520,22300669,1610612747,LAL,1610612737,ATL,2023-24,29,36,2024-01-30,65,32.0,26.0,29.6,22.0,23.0,23.8
