index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE
617,0022200931,1610612757,POR,1610612744,GSW,2022-23,41,27,2023-02-28
609,0022200924,1610612749,MIL,1610612751,BKN,2022-23,22,34,2023-02-28
587,0022200941,1610612740,NOP,1610612757,POR,2022-23,29,31,2023-03-01
586,0022200941,1610612757,POR,1610612740,NOP,2022-23,31,29,2023-03-01
584,0022200935,1610612738,BOS,1610612739,CLE,2022-23,26,28,2023-03-01
580,0022200933,1610612756,PHX,1610612766,CHA,2022-23,27,22,2023-03-01
582,0022200940,1610612747,LAL,1610612760,OKC,2022-23,31,30,2023-03-01
581,0022200933,1610612766,CHA,1610612756,PHX,2022-23,22,27,2023-03-01
588,0022200934,1610612741,CHI,1610612765,DET,2022-23,38,36,2023-03-01
583,0022200940,1610612760,OKC,1610612747,LAL,2022-23,30,31,2023-03-01
589,0022200934,1610612765,DET,1610612741,CHI,2022-23,36,38,2023-03-01
585,0022200935,1610612739,CLE,1610612738,BOS,2022-23,28,26,2023-03-01
591,0022200936,1610612755,PHI,1610612748,MIA,2022-23,34,38,2023-03-01
592,0022200938,1610612745,HOU,1610612763,MEM,2022-23,19,25,2023-03-01
593,0022200938,1610612763,MEM,1610612745,HOU,2022-23,25,19,2023-03-01
594,0022200937,1610612751,BKN,1610612752,NYK,2022-23,29,47,2023-03-01
595,0022200937,1610612752,NYK,1610612751,BKN,2022-23,47,29,2023-03-01
596,0022200939,1610612749,MIL,1610612753,ORL,2022-23,31,29,2023-03-01
597,0022200939,1610612753,ORL,1610612749,MIL,2022-23,29,31,2023-03-01
590,0022200936,1610612748,MIA,1610612755,PHI,2022-23,38,34,2023-03-01
572,0022200942,1610612761,TOR,1610612764,WAS,2022-23,20,24,2023-03-02
573,0022200942,1610612764,WAS,1610612761,TOR,2022-23,24,20,2023-03-02
574,0022200944,1610612759,SAS,1610612754,IND,2022-23,21,29,2023-03-02
575,0022200944,1610612754,IND,1610612759,SAS,2022-23,29,21,2023-03-02
576,0022200945,1610612746,LAC,1610612744,GSW,2022-23,27,26,2023-03-02
578,0022200943,1610612742,DAL,1610612755,PHI,2022-23,38,37,2023-03-02
579,0022200943,1610612755,PHI,1610612742,DAL,2022-23,37,38,2023-03-02
577,0022200945,1610612744,GSW,1610612746,LAC,2022-23,26,27,2023-03-02
561,0022200951,1610612762,UTA,1610612760,OKC,2022-23,29,34,2023-03-03
552,0022200952,1610612743,DEN,1610612763,MEM,2022-23,28,27,2023-03-03
553,0022200952,1610612763,MEM,1610612743,DEN,2022-23,27,28,2023-03-03
554,0022200949,1610612748,MIA,1610612752,NYK,2022-23,31,37,2023-03-03
555,0022200949,1610612752,NYK,1610612748,MIA,2022-23,37,31,2023-03-03
556,0022200946,1610612766,CHA,1610612753,ORL,2022-23,26,31,2023-03-03
557,0022200946,1610612753,ORL,1610612766,CHA,2022-23,31,26,2023-03-03
558,0022200948,1610612751,BKN,1610612738,BOS,2022-23,15,37,2023-03-03
559,0022200948,1610612738,BOS,1610612751,BKN,2022-23,37,15,2023-03-03
562,0022200953,1610612740,NOP,1610612744,GSW,2022-23,35,21,2023-03-03
560,0022200951,1610612760,OKC,1610612762,UTA,2022-23,34,29,2023-03-03
564,0022200955,1610612750,MIN,1610612747,LAL,2022-23,33,34,2023-03-03
563,0022200953,1610612744,GSW,1610612740,NOP,2022-23,21,35,2023-03-03
565,0022200955,1610612747,LAL,1610612750,MIN,2022-23,34,33,2023-03-03
566,0022200950,1610612756,PHX,1610612741,CHI,2022-23,40,29,2023-03-03
567,0022200950,1610612741,CHI,1610612756,PHX,2022-23,29,40,2023-03-03
568,0022200954,1610612758,SAC,1610612746,LAC,2022-23,35,32,2023-03-03
569,0022200954,1610612746,LAC,1610612758,SAC,2022-23,32,35,2023-03-03
570,0022200947,1610612737,ATL,1610612757,POR,2022-23,31,19,2023-03-03
571,0022200947,1610612757,POR,1610612737,ATL,2022-23,19,31,2023-03-03
540,0022200961,1610612750,MIN,1610612758,SAC,2022-23,36,30,2023-03-04
541,0022200961,1610612758,SAC,1610612750,MIN,2022-23,30,36,2023-03-04
542,0022200956,1610612764,WAS,1610612761,TOR,2022-23,30,26,2023-03-04
543,0022200956,1610612761,TOR,1610612764,WAS,2022-23,26,30,2023-03-04
544,0022200957,1610612765,DET,1610612739,CLE,2022-23,21,24,2023-03-04
545,0022200957,1610612739,CLE,1610612765,DET,2022-23,24,21,2023-03-04
546,0022200959,1610612759,SAS,1610612745,HOU,2022-23,32,29,2023-03-04
547,0022200959,1610612745,HOU,1610612759,SAS,2022-23,29,32,2023-03-04
548,0022200960,1610612755,PHI,1610612749,MIL,2022-23,29,29,2023-03-04
549,0022200960,1610612749,MIL,1610612755,PHI,2022-23,29,29,2023-03-04
550,0022200958,1610612737,ATL,1610612748,MIA,2022-23,26,29,2023-03-04
551,0022200958,1610612748,MIA,1610612737,ATL,2022-23,29,26,2023-03-04
521,0022200963,1610612754,IND,1610612741,CHI,2022-23,30,35,2023-03-05
522,0022200962,1610612742,DAL,1610612756,PHX,2022-23,25,31,2023-03-05
523,0022200962,1610612756,PHX,1610612742,DAL,2022-23,31,25,2023-03-05
520,0022200963,1610612741,CHI,1610612754,IND,2022-23,35,30,2023-03-05
525,0022200964,1610612747,LAL,1610612744,GSW,2022-23,33,18,2023-03-05
526,0022200967,1610612759,SAS,1610612745,HOU,2022-23,24,38,2023-03-05
527,0022200967,1610612745,HOU,1610612759,SAS,2022-23,38,24,2023-03-05
528,0022200970,1610612746,LAC,1610612763,MEM,2022-23,30,28,2023-03-05
529,0022200970,1610612763,MEM,1610612746,LAC,2022-23,28,30,2023-03-05
530,0022200969,1610612738,BOS,1610612752,NYK,2022-23,34,31,2023-03-05
524,0022200964,1610612744,GSW,1610612747,LAL,2022-23,18,33,2023-03-05
532,0022200965,1610612766,CHA,1610612751,BKN,2022-23,21,36,2023-03-05
533,0022200965,1610612751,BKN,1610612766,CHA,2022-23,36,21,2023-03-05
534,0022200968,1610612760,OKC,1610612762,UTA,2022-23,35,20,2023-03-05
535,0022200968,1610612762,UTA,1610612760,OKC,2022-23,20,35,2023-03-05
536,0022200966,1610612753,ORL,1610612757,POR,2022-23,27,31,2023-03-05
537,0022200966,1610612757,POR,1610612753,ORL,2022-23,31,27,2023-03-05
538,0022200973,1610612764,WAS,1610612749,MIL,2022-23,28,34,2023-03-05
539,0022200973,1610612749,MIL,1610612764,WAS,2022-23,34,28,2023-03-05
531,0022200969,1610612752,NYK,1610612738,BOS,2022-23,31,34,2023-03-05
509,0022200974,1610612737,ATL,1610612748,MIA,2022-23,43,30,2023-03-06
510,0022200971,1610612739,CLE,1610612738,BOS,2022-23,26,33,2023-03-06
511,0022200971,1610612738,BOS,1610612739,CLE,2022-23,33,26,2023-03-06
512,0022200972,1610612754,IND,1610612755,PHI,2022-23,39,38,2023-03-06
513,0022200972,1610612755,PHI,1610612754,IND,2022-23,38,39,2023-03-06
514,0022200975,1610612743,DEN,1610612761,TOR,2022-23,29,34,2023-03-06
508,0022200974,1610612748,MIA,1610612737,ATL,2022-23,30,43,2023-03-06
516,0022200976,1610612740,NOP,1610612758,SAC,2022-23,32,29,2023-03-06
517,0022200976,1610612758,SAC,1610612740,NOP,2022-23,29,32,2023-03-06
518,0022200977,1610612757,POR,1610612765,DET,2022-23,31,18,2023-03-06
519,0022200977,1610612765,DET,1610612757,POR,2022-23,18,31,2023-03-06
515,0022200975,1610612761,TOR,1610612743,DEN,2022-23,34,29,2023-03-06
492,0022200981,1610612751,BKN,1610612745,HOU,2022-23,27,32,2023-03-07
493,0022200981,1610612745,HOU,1610612751,BKN,2022-23,32,27,2023-03-07
494,0022200984,1610612763,MEM,1610612747,LAL,2022-23,21,23,2023-03-07
495,0022200984,1610612747,LAL,1610612763,MEM,2022-23,23,21,2023-03-07
496,0022200980,1610612750,MIN,1610612755,PHI,2022-23,27,24,2023-03-07
497,0022200980,1610612755,PHI,1610612750,MIN,2022-23,24,27,2023-03-07
498,0022200982,1610612760,OKC,1610612744,GSW,2022-23,40,30,2023-03-07
499,0022200982,1610612744,GSW,1610612760,OKC,2022-23,30,40,2023-03-07
500,0022200983,1610612742,DAL,1610612762,UTA,2022-23,34,31,2023-03-07
502,0022200978,1610612749,MIL,1610612753,ORL,2022-23,36,26,2023-03-07
503,0022200978,1610612753,ORL,1610612749,MIL,2022-23,26,36,2023-03-07
504,0022200979,1610612766,CHA,1610612752,NYK,2022-23,21,21,2023-03-07
505,0022200979,1610612752,NYK,1610612766,CHA,2022-23,21,21,2023-03-07
506,0022200769,1610612765,DET,1610612764,WAS,2022-23,26,29,2023-03-07
507,0022200769,1610612764,WAS,1610612765,DET,2022-23,29,26,2023-03-07
501,0022200983,1610612762,UTA,1610612742,DAL,2022-23,31,34,2023-03-07
478,0022200991,1610612746,LAC,1610612761,TOR,2022-23,17,25,2023-03-08
484,0022200988,1610612742,DAL,1610612740,NOP,2022-23,24,24,2023-03-08
479,0022200991,1610612761,TOR,1610612746,LAC,2022-23,25,17,2023-03-08
480,0022200985,1610612737,ATL,1610612764,WAS,2022-23,34,28,2023-03-08
481,0022200985,1610612764,WAS,1610612737,ATL,2022-23,28,34,2023-03-08
483,0022200990,1610612756,PHX,1610612760,OKC,2022-23,34,21,2023-03-08
485,0022200988,1610612740,NOP,1610612742,DAL,2022-23,24,24,2023-03-08
482,0022200990,1610612760,OKC,1610612756,PHX,2022-23,21,34,2023-03-08
487,0022200989,1610612741,CHI,1610612743,DEN,2022-23,25,29,2023-03-08
488,0022200986,1610612757,POR,1610612738,BOS,2022-23,28,35,2023-03-08
486,0022200989,1610612743,DEN,1610612741,CHI,2022-23,29,25,2023-03-08
489,0022200986,1610612738,BOS,1610612757,POR,2022-23,35,28,2023-03-08
490,0022200987,1610612739,CLE,1610612748,MIA,2022-23,26,30,2023-03-08
491,0022200987,1610612748,MIA,1610612739,CLE,2022-23,30,26,2023-03-08
466,0022200993,1610612754,IND,1610612745,HOU,2022-23,38,27,2023-03-09
467,0022200993,1610612745,HOU,1610612754,IND,2022-23,27,38,2023-03-09
468,0022200994,1610612753,ORL,1610612762,UTA,2022-23,28,29,2023-03-09
469,0022200994,1610612762,UTA,1610612753,ORL,2022-23,29,28,2023-03-09
470,0022200996,1610612763,MEM,1610612744,GSW,2022-23,48,28,2023-03-09
471,0022200996,1610612744,GSW,1610612763,MEM,2022-23,28,48,2023-03-09
473,0022200992,1610612766,CHA,1610612765,DET,2022-23,31,23,2023-03-09
474,0022200997,1610612752,NYK,1610612758,SAC,2022-23,23,30,2023-03-09
475,0022200997,1610612758,SAC,1610612752,NYK,2022-23,30,23,2023-03-09
476,0022200995,1610612751,BKN,1610612749,MIL,2022-23,20,37,2023-03-09
477,0022200995,1610612749,MIL,1610612751,BKN,2022-23,37,20,2023-03-09
472,0022200992,1610612765,DET,1610612766,CHA,2022-23,23,31,2023-03-09
458,0022200998,1610612757,POR,1610612755,PHI,2022-23,37,29,2023-03-10
454,0022201002,1610612743,DEN,1610612759,SAS,2022-23,38,26,2023-03-10
455,0022201002,1610612759,SAS,1610612743,DEN,2022-23,26,38,2023-03-10
456,0022201000,1610612748,MIA,1610612739,CLE,2022-23,27,26,2023-03-10
457,0022201000,1610612739,CLE,1610612748,MIA,2022-23,26,27,2023-03-10
459,0022200998,1610612755,PHI,1610612757,POR,2022-23,29,37,2023-03-10
465,0022201003,1610612761,TOR,1610612747,LAL,2022-23,35,31,2023-03-10
461,0022200999,1610612764,WAS,1610612737,ATL,2022-23,29,24,2023-03-10
462,0022201001,1610612750,MIN,1610612751,BKN,2022-23,33,26,2023-03-10
463,0022201001,1610612751,BKN,1610612750,MIN,2022-23,26,33,2023-03-10
464,0022201003,1610612747,LAL,1610612761,TOR,2022-23,31,35,2023-03-10
460,0022200999,1610612737,ATL,1610612764,WAS,2022-23,24,29,2023-03-10
442,0022201010,1610612763,MEM,1610612742,DAL,2022-23,27,23,2023-03-11
434,0022201004,1610612746,LAC,1610612752,NYK,2022-23,20,19,2023-03-11
435,0022201004,1610612752,NYK,1610612746,LAC,2022-23,19,20,2023-03-11
436,0022201013,1610612758,SAC,1610612756,PHX,2022-23,31,32,2023-03-11
437,0022201013,1610612756,PHX,1610612758,SAC,2022-23,32,31,2023-03-11
438,0022201012,1610612744,GSW,1610612749,MIL,2022-23,28,26,2023-03-11
439,0022201012,1610612749,MIL,1610612744,GSW,2022-23,26,28,2023-03-11
440,0022201009,1610612741,CHI,1610612745,HOU,2022-23,22,32,2023-03-11
441,0022201009,1610612745,HOU,1610612741,CHI,2022-23,32,22,2023-03-11
444,0022201007,1610612748,MIA,1610612753,ORL,2022-23,24,34,2023-03-11
443,0022201010,1610612742,DAL,1610612763,MEM,2022-23,23,27,2023-03-11
446,0022201011,1610612760,OKC,1610612740,NOP,2022-23,32,22,2023-03-11
447,0022201011,1610612740,NOP,1610612760,OKC,2022-23,22,32,2023-03-11
448,0022201006,1610612754,IND,1610612765,DET,2022-23,35,30,2023-03-11
449,0022201006,1610612765,DET,1610612754,IND,2022-23,30,35,2023-03-11
450,0022201008,1610612737,ATL,1610612738,BOS,2022-23,38,37,2023-03-11
451,0022201008,1610612738,BOS,1610612737,ATL,2022-23,37,38,2023-03-11
452,0022201005,1610612766,CHA,1610612762,UTA,2022-23,29,32,2023-03-11
453,0022201005,1610612762,UTA,1610612766,CHA,2022-23,32,29,2023-03-11
445,0022201007,1610612753,ORL,1610612748,MIA,2022-23,34,24,2023-03-11
422,0022201019,1610612752,NYK,1610612747,LAL,2022-23,31,27,2023-03-12
423,0022201019,1610612747,LAL,1610612752,NYK,2022-23,27,31,2023-03-12
424,0022201018,1610612759,SAS,1610612760,OKC,2022-23,19,29,2023-03-12
426,0022201016,1610612755,PHI,1610612764,WAS,2022-23,27,19,2023-03-12
427,0022201016,1610612764,WAS,1610612755,PHI,2022-23,19,27,2023-03-12
428,0022201014,1610612751,BKN,1610612743,DEN,2022-23,30,30,2023-03-12
425,0022201018,1610612760,OKC,1610612759,SAS,2022-23,29,19,2023-03-12
430,0022201015,1610612739,CLE,1610612766,CHA,2022-23,25,35,2023-03-12
431,0022201015,1610612766,CHA,1610612739,CLE,2022-23,35,25,2023-03-12
432,0022201017,1610612757,POR,1610612740,NOP,2022-23,25,42,2023-03-12
433,0022201017,1610612740,NOP,1610612757,POR,2022-23,42,25,2023-03-12
429,0022201014,1610612743,DEN,1610612751,BKN,2022-23,30,30,2023-03-12
408,0022201024,1610612745,HOU,1610612738,BOS,2022-23,31,29,2023-03-13
409,0022201024,1610612738,BOS,1610612745,HOU,2022-23,29,31,2023-03-13
410,0022201025,1610612744,GSW,1610612756,PHX,2022-23,43,21,2023-03-13
411,0022201025,1610612756,PHX,1610612744,GSW,2022-23,21,43,2023-03-13
412,0022201026,1610612758,SAC,1610612749,MIL,2022-23,32,27,2023-03-13
413,0022201026,1610612749,MIL,1610612758,SAC,2022-23,27,32,2023-03-13
414,0022201023,1610612763,MEM,1610612742,DAL,2022-23,29,25,2023-03-13
417,0022201021,1610612737,ATL,1610612750,MIN,2022-23,29,40,2023-03-13
416,0022201021,1610612750,MIN,1610612737,ATL,2022-23,40,29,2023-03-13
418,0022201020,1610612754,IND,1610612765,DET,2022-23,20,38,2023-03-13
419,0022201020,1610612765,DET,1610612754,IND,2022-23,38,20,2023-03-13
420,0022201022,1610612762,UTA,1610612748,MIA,2022-23,26,33,2023-03-13
421,0022201022,1610612748,MIA,1610612762,UTA,2022-23,33,26,2023-03-13
415,0022201023,1610612742,DAL,1610612763,MEM,2022-23,25,29,2023-03-13
397,0022201031,1610612751,BKN,1610612760,OKC,2022-23,33,24,2023-03-14
396,0022201031,1610612760,OKC,1610612751,BKN,2022-23,24,33,2023-03-14
395,0022201027,1610612739,CLE,1610612766,CHA,2022-23,30,27,2023-03-14
398,0022201030,1610612740,NOP,1610612747,LAL,2022-23,24,39,2023-03-14
392,0022201032,1610612753,ORL,1610612759,SAS,2022-23,29,38,2023-03-14
393,0022201032,1610612759,SAS,1610612753,ORL,2022-23,38,29,2023-03-14
394,0022201027,1610612766,CHA,1610612739,CLE,2022-23,27,30,2023-03-14
399,0022201030,1610612747,LAL,1610612740,NOP,2022-23,39,24,2023-03-14
407,0022201033,1610612749,MIL,1610612756,PHX,2022-23,29,24,2023-03-14
401,0022201028,1610612765,DET,1610612764,WAS,2022-23,20,38,2023-03-14
402,0022201034,1610612752,NYK,1610612757,POR,2022-23,20,33,2023-03-14
403,0022201034,1610612757,POR,1610612752,NYK,2022-23,33,20,2023-03-14
404,0022201029,1610612743,DEN,1610612761,TOR,2022-23,30,49,2023-03-14
405,0022201029,1610612761,TOR,1610612743,DEN,2022-23,49,30,2023-03-14
406,0022201033,1610612756,PHX,1610612749,MIL,2022-23,24,29,2023-03-14
400,0022201028,1610612764,WAS,1610612765,DET,2022-23,38,20,2023-03-14
378,0022201041,1610612746,LAC,1610612744,GSW,2022-23,28,23,2023-03-15
379,0022201041,1610612744,GSW,1610612746,LAC,2022-23,23,28,2023-03-15
381,0022201038,1610612745,HOU,1610612747,LAL,2022-23,31,19,2023-03-15
382,0022201036,1610612763,MEM,1610612748,MIA,2022-23,27,29,2023-03-15
383,0022201036,1610612748,MIA,1610612763,MEM,2022-23,29,27,2023-03-15
384,0022201037,1610612741,CHI,1610612758,SAC,2022-23,30,25,2023-03-15
385,0022201037,1610612758,SAC,1610612741,CHI,2022-23,25,30,2023-03-15
380,0022201038,1610612747,LAL,1610612745,HOU,2022-23,19,31,2023-03-15
387,0022201040,1610612742,DAL,1610612759,SAS,2022-23,28,29,2023-03-15
388,0022201039,1610612750,MIN,1610612738,BOS,2022-23,23,23,2023-03-15
389,0022201039,1610612738,BOS,1610612750,MIN,2022-23,23,23,2023-03-15
390,0022201035,1610612755,PHI,1610612739,CLE,2022-23,29,24,2023-03-15
391,0022201035,1610612739,CLE,1610612755,PHI,2022-23,24,29,2023-03-15
386,0022201040,1610612759,SAS,1610612742,DAL,2022-23,29,28,2023-03-15
368,0022201042,1610612743,DEN,1610612765,DET,2022-23,29,28,2023-03-16
369,0022201042,1610612765,DET,1610612743,DEN,2022-23,28,29,2023-03-16
370,0022201046,1610612753,ORL,1610612756,PHX,2022-23,31,30,2023-03-16
371,0022201046,1610612756,PHX,1610612753,ORL,2022-23,30,31,2023-03-16
372,0022201044,1610612760,OKC,1610612761,TOR,2022-23,28,29,2023-03-16
373,0022201044,1610612761,TOR,1610612760,OKC,2022-23,29,28,2023-03-16
375,0022201045,1610612754,IND,1610612749,MIL,2022-23,30,40,2023-03-16
376,0022201043,1610612751,BKN,1610612758,SAC,2022-23,24,24,2023-03-16
377,0022201043,1610612758,SAC,1610612751,BKN,2022-23,24,24,2023-03-16
374,0022201045,1610612749,MIL,1610612754,IND,2022-23,40,30,2023-03-16
353,0022201054,1610612747,LAL,1610612742,DAL,2022-23,33,29,2023-03-17
358,0022201049,1610612764,WAS,1610612739,CLE,2022-23,24,31,2023-03-17
354,0022201047,1610612766,CHA,1610612755,PHI,2022-23,29,31,2023-03-17
355,0022201047,1610612755,PHI,1610612766,CHA,2022-23,31,29,2023-03-17
356,0022201048,1610612737,ATL,1610612744,GSW,2022-23,39,31,2023-03-17
352,0022201054,1610612742,DAL,1610612747,LAL,2022-23,29,33,2023-03-17
357,0022201048,1610612744,GSW,1610612737,ATL,2022-23,31,39,2023-03-17
359,0022201049,1610612739,CLE,1610612764,WAS,2022-23,31,24,2023-03-17
364,0022201050,1610612750,MIN,1610612741,CHI,2022-23,32,28,2023-03-17
361,0022201053,1610612757,POR,1610612738,BOS,2022-23,24,32,2023-03-17
362,0022201051,1610612745,HOU,1610612740,NOP,2022-23,31,26,2023-03-17
363,0022201051,1610612740,NOP,1610612745,HOU,2022-23,26,31,2023-03-17
365,0022201050,1610612741,CHI,1610612750,MIN,2022-23,28,32,2023-03-17
366,0022201052,1610612759,SAS,1610612763,MEM,2022-23,35,26,2023-03-17
367,0022201052,1610612763,MEM,1610612759,SAS,2022-23,26,35,2023-03-17
360,0022201053,1610612738,BOS,1610612757,POR,2022-23,32,24,2023-03-17
336,0022201062,1610612738,BOS,1610612762,UTA,2022-23,34,24,2023-03-18
337,0022201062,1610612762,UTA,1610612738,BOS,2022-23,24,34,2023-03-18
338,0022201059,1610612758,SAC,1610612764,WAS,2022-23,37,33,2023-03-18
339,0022201059,1610612764,WAS,1610612758,SAC,2022-23,33,37,2023-03-18
340,0022201056,1610612746,LAC,1610612753,ORL,2022-23,30,31,2023-03-18
341,0022201056,1610612753,ORL,1610612746,LAC,2022-23,31,30,2023-03-18
342,0022201061,1610612744,GSW,1610612763,MEM,2022-23,23,33,2023-03-18
343,0022201061,1610612763,MEM,1610612744,GSW,2022-23,33,23,2023-03-18
344,0022201057,1610612755,PHI,1610612754,IND,2022-23,34,24,2023-03-18
346,0022201055,1610612752,NYK,1610612743,DEN,2022-23,36,28,2023-03-18
347,0022201055,1610612743,DEN,1610612752,NYK,2022-23,28,36,2023-03-18
348,0022201058,1610612750,MIN,1610612761,TOR,2022-23,26,32,2023-03-18
349,0022201058,1610612761,TOR,1610612750,MIN,2022-23,32,26,2023-03-18
350,0022201060,1610612748,MIA,1610612741,CHI,2022-23,19,33,2023-03-18
351,0022201060,1610612741,CHI,1610612748,MIA,2022-23,33,19,2023-03-18
345,0022201057,1610612754,IND,1610612755,PHI,2022-23,24,34,2023-03-18
321,0022201065,1610612737,ATL,1610612759,SAS,2022-23,40,34,2023-03-19
326,0022201067,1610612745,HOU,1610612740,NOP,2022-23,28,38,2023-03-19
322,0022201068,1610612749,MIL,1610612761,TOR,2022-23,33,29,2023-03-19
323,0022201068,1610612761,TOR,1610612749,MIL,2022-23,29,33,2023-03-19
320,0022201065,1610612759,SAS,1610612737,ATL,2022-23,34,40,2023-03-19
324,0022201063,1610612743,DEN,1610612751,BKN,2022-23,33,21,2023-03-19
325,0022201063,1610612751,BKN,1610612743,DEN,2022-23,21,33,2023-03-19
327,0022201067,1610612740,NOP,1610612745,HOU,2022-23,38,28,2023-03-19
333,0022201064,1610612756,PHX,1610612760,OKC,2022-23,31,25,2023-03-19
329,0022201066,1610612748,MIA,1610612765,DET,2022-23,26,29,2023-03-19
330,0022201069,1610612746,LAC,1610612757,POR,2022-23,36,30,2023-03-19
331,0022201069,1610612757,POR,1610612746,LAC,2022-23,30,36,2023-03-19
332,0022201064,1610612760,OKC,1610612756,PHX,2022-23,25,31,2023-03-19
334,0022201070,1610612747,LAL,1610612753,ORL,2022-23,28,25,2023-03-19
335,0022201070,1610612753,ORL,1610612747,LAL,2022-23,25,28,2023-03-19
328,0022201066,1610612765,DET,1610612748,MIA,2022-23,29,26,2023-03-19
308,0022201072,1610612741,CHI,1610612755,PHI,2022-23,17,22,2023-03-20
309,0022201072,1610612755,PHI,1610612741,CHI,2022-23,22,17,2023-03-20
310,0022201075,1610612763,MEM,1610612742,DAL,2022-23,30,28,2023-03-20
311,0022201075,1610612742,DAL,1610612763,MEM,2022-23,28,30,2023-03-20
312,0022201073,1610612752,NYK,1610612750,MIN,2022-23,32,42,2023-03-20
313,0022201073,1610612750,MIN,1610612752,NYK,2022-23,42,32,2023-03-20
315,0022201074,1610612744,GSW,1610612745,HOU,2022-23,26,21,2023-03-20
316,0022201076,1610612758,SAC,1610612762,UTA,2022-23,19,40,2023-03-20
317,0022201076,1610612762,UTA,1610612758,SAC,2022-23,40,19,2023-03-20
318,0022201071,1610612766,CHA,1610612754,IND,2022-23,22,40,2023-03-20
319,0022201071,1610612754,IND,1610612766,CHA,2022-23,40,22,2023-03-20
314,0022201074,1610612745,HOU,1610612744,GSW,2022-23,21,26,2023-03-20
301,0022201077,1610612753,ORL,1610612764,WAS,2022-23,26,25,2023-03-21
296,0022201082,1610612746,LAC,1610612760,OKC,2022-23,22,23,2023-03-21
297,0022201082,1610612760,OKC,1610612746,LAC,2022-23,23,22,2023-03-21
298,0022201080,1610612759,SAS,1610612740,NOP,2022-23,16,27,2023-03-21
299,0022201080,1610612740,NOP,1610612759,SAS,2022-23,27,16,2023-03-21
302,0022201078,1610612737,ATL,1610612765,DET,2022-23,38,32,2023-03-21
300,0022201077,1610612764,WAS,1610612753,ORL,2022-23,25,26,2023-03-21
304,0022201079,1610612739,CLE,1610612751,BKN,2022-23,23,30,2023-03-21
305,0022201079,1610612751,BKN,1610612739,CLE,2022-23,30,23,2023-03-21
306,0022201081,1610612738,BOS,1610612758,SAC,2022-23,30,32,2023-03-21
307,0022201081,1610612758,SAC,1610612738,BOS,2022-23,32,30,2023-03-21
