index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP
160,22201148,1610612766,CHA,1610612741,CHI,2022-23,23,31,2023-03-31,54,29.0,23.0,28.0,22.5,23.7,23.8,105.2,96.6,28.3,19.5,29.6,19.5,0.5593999999999999,0.5064,0.4971,0.4844000000000001,0.3569999999999999,0.3725,0.6990000000000001,0.7501,4.4,5.7,3.1,3.7,2.7,3.1,9.8,8.0,111.68999999999998,112.07000000000001
145,22201151,1610612764,WAS,1610612753,ORL,2022-23,32,24,2023-03-31,56,28.0,20.0,27.3,23.5,23.1,23.7,100.2,105.6,28.2,21.5,24.7,18.0,0.5423,0.4771999999999999,0.5064,0.4893999999999999,0.2379,0.3523,0.7501,0.6990000000000001,3.4,5.9,3.6,2.3,2.2,2.8,9.0,8.1,112.07000000000001,111.68999999999998
155,22201156,1610612746,LAC,1610612763,MEM,2022-23,34,21,2023-03-31,55,27.1,18.5,27.5,17.0,21.5,20.3,101.8,105.2,27.9,21.0,28.9,24.0,0.5478,0.5475,0.4878999999999999,0.5185,0.3599,0.3858,0.5523,0.6006,5.2,4.8,3.8,2.3,1.9,1.3,9.4,9.3,106.75999999999999,124.25
165,22201157,1610612747,LAL,1610612750,MIN,2022-23,27,29,2023-03-31,56,29.8,21.0,26.7,19.5,20.8,24.9,96.0,98.0,27.5,22.0,29.7,19.5,0.6105,0.5570999999999999,0.5228999999999999,0.4567,0.4083,0.3376,0.7221,0.5599999999999999,5.7,4.4,3.3,3.5,2.5,2.2,8.4,9.0,124.25,106.75999999999999
161,22201148,1610612741,CHI,1610612766,CHA,2022-23,31,23,2023-03-31,54,26.0,18.5,28.2,22.5,21.4,23.7,95.0,102.8,27.6,20.5,27.1,19.0,0.5357000000000001,0.5767,0.4743,0.4918999999999999,0.4507,0.3886,0.7589,0.7656,3.9,4.3,2.8,2.6,2.3,3.6,7.6,10.0,110.04,111.22
153,22201155,1610612765,DET,1610612745,HOU,2022-23,28,31,2023-03-31,59,27.9,21.5,29.0,17.5,23.6,23.5,100.8,105.4,31.2,23.0,33.5,26.5,0.5154,0.5610999999999999,0.4532999999999999,0.5245,0.3523,0.2379,0.6262,0.7736000000000001,5.0,5.3,4.0,2.0,4.3,2.5,7.7,9.3,111.22,110.04
140,22201153,1610612751,BKN,1610612737,ATL,2022-23,25,33,2023-03-31,58,28.0,22.5,29.0,23.0,22.1,23.3,97.4,98.6,28.3,23.5,29.4,22.0,0.5570999999999999,0.6105,0.4781000000000001,0.4601,0.3453,0.3505,0.8663000000000001,0.6567000000000001,3.9,4.5,3.3,3.9,2.6,3.0,8.1,9.0,114.64000000000001,120.58000000000001
157,22201152,1610612738,BOS,1610612762,UTA,2022-23,27,29,2023-03-31,56,30.6,23.0,25.7,23.0,24.2,22.5,101.6,99.0,29.1,23.5,29.3,21.0,0.5807,0.6024999999999999,0.4844,0.4412,0.3922,0.3936,0.5404,0.6674,3.7,4.6,2.0,4.0,2.0,4.0,8.7,7.8,120.58000000000001,114.64000000000001
156,22201152,1610612762,UTA,1610612738,BOS,2022-23,29,27,2023-03-31,56,29.8,24.5,27.6,20.0,23.3,22.2,105.4,100.8,31.4,23.5,32.6,24.0,0.5458,0.5094000000000001,0.4663,0.4634999999999999,0.3692,0.3359,0.8230999999999999,0.7535000000000001,5.9,3.4,3.5,4.5,2.8,2.2,10.0,7.6,112.52000000000001,125.72
158,22201150,1610612761,TOR,1610612755,PHI,2022-23,30,31,2023-03-31,61,32.4,24.5,32.2,23.5,24.3,23.3,102.6,100.0,27.1,19.0,27.6,20.5,0.5847,0.5613,0.5185,0.4878999999999999,0.3886,0.4507,0.8013,0.7474000000000001,4.8,5.2,2.2,3.5,2.8,3.7,8.8,10.0,125.72,112.52000000000001
164,22201157,1610612750,MIN,1610612747,LAL,2022-23,29,27,2023-03-31,56,32.2,23.5,32.4,24.5,23.8,23.7,97.8,104.4,28.9,24.0,27.9,21.0,0.6079,0.5385,0.5204000000000001,0.4574,0.4488,0.2834,0.6567000000000001,0.8663000000000001,5.3,5.0,2.1,3.2,3.6,2.0,7.3,8.0,132.20999999999998,128.45
141,22201153,1610612737,ATL,1610612751,BKN,2022-23,33,25,2023-03-31,58,33.8,24.0,28.1,23.0,25.4,21.4,105.6,100.2,33.5,26.5,31.2,23.0,0.5912999999999999,0.5978,0.5279,0.4829,0.3505,0.3453,0.7736000000000001,0.6262,4.6,3.7,3.3,3.1,4.0,2.0,7.8,8.7,128.45,132.20999999999998
147,22201158,1610612744,GSW,1610612759,SAS,2022-23,23,26,2023-03-31,49,28.1,23.0,33.8,24.0,22.5,24.2,104.8,106.0,29.3,21.0,29.1,23.5,0.5767,0.5357000000000001,0.4829,0.5279,0.4075,0.3641999999999999,0.7616999999999999,0.7281,3.2,5.4,4.5,3.5,2.6,1.8,9.3,9.4,107.06999999999998,109.53
163,22201159,1610612757,POR,1610612758,SAC,2022-23,27,36,2023-03-31,63,27.5,17.0,27.1,18.5,22.2,24.1,100.0,102.6,29.7,19.5,27.5,22.0,0.5497,0.5716,0.4777999999999999,0.5139,0.3575,0.4025,0.7184,0.6855,4.9,4.1,3.1,3.3,2.0,2.0,8.1,8.5,109.53,107.06999999999998
139,22201161,1610612748,MIA,1610612742,DAL,2022-23,44,31,2023-04-01,75,27.1,21.0,32.2,22.5,20.6,23.5,97.0,103.4,27.8,21.5,27.5,20.0,0.5793,0.5111,0.5035000000000001,0.4495,0.3380999999999999,0.3001,0.8806,0.8574999999999999,4.5,5.5,3.5,2.4,1.7,1.9,7.8,10.4,112.08999999999999,111.82000000000001
136,22201162,1610612746,LAC,1610612740,NOP,2022-23,31,21,2023-04-01,52,28.8,21.0,27.4,19.5,22.5,22.4,103.4,97.0,27.5,20.0,27.8,21.5,0.5538000000000001,0.6011,0.4851999999999999,0.5061,0.3999,0.5267,0.5807,0.8278000000000001,5.5,4.5,3.4,2.5,2.2,1.8,9.5,8.1,111.82000000000001,112.08999999999999
137,22201162,1610612740,NOP,1610612746,LAC,2022-23,21,31,2023-04-01,52,32.2,22.5,27.1,21.0,23.5,20.6,101.2,97.8,24.5,15.0,30.0,27.0,0.6011,0.5538000000000001,0.5061,0.4851999999999999,0.5267,0.3999,0.8278000000000001,0.5807,4.2,4.8,2.5,3.4,1.8,2.2,10.4,7.8,127.14999999999998,113.00999999999999
138,22201161,1610612742,DAL,1610612748,MIA,2022-23,31,44,2023-04-01,75,27.4,19.5,28.8,21.0,22.4,22.5,97.8,101.2,30.0,27.0,24.5,15.0,0.5111,0.5793,0.4495,0.5035000000000001,0.3001,0.3380999999999999,0.8574999999999999,0.8806,4.8,4.2,2.4,3.5,1.9,1.7,8.1,9.5,113.00999999999999,127.14999999999998
132,22201163,1610612766,CHA,1610612761,TOR,2022-23,25,35,2023-04-02,60,28.2,22.5,27.3,19.0,22.6,23.2,104.6,98.2,29.1,19.5,31.2,23.0,0.5732999999999999,0.6123999999999999,0.4988,0.5237,0.3737,0.3742,0.659,0.7613,4.0,5.5,3.9,3.7,2.4,1.7,10.0,8.5,109.41,124.88
115,22201174,1610612749,MIL,1610612755,PHI,2022-23,41,26,2023-04-02,67,33.1,26.5,31.8,23.5,24.6,23.8,105.2,103.8,29.6,24.5,30.4,19.5,0.6111,0.5539,0.534,0.4955,0.3507,0.3447,0.6577999999999999,0.7117,4.1,6.6,2.9,3.2,2.6,2.0,10.5,9.6,124.88,109.41
124,22201165,1610612741,CHI,1610612763,MEM,2022-23,25,36,2023-04-02,61,26.9,18.5,34.7,25.5,21.6,23.7,95.8,97.0,26.7,20.5,25.8,20.0,0.5422,0.5953,0.4792,0.5351,0.4493999999999999,0.3646,0.7946000000000001,0.9075,4.2,4.6,2.6,3.2,2.1,2.8,8.0,9.0,112.79,110.67
114,22201174,1610612755,PHI,1610612749,MIL,2022-23,26,41,2023-04-02,67,28.0,20.0,29.4,21.0,20.3,22.3,99.8,102.6,25.8,20.0,26.7,20.5,0.5778000000000001,0.546,0.4955,0.534,0.3742,0.3737,0.7896000000000001,0.8501,5.8,5.3,4.2,3.1,1.9,1.4,10.1,9.0,110.67,112.79
128,22201169,1610612753,ORL,1610612765,DET,2022-23,34,29,2023-04-02,63,26.3,19.5,28.4,23.0,22.6,23.3,105.2,95.2,28.6,23.0,30.8,21.5,0.502,0.5494,0.4519999999999999,0.4571999999999999,0.3057999999999999,0.3523999999999999,0.6874,0.5940000000000001,5.3,5.8,3.2,2.6,1.4,1.9,8.9,8.3,100.13000000000001,124.02000000000001
113,22201171,1610612747,LAL,1610612745,HOU,2022-23,35,21,2023-04-02,56,29.4,21.0,28.0,20.0,20.9,24.4,94.8,102.0,26.9,22.0,28.2,21.5,0.6123999999999999,0.5732999999999999,0.5203,0.4623,0.4404,0.3438,0.6721,0.5599999999999999,5.2,4.3,3.2,2.9,2.7,2.6,8.5,10.0,124.02000000000001,100.13000000000001
116,22201170,1610612759,SAS,1610612758,SAC,2022-23,32,30,2023-04-02,62,29.7,21.0,28.9,19.0,23.7,21.6,104.8,101.0,30.5,24.5,31.7,27.5,0.5494,0.502,0.4787,0.4615999999999999,0.338,0.4311,0.6716,0.6104999999999999,5.1,4.5,2.6,3.6,2.4,2.7,9.0,10.1,113.58,112.75999999999999
131,22201168,1610612764,WAS,1610612752,NYK,2022-23,31,34,2023-04-02,65,28.3,20.0,26.5,17.0,23.8,24.6,100.8,106.4,28.2,21.5,26.9,22.0,0.5276,0.533,0.4855,0.5343000000000001,0.2629,0.4655,0.8501,0.7896000000000001,3.7,5.5,3.3,4.5,2.6,2.7,9.0,8.2,112.75999999999999,113.58
120,22201167,1610612742,DAL,1610612737,ATL,2022-23,29,37,2023-04-02,66,28.2,20.5,27.6,23.0,22.3,20.3,98.2,104.6,31.7,27.5,30.5,24.5,0.5269,0.5219,0.4649,0.4736000000000001,0.3093,0.2583999999999999,0.9075,0.7946000000000001,4.9,3.6,2.3,2.0,1.7,2.4,7.6,7.4,115.72999999999999,118.08000000000001
122,22201175,1610612743,DEN,1610612744,GSW,2022-23,26,36,2023-04-02,62,28.0,18.5,29.8,24.5,23.6,22.2,95.2,105.2,30.2,19.5,26.9,21.5,0.533,0.5276,0.4862,0.492,0.2803,0.3408,0.8300000000000001,0.5929,3.8,4.9,2.3,2.4,3.4,2.6,7.4,7.6,118.08000000000001,115.72999999999999
117,22201170,1610612758,SAC,1610612759,SAS,2022-23,30,32,2023-04-02,62,27.3,19.0,28.2,22.5,23.2,22.6,101.0,104.8,29.4,22.0,28.5,22.0,0.5538,0.5098,0.4733,0.4944,0.3195,0.3692,0.5599999999999999,0.6721,3.3,5.1,2.4,2.3,1.9,4.1,9.6,10.5,108.60999999999999,118.52000000000001
112,22201171,1610612745,HOU,1610612747,LAL,2022-23,21,35,2023-04-02,56,28.6,21.5,31.0,22.0,23.5,23.3,97.6,100.2,31.5,22.5,28.3,23.5,0.5444,0.5989000000000001,0.4944,0.4733,0.2731,0.3689,0.6214000000000001,0.7996000000000001,4.3,5.2,2.3,3.5,3.5,3.3,7.8,8.3,118.52000000000001,108.60999999999999
110,22201173,1610612739,CLE,1610612754,IND,2022-23,28,28,2023-04-02,56,29.4,23.5,27.9,22.5,21.7,24.9,99.0,104.8,29.3,23.0,33.1,24.5,0.5958000000000001,0.5072,0.5208,0.4745,0.4311,0.338,0.75,0.8003,4.6,4.2,3.2,3.2,2.0,2.6,6.7,7.3,118.97,106.65
123,22201175,1610612744,GSW,1610612743,DEN,2022-23,36,26,2023-04-02,62,27.6,23.0,28.2,20.5,22.0,22.3,103.2,99.4,29.3,21.0,28.4,19.0,0.5742999999999999,0.5992,0.492,0.4862,0.3646,0.4493999999999999,0.7117,0.6577999999999999,3.6,4.9,4.5,3.3,2.6,3.4,9.0,8.0,106.65,118.97
118,22201166,1610612750,MIN,1610612757,POR,2022-23,29,31,2023-04-02,60,31.8,23.5,33.1,26.5,23.3,23.5,97.0,95.8,29.0,24.0,31.7,24.0,0.6144999999999999,0.5250999999999999,0.5237,0.4988,0.4655,0.2629,0.6567000000000001,0.7351000000000001,5.1,3.3,2.0,2.3,3.4,2.6,7.0,7.9,131.59999999999997,113.47
129,22201169,1610612765,DET,1610612753,ORL,2022-23,29,34,2023-04-02,63,28.4,23.0,26.3,19.5,23.6,22.6,100.2,97.6,31.2,23.0,29.1,19.5,0.5219,0.5269,0.4577,0.5055000000000001,0.3689,0.2731,0.5929,0.8300000000000001,5.5,3.7,3.5,2.1,4.1,1.9,7.3,6.7,113.47,131.59999999999997
119,22201166,1610612757,POR,1610612750,MIN,2022-23,31,29,2023-04-02,60,26.5,17.0,28.3,20.0,22.6,23.6,102.0,94.8,30.4,19.5,29.6,24.5,0.5250999999999999,0.6144999999999999,0.4571999999999999,0.4519999999999999,0.3408,0.2803,0.7351000000000001,0.6567000000000001,4.5,5.1,3.4,3.2,2.0,3.3,8.2,9.0,103.41999999999999,127.8
133,22201163,1610612761,TOR,1610612766,CHA,2022-23,35,25,2023-04-02,60,32.9,25.0,28.2,22.5,24.4,20.9,102.6,99.8,28.5,22.0,29.4,22.0,0.5953,0.5422,0.5336000000000001,0.4639,0.3623999999999999,0.3454,0.7613,0.659,4.9,3.8,2.1,3.5,2.8,2.1,8.3,7.8,127.8,103.41999999999999
134,22201172,1610612756,PHX,1610612760,OKC,2022-23,27,27,2023-04-02,54,28.2,22.5,32.9,25.0,23.3,22.6,98.8,96.8,26.9,21.5,30.2,19.5,0.5098,0.5538,0.4623,0.5203,0.3523999999999999,0.3057999999999999,0.7735,0.7756000000000001,5.4,4.2,3.1,3.6,3.4,4.2,8.1,8.1,113.95,111.36999999999998
126,22201164,1610612762,UTA,1610612751,BKN,2022-23,17,30,2023-04-02,47,29.8,24.5,28.0,18.5,24.0,25.7,106.4,100.8,31.3,23.0,32.8,24.0,0.5380999999999999,0.5692,0.4615999999999999,0.4787,0.3692,0.3195,0.7231,0.7281000000000001,5.5,4.0,3.6,2.6,3.2,2.0,10.1,7.9,111.36999999999998,113.95
127,22201164,1610612751,BKN,1610612762,UTA,2022-23,30,17,2023-04-02,47,27.9,22.5,29.4,23.5,22.3,22.0,96.8,98.8,28.3,23.5,31.5,22.5,0.5539,0.6111,0.4736000000000001,0.4649,0.3509,0.3793,0.7996000000000001,0.6214000000000001,3.6,4.8,3.2,3.2,2.7,2.4,8.1,8.1,115.06000000000002,115.53000000000002
130,22201168,1610612752,NYK,1610612764,WAS,2022-23,34,31,2023-04-02,65,28.9,19.0,29.7,21.0,22.2,23.6,99.4,103.2,30.8,21.5,28.6,23.0,0.546,0.5778000000000001,0.4745,0.5208,0.3447,0.3507,0.7281000000000001,0.7231,6.6,4.1,3.6,3.1,3.3,2.0,7.9,10.1,115.53000000000002,115.06000000000002
125,22201165,1610612763,MEM,1610612741,CHI,2022-23,36,25,2023-04-02,61,31.2,23.5,26.0,23.0,24.9,21.7,103.8,105.2,28.4,19.0,29.3,21.0,0.5692,0.5380999999999999,0.5055000000000001,0.4577,0.3454,0.3623999999999999,0.5940000000000001,0.6874,3.3,3.3,3.2,3.4,3.3,3.5,8.8,8.2,120.63,132.42
121,22201167,1610612737,ATL,1610612742,DAL,2022-23,37,29,2023-04-02,66,34.7,25.5,26.9,18.5,25.7,24.0,104.8,99.0,33.1,24.5,29.3,23.0,0.5989000000000001,0.5444,0.5343000000000001,0.4855,0.3438,0.4404,0.8003,0.75,4.8,3.6,3.1,4.2,4.2,3.4,8.2,8.8,132.42,120.63
111,22201173,1610612754,IND,1610612739,CLE,2022-23,28,28,2023-04-02,56,31.0,22.0,28.6,21.5,24.3,22.8,105.2,104.0,32.8,24.0,31.3,23.0,0.5992,0.5742999999999999,0.5351,0.4792,0.3793,0.3509,0.6104999999999999,0.6716,3.3,3.3,3.5,2.3,2.6,3.4,8.3,8.9,118.35,101.16
135,22201172,1610612760,OKC,1610612756,PHX,2022-23,27,27,2023-04-02,54,26.0,23.0,31.2,23.5,22.8,24.3,104.0,105.2,31.7,24.0,29.0,24.0,0.5072,0.5958000000000001,0.4639,0.5336000000000001,0.2583999999999999,0.3093,0.7756000000000001,0.7735,4.2,5.4,3.7,3.9,2.0,3.2,7.9,7.0,101.16,118.35
102,22201184,1610612763,MEM,1610612757,POR,2022-23,41,25,2023-04-04,66,32.1,23.5,27.9,22.5,24.7,23.9,103.4,104.6,28.0,19.0,29.6,22.0,0.5861,0.5308999999999999,0.5135,0.493,0.3692,0.3854999999999999,0.6940000000000001,0.8112999999999999,3.5,3.7,2.8,2.0,3.0,4.1,9.2,8.4,124.47999999999999,117.27000000000001
91,22201177,1610612748,MIA,1610612765,DET,2022-23,31,27,2023-04-04,58,28.8,21.0,30.2,21.0,20.9,23.5,98.2,96.2,28.3,21.5,31.1,24.0,0.6009,0.525,0.5177,0.4764,0.3669,0.3536,0.8806,0.6184999999999999,4.8,4.5,3.3,2.8,1.6,2.8,7.8,9.1,117.27000000000001,124.47999999999999
94,22201178,1610612753,ORL,1610612739,CLE,2022-23,29,23,2023-04-04,52,26.3,19.5,27.8,22.5,22.3,22.7,104.8,101.6,29.1,23.5,29.4,19.5,0.5117999999999999,0.505,0.4554999999999999,0.5214000000000001,0.3237,0.362,0.6318,0.7167,5.8,4.9,3.3,2.8,1.5,2.2,9.1,8.1,100.65,114.52000000000001
96,22201180,1610612751,BKN,1610612750,MIN,2022-23,24,31,2023-04-04,55,27.9,22.5,32.1,23.5,22.3,23.7,97.2,100.0,27.0,20.0,25.3,21.5,0.5514999999999999,0.526,0.4735999999999999,0.5139,0.3536,0.3669,0.7996000000000001,0.6464000000000001,3.7,4.4,3.1,2.1,2.6,2.2,8.9,7.9,114.52000000000001,100.65
86,22201181,1610612755,PHI,1610612738,BOS,2022-23,28,22,2023-04-04,50,27.7,20.0,27.1,17.0,21.1,22.5,99.4,102.2,27.5,20.0,28.2,23.5,0.5644,0.5137,0.4839,0.4821999999999999,0.3686,0.4197,0.7987,0.8501,4.9,3.8,3.8,3.3,2.0,2.5,9.3,8.2,110.35,128.96
97,22201180,1610612750,MIN,1610612751,BKN,2022-23,31,24,2023-04-04,55,30.7,23.5,32.9,25.0,22.5,21.1,95.8,104.8,29.2,24.0,25.9,20.5,0.6053,0.5262,0.5139,0.4735999999999999,0.4711,0.4096999999999999,0.6924,0.7135,5.4,3.7,2.3,4.2,3.4,4.3,7.3,9.1,128.96,110.35
93,22201176,1610612766,CHA,1610612761,TOR,2022-23,29,25,2023-04-04,54,27.8,22.5,26.3,19.5,22.7,22.3,104.6,103.4,29.4,19.5,29.1,23.5,0.5672,0.5663,0.493,0.5135,0.3779,0.3213,0.659,0.825,3.8,3.8,4.2,2.3,2.6,2.7,9.6,9.0,107.33,111.25
89,22201182,1610612741,CHI,1610612737,ATL,2022-23,26,36,2023-04-04,62,26.4,18.5,26.3,23.0,21.9,23.5,95.6,106.2,27.8,20.5,25.1,15.0,0.526,0.5514999999999999,0.4640000000000001,0.4471999999999999,0.4398000000000001,0.2581,0.7928000000000001,0.6859,4.1,4.5,2.1,3.1,2.0,2.8,8.0,8.0,111.25,107.33
100,22201185,1610612758,SAC,1610612740,NOP,2022-23,25,22,2023-04-04,47,27.8,19.0,34.5,27.5,23.5,21.9,101.8,100.2,29.6,22.0,28.0,19.0,0.5488,0.5313000000000001,0.4715,0.4673999999999999,0.2981999999999999,0.3439,0.5814,0.7753,3.8,3.8,2.4,2.9,2.0,2.5,9.6,7.2,109.7,120.13
101,22201185,1610612740,NOP,1610612758,SAC,2022-23,22,25,2023-04-04,47,30.1,21.0,28.3,23.0,23.5,20.9,99.8,103.0,25.1,15.0,27.8,20.5,0.5641,0.5535,0.48,0.4575,0.4967,0.4053,0.825,0.659,3.7,5.4,2.6,3.7,2.2,1.5,10.4,10.2,120.13,109.7
107,22201186,1610612762,UTA,1610612747,LAL,2022-23,33,34,2023-04-04,67,28.3,20.5,29.1,21.0,23.4,23.2,106.2,95.6,31.4,23.0,30.6,24.5,0.5262,0.6053,0.4543,0.4654000000000001,0.3475,0.2814,0.6481,0.7255,5.4,4.1,3.7,2.6,2.8,1.6,10.2,10.4,105.65,126.85999999999999
106,22201186,1610612747,LAL,1610612762,UTA,2022-23,34,33,2023-04-04,67,30.2,21.0,28.8,21.0,21.2,24.6,95.2,101.8,25.9,20.5,29.2,24.0,0.6174,0.5256,0.5302,0.4735999999999999,0.4373,0.3362999999999999,0.7221,0.7367,5.3,4.0,2.9,2.4,2.7,2.6,9.1,10.5,126.85999999999999,105.65
104,22201179,1610612749,MIL,1610612764,WAS,2022-23,32,29,2023-04-04,61,34.5,27.5,27.8,19.0,24.6,21.2,104.4,105.2,29.0,24.5,29.8,23.5,0.6372000000000001,0.6084999999999999,0.5513999999999999,0.5472999999999999,0.4197,0.3686,0.6245,0.8089000000000001,4.5,4.8,2.8,3.3,2.8,3.2,10.5,9.1,131.28,106.08
103,22201184,1610612757,POR,1610612763,MEM,2022-23,25,41,2023-04-04,66,27.1,17.0,27.7,20.0,23.7,23.5,101.8,95.2,29.1,19.5,29.4,23.0,0.5137,0.5644,0.4471999999999999,0.4640000000000001,0.3351,0.365,0.7255,0.6481,4.3,4.1,3.0,4.2,2.6,2.7,8.0,8.0,106.08,131.28
109,22201188,1610612756,PHX,1610612759,SAS,2022-23,42,25,2023-04-04,67,28.8,24.5,26.9,23.0,23.5,25.9,98.0,103.2,25.3,21.5,27.0,20.0,0.5256,0.6174,0.4764,0.5177,0.362,0.3237,0.7135,0.6924,4.9,5.8,2.8,1.9,3.1,3.0,8.4,9.2,117.11999999999998,113.07000000000001
90,22201177,1610612765,DET,1610612748,MIA,2022-23,27,31,2023-04-04,58,28.3,23.0,30.1,21.0,23.6,23.6,100.0,97.2,31.1,23.0,30.8,19.5,0.5135,0.539,0.4535999999999999,0.517,0.3439,0.2981999999999999,0.6184999999999999,0.8806,5.6,4.8,3.4,3.3,4.1,3.0,7.9,7.4,113.07000000000001,117.11999999999998
98,22201187,1610612760,OKC,1610612744,GSW,2022-23,39,36,2023-04-04,75,26.3,23.0,26.4,18.5,22.9,23.9,103.2,98.0,31.1,24.0,28.3,21.5,0.505,0.5117999999999999,0.4575,0.48,0.2822,0.2823,0.8089000000000001,0.6245,4.4,3.7,3.3,3.4,2.0,1.8,7.9,8.9,103.17999999999999,131.56
88,22201182,1610612737,ATL,1610612741,CHI,2022-23,36,26,2023-04-04,62,34.6,25.5,29.6,23.0,25.9,23.5,105.2,104.4,32.3,24.5,27.9,22.0,0.5934999999999999,0.5847,0.5214000000000001,0.4554999999999999,0.3854999999999999,0.3692,0.7753,0.5814,4.8,5.6,3.0,2.4,4.3,3.4,8.1,9.1,131.56,103.17999999999999
99,22201187,1610612744,GSW,1610612760,OKC,2022-23,36,39,2023-04-04,75,26.9,23.0,28.8,24.5,22.5,22.5,103.0,99.8,29.8,23.5,29.0,24.5,0.539,0.5135,0.4673999999999999,0.4715,0.3362999999999999,0.4373,0.7367,0.7221,3.8,4.9,4.2,3.0,3.0,3.1,9.1,7.3,104.50999999999999,116.52000000000001
87,22201181,1610612738,BOS,1610612755,PHI,2022-23,22,28,2023-04-04,50,29.6,23.0,34.6,25.5,23.5,23.7,102.2,99.4,28.2,23.5,27.5,20.0,0.5663,0.5672,0.4735999999999999,0.5302,0.365,0.3351,0.5904,0.8633,4.1,4.3,2.4,3.0,1.8,2.0,9.1,7.8,116.52000000000001,104.50999999999999
108,22201188,1610612759,SAS,1610612756,PHX,2022-23,25,42,2023-04-04,67,29.1,21.0,28.3,20.5,23.9,22.9,104.8,95.8,30.6,24.5,31.4,23.0,0.5308999999999999,0.5861,0.4654000000000001,0.4543,0.3213,0.3779,0.6859,0.7928000000000001,5.0,4.9,2.8,3.3,2.7,2.6,9.0,9.6,111.43999999999998,129.42000000000002
92,22201176,1610612761,TOR,1610612766,CHA,2022-23,25,29,2023-04-04,54,32.9,25.0,30.7,23.5,23.9,24.7,101.6,104.8,27.9,22.0,32.3,24.5,0.6084999999999999,0.6372000000000001,0.5472999999999999,0.5513999999999999,0.4053,0.4967,0.8112999999999999,0.6940000000000001,4.9,5.0,2.0,2.8,2.5,2.0,8.2,9.3,129.42000000000002,111.43999999999998
85,22201183,1610612745,HOU,1610612743,DEN,2022-23,31,30,2023-04-04,61,27.6,21.0,29.6,23.5,23.2,23.4,98.0,101.6,33.1,26.0,28.9,21.5,0.5313000000000001,0.5488,0.4783,0.5034,0.2814,0.3475,0.6464000000000001,0.7996000000000001,4.1,5.4,2.4,3.0,3.2,2.8,7.4,7.9,113.79,118.44000000000001
95,22201178,1610612739,CLE,1610612753,ORL,2022-23,23,29,2023-04-04,52,29.6,23.5,27.6,21.0,22.5,22.5,100.2,101.8,29.4,23.0,29.1,19.5,0.5847,0.5934999999999999,0.517,0.4535999999999999,0.4096999999999999,0.4711,0.7167,0.6318,4.5,4.1,3.0,2.4,2.2,2.6,6.9,9.1,118.44000000000001,113.79
105,22201179,1610612764,WAS,1610612749,MIL,2022-23,29,32,2023-04-04,61,29.5,22.5,27.6,18.5,23.7,22.3,101.6,98.0,28.9,21.5,33.1,26.0,0.5535,0.5641,0.5034,0.4783,0.2823,0.2822,0.8501,0.7987,4.0,5.3,3.3,3.8,2.5,2.0,9.1,6.9,117.04,115.04
84,22201183,1610612743,DEN,1610612745,HOU,2022-23,30,31,2023-04-04,61,27.6,18.5,29.5,22.5,23.6,23.6,96.2,98.2,30.8,19.5,31.1,23.0,0.525,0.6009,0.4821999999999999,0.4839,0.2581,0.4398000000000001,0.8633,0.5904,3.7,3.5,1.9,2.8,2.8,2.0,7.2,9.6,115.04,117.04
77,22201196,1610612747,LAL,1610612746,LAC,2022-23,31,37,2023-04-05,68,29.7,21.0,27.0,22.5,21.0,24.3,94.8,102.8,26.8,20.5,27.7,20.0,0.6056,0.4979999999999999,0.5307999999999999,0.4385,0.4159,0.4231,0.7199,0.5995,5.7,3.8,2.8,2.9,2.8,2.2,8.4,9.4,125.5,120.57000000000001
75,22201192,1610612761,TOR,1610612738,BOS,2022-23,28,31,2023-04-05,59,30.5,24.5,29.9,21.0,23.5,22.3,101.0,100.8,27.8,22.0,32.5,27.5,0.566,0.5736,0.5134000000000001,0.4901,0.3529,0.4410999999999999,0.7712999999999999,0.7595,5.6,4.1,1.9,3.1,2.2,3.1,7.9,9.7,120.57000000000001,125.5
81,22201191,1610612737,ATL,1610612764,WAS,2022-23,33,32,2023-04-05,65,35.3,25.5,28.6,22.5,25.8,23.7,103.0,96.4,30.9,24.5,32.2,26.0,0.6162000000000001,0.533,0.5327000000000001,0.5533,0.4410999999999999,0.3529,0.7878000000000001,0.6042000000000001,4.5,4.2,2.7,1.9,4.2,1.8,8.2,7.8,136.56,121.78
