index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP
4079,22300389,1610612746,LAC,1610612738,BOS,2023-24,21,28,2023-12-23,49,31.5,21.5,32.9,31.0,23.0,23.2,100.8,97.8,30.7,23.0,28.6,20.5,0.5949,0.5712999999999999,0.5151000000000001,0.4960000000000001,0.431,0.3318,0.8841999999999999,0.6657,4.8,3.8,2.2,3.0
4085,22300399,1610612744,GSW,1610612757,POR,2023-24,23,30,2023-12-23,53,28.4,23.5,32.1,22.5,22.5,23.1,98.8,99.8,25.8,20.5,27.1,21.0,0.5644,0.5538,0.4618,0.5295,0.4344,0.3742999999999999,0.7875,0.8141999999999999,4.5,4.7,3.0,2.2
4082,22300390,1610612766,CHA,1610612743,DEN,2023-24,27,25,2023-12-23,52,25.3,18.5,29.3,25.0,22.2,23.0,101.2,104.0,27.1,20.0,26.4,19.0,0.4997,0.6045999999999999,0.4572999999999999,0.4266999999999999,0.2895,0.3389,0.7417,0.6273000000000001,3.1,4.9,3.8,1.9
4083,22300390,1610612743,DEN,1610612766,CHA,2023-24,25,27,2023-12-23,52,29.3,25.0,25.3,18.5,24.9,22.7,97.6,101.0,25.1,20.0,28.0,20.0,0.6038,0.5242000000000001,0.5482999999999999,0.4403,0.3699,0.2965,0.4417,0.7667999999999999,2.5,6.5,1.9,3.8
4077,22300394,1610612751,BKN,1610612765,DET,2023-24,32,21,2023-12-23,53,27.2,19.0,28.8,21.0,23.0,22.4,98.0,101.8,27.0,20.0,27.6,20.5,0.5114000000000001,0.5607,0.4266999999999999,0.4572999999999999,0.4394,0.3523,0.7605999999999999,0.8686,4.6,3.5,2.7,2.9
4081,22300397,1610612760,OKC,1610612747,LAL,2023-24,39,36,2023-12-23,75,29.3,20.5,30.1,20.5,23.9,24.0,102.4,105.0,27.8,19.5,32.8,25.5,0.5797999999999999,0.4511,0.4960000000000001,0.5151000000000001,0.4087,0.3521,0.8022,0.7043,4.9,3.1,2.9,2.7
4084,22300399,1610612757,POR,1610612744,GSW,2023-24,30,23,2023-12-23,53,26.2,21.0,27.9,23.5,24.1,24.1,102.2,100.2,31.8,21.5,29.1,21.0,0.5242000000000001,0.6038,0.4654000000000001,0.5131,0.3453,0.2973,0.7824000000000001,0.8009999999999999,3.8,4.8,3.5,3.6
4072,22300395,1610612761,TOR,1610612762,UTA,2023-24,34,31,2023-12-23,65,27.3,19.5,26.5,16.5,22.7,24.9,100.4,99.4,31.4,23.5,28.7,22.0,0.5417,0.6345999999999999,0.4935,0.3918,0.2973,0.3453,0.5804,0.9065,4.0,6.2,3.6,3.5
4064,22300392,1610612740,NOP,1610612745,HOU,2023-24,24,26,2023-12-23,50,29.4,21.0,35.3,26.0,22.3,24.1,100.0,106.8,28.0,20.0,25.1,20.0,0.5538,0.5644,0.4892,0.4222,0.3563,0.3477,0.8423999999999999,0.8037000000000001,6.2,4.0,2.7,2.8
4080,22300397,1610612747,LAL,1610612760,OKC,2023-24,36,39,2023-12-23,75,28.7,22.0,26.4,21.0,23.3,22.0,106.6,106.8,31.9,24.5,31.9,24.5,0.5161,0.6104999999999999,0.4596,0.4634999999999999,0.3521,0.4087,0.7043,0.8022,5.0,3.6,2.8,2.7
4078,22300389,1610612738,BOS,1610612746,LAC,2023-24,28,21,2023-12-23,49,32.1,22.5,28.4,23.5,23.1,24.3,105.0,102.4,29.1,21.0,31.8,21.5,0.6394000000000001,0.5824,0.5295,0.4618,0.4444,0.4264,0.7847999999999999,0.875,4.4,3.9,3.8,3.8
4075,22300391,1610612754,IND,1610612753,ORL,2023-24,27,36,2023-12-23,63,28.8,21.0,27.2,19.0,24.0,23.9,105.4,106.4,31.0,23.5,29.3,20.5,0.5824,0.6394000000000001,0.5131,0.4654000000000001,0.3389,0.2895,0.6841999999999999,0.8166,4.9,3.4,3.8,3.8
4061,22300388,1610612752,NYK,1610612749,MIL,2023-24,27,36,2023-12-23,63,32.9,31.0,31.5,21.5,24.1,22.3,101.8,98.0,28.2,18.5,25.8,17.0,0.5549999999999999,0.494,0.4885,0.518,0.3618,0.4957,0.8141999999999999,0.7875,4.6,4.2,2.0,4.6
4066,22300398,1610612759,SAS,1610612742,DAL,2023-24,29,40,2023-12-23,69,28.4,20.5,29.2,18.5,23.2,23.0,106.8,106.6,28.6,20.5,30.7,23.0,0.5236999999999999,0.5424,0.4403,0.5482999999999999,0.3595,0.3152,0.8037000000000001,0.8423999999999999,4.7,4.5,4.6,2.0
4060,22300388,1610612749,MIL,1610612752,NYK,2023-24,36,27,2023-12-23,63,35.3,26.0,29.4,21.0,24.3,23.1,106.8,100.0,29.5,23.0,30.4,24.0,0.6045999999999999,0.4997,0.5278,0.5033,0.3902,0.2042,0.8686,0.7605999999999999,4.0,4.4,2.9,4.2
4070,22300400,1610612750,MIN,1610612758,SAC,2023-24,28,20,2023-12-23,48,26.8,21.0,32.9,24.5,22.2,21.3,101.4,100.6,27.1,21.0,25.8,20.5,0.5607,0.5114000000000001,0.5043999999999998,0.4421,0.3477,0.3563,0.6541,0.7381,3.4,3.9,4.2,2.9
4074,22300391,1610612753,ORL,1610612754,IND,2023-24,36,27,2023-12-23,63,26.4,21.0,28.7,22.0,21.3,22.2,100.4,101.6,30.4,24.0,29.5,23.0,0.5421000000000001,0.489,0.4911,0.4496,0.3742999999999999,0.4344,0.9065,0.5804,3.9,3.4,3.5,3.7
4076,22300394,1610612765,DET,1610612751,BKN,2023-24,21,32,2023-12-23,53,26.0,18.5,28.5,24.0,23.1,22.5,106.4,105.4,32.8,25.5,27.8,19.5,0.489,0.5421000000000001,0.4496,0.4911,0.2042,0.3902,0.6634,0.683,3.9,4.4,3.7,3.5
4051,22300404,1610612755,PHI,1610612748,MIA,2023-24,22,26,2023-12-25,48,31.7,24.5,31.8,22.5,24.6,22.5,106.2,104.2,27.4,19.5,29.6,22.0,0.5638,0.5604,0.4817,0.5554,0.3849,0.3251,0.8724000000000001,0.8000999999999999,6.0,2.4,2.9,2.1
4057,22300402,1610612743,DEN,1610612744,GSW,2023-24,29,26,2023-12-25,55,28.8,23.5,28.6,22.0,24.7,22.9,98.4,98.4,25.3,20.0,26.4,20.5,0.5730000000000001,0.557,0.5228999999999999,0.5090999999999999,0.3443,0.3752999999999999,0.5417,0.7918000000000001,2.4,6.0,2.1,2.9
4056,22300402,1610612744,GSW,1610612743,DEN,2023-24,26,29,2023-12-25,55,27.6,22.5,32.5,29.0,22.5,24.6,98.4,98.4,26.4,20.5,25.3,20.0,0.5508000000000001,0.6163000000000001,0.4568,0.4709,0.3944,0.4394,0.8542,0.9061,4.5,4.5,3.5,3.6
4059,22300403,1610612738,BOS,1610612747,LAL,2023-24,32,23,2023-12-25,55,31.8,22.5,31.7,24.5,24.2,24.9,104.2,106.2,29.2,21.5,32.8,24.5,0.6163000000000001,0.5508000000000001,0.5090999999999999,0.5228999999999999,0.4277,0.4387,0.7276999999999999,0.7808999999999999,3.7,5.6,3.6,3.5
4053,22300405,1610612756,PHX,1610612742,DAL,2023-24,24,36,2023-12-25,60,27.0,21.5,36.5,28.5,22.4,24.3,97.8,107.6,29.6,22.0,27.4,19.5,0.5147,0.5359,0.4569,0.4120999999999999,0.3251,0.3849,0.7003999999999999,0.8115,6.7,6.9,3.1,3.4
4050,22300404,1610612748,MIA,1610612755,PHI,2023-24,26,22,2023-12-25,48,29.3,22.0,30.5,18.5,21.9,23.2,99.8,102.8,25.3,19.5,30.1,21.0,0.5604,0.5638,0.4709,0.4568,0.4387,0.4277,0.8115,0.7003999999999999,5.4,4.6,3.4,3.1
4054,22300401,1610612749,MIL,1610612752,NYK,2023-24,27,36,2023-12-25,63,36.5,28.5,27.0,21.5,24.9,24.2,107.6,97.8,29.6,23.0,28.1,22.5,0.6397,0.476,0.5554,0.4817,0.4394,0.3944,0.9061,0.8542,4.6,5.4,3.1,2.2
4055,22300401,1610612752,NYK,1610612749,MIL,2023-24,36,27,2023-12-25,63,32.5,29.0,27.6,22.5,24.3,22.4,102.8,99.8,30.1,21.0,25.3,19.5,0.557,0.5730000000000001,0.4925,0.4752,0.3629,0.2706,0.7808999999999999,0.7276999999999999,4.5,4.5,2.2,3.1
4058,22300403,1610612747,LAL,1610612738,BOS,2023-24,23,32,2023-12-25,55,28.6,22.0,28.8,23.5,23.2,21.9,107.8,101.6,32.8,24.5,29.2,21.5,0.5359,0.5147,0.4752,0.4925,0.3752999999999999,0.3443,0.7918000000000001,0.5417,5.6,3.7,3.0,2.9
4052,22300405,1610612742,DAL,1610612756,PHX,2023-24,36,24,2023-12-25,60,30.5,18.5,29.3,22.0,22.9,24.7,101.6,107.8,28.1,22.5,29.6,23.0,0.476,0.6397,0.4120999999999999,0.4569,0.2706,0.3629,0.8000999999999999,0.8724000000000001,6.9,6.7,2.9,3.0
4035,22300408,1610612741,CHI,1610612737,ATL,2023-24,28,17,2023-12-26,45,28.3,24.0,27.0,21.0,22.9,22.3,99.8,106.8,29.0,22.0,29.5,23.0,0.5938,0.5631,0.5073,0.4548999999999999,0.393,0.3452,0.7881,0.6592,3.3,4.5,3.7,3.3
4047,22300410,1610612763,MEM,1610612740,NOP,2023-24,24,19,2023-12-26,43,27.6,23.5,32.4,24.5,22.7,22.4,98.8,100.8,27.0,17.5,29.0,22.5,0.542,0.5561,0.4610999999999999,0.47,0.3219999999999999,0.3789,0.6306,0.8211999999999999,3.2,3.6,3.3,3.7
4041,22300407,1610612753,ORL,1610612764,WAS,2023-24,33,33,2023-12-26,66,26.9,21.0,26.4,20.5,21.1,23.3,102.4,100.6,30.5,24.0,31.5,23.5,0.5447000000000001,0.5666,0.4934999999999999,0.4638,0.3642999999999999,0.2945,0.8865000000000002,0.7677,5.0,5.4,3.6,2.8
4044,22300413,1610612758,SAC,1610612757,POR,2023-24,33,32,2023-12-26,65,29.7,22.0,31.4,21.0,23.3,21.1,102.4,100.6,29.1,20.5,30.0,20.5,0.5431000000000001,0.5705,0.4492,0.5096,0.3789,0.3219999999999999,0.7677,0.8865000000000002,4.6,3.3,2.8,3.6
4040,22300407,1610612764,WAS,1610612753,ORL,2023-24,33,33,2023-12-26,66,28.8,21.5,27.8,20.5,22.0,21.7,107.0,100.0,29.0,22.5,27.0,17.5,0.5631,0.5938,0.4915,0.4937999999999999,0.4040999999999999,0.4756999999999999,0.8211999999999999,0.6306,6.7,4.4,3.6,4.1
4036,22300406,1610612765,DET,1610612751,BKN,2023-24,31,25,2023-12-26,56,26.4,20.5,26.9,21.0,23.6,24.1,106.0,100.6,32.9,25.5,26.9,19.5,0.4958,0.5271000000000001,0.45,0.5316,0.2274,0.3579,0.6634,0.8417,3.6,3.2,4.1,3.6
4045,22300413,1610612757,POR,1610612758,SAC,2023-24,32,33,2023-12-26,65,27.0,21.0,28.3,24.0,23.6,22.9,101.0,101.6,31.6,21.5,26.8,20.0,0.5154,0.5085,0.4547,0.5065,0.3423999999999999,0.3243999999999999,0.7990999999999999,0.8356000000000001,4.0,4.9,3.1,2.3
4034,22300408,1610612737,ATL,1610612741,CHI,2023-24,17,28,2023-12-26,45,32.4,24.5,27.6,23.5,23.7,22.4,100.4,106.2,30.2,24.5,30.2,23.0,0.6445999999999998,0.5547,0.5316,0.45,0.4756999999999999,0.4040999999999999,0.7022999999999999,0.775,4.5,3.3,2.3,3.1
4043,22300412,1610612762,UTA,1610612759,SAS,2023-24,27,32,2023-12-26,59,27.8,21.0,29.0,21.0,21.7,22.0,101.6,101.0,33.2,29.0,27.5,20.0,0.5271000000000001,0.4958,0.4477,0.4831,0.3579,0.2274,0.775,0.7022999999999999,3.8,3.8,3.9,3.0
4048,22300409,1610612745,HOU,1610612754,IND,2023-24,33,33,2023-12-26,66,26.1,16.5,24.9,18.5,22.6,22.7,100.0,107.0,26.3,19.0,25.9,20.0,0.4915,0.5828,0.4425,0.4986,0.3221,0.3678,0.7999,0.6708000000000001,3.8,3.8,3.0,3.9
4032,22300411,1610612760,OKC,1610612750,MIN,2023-24,40,35,2023-12-26,75,30.3,20.5,28.6,21.0,23.7,23.1,103.2,98.0,29.5,23.0,29.0,22.0,0.5666,0.5447000000000001,0.4831,0.4477,0.3882,0.3167,0.7622,0.8841999999999999,4.9,4.0,2.5,2.6
4039,22300414,1610612746,LAC,1610612766,CHA,2023-24,26,27,2023-12-26,53,31.4,21.0,29.7,22.0,22.4,22.7,100.6,102.4,30.2,23.0,30.2,24.5,0.5828,0.4915,0.5096,0.4492,0.4018,0.4437,0.8841999999999999,0.7622,4.9,2.9,2.6,2.5
4037,22300406,1610612751,BKN,1610612765,DET,2023-24,25,31,2023-12-26,56,26.1,19.0,27.6,22.5,22.9,23.6,98.0,103.2,26.9,19.5,32.9,25.5,0.5332000000000001,0.553,0.4548999999999999,0.5073,0.4437,0.4018,0.8356000000000001,0.7990999999999999,5.4,5.0,2.6,3.8
4038,22300414,1610612766,CHA,1610612746,LAC,2023-24,27,26,2023-12-26,53,24.9,18.5,26.1,16.5,22.3,22.9,100.8,98.8,25.9,20.0,26.3,19.0,0.5085,0.5154,0.4638,0.4934999999999999,0.2945,0.3642999999999999,0.8417,0.6634,3.3,4.6,3.8,2.6
4046,22300410,1610612740,NOP,1610612763,MEM,2023-24,19,24,2023-12-26,43,28.6,21.0,30.3,20.5,22.7,22.6,100.6,106.0,27.5,20.0,33.2,29.0,0.5561,0.542,0.4937999999999999,0.4915,0.3452,0.393,0.8341000000000001,0.818,6.1,4.5,2.9,4.3
4033,22300411,1610612750,MIN,1610612760,OKC,2023-24,35,40,2023-12-26,75,27.6,22.5,26.1,19.0,22.4,23.7,100.6,102.4,26.8,20.0,31.6,21.5,0.553,0.5332000000000001,0.4986,0.4425,0.3243999999999999,0.3423999999999999,0.6708000000000001,0.7999,2.9,4.9,4.3,2.9
4049,22300409,1610612754,IND,1610612745,HOU,2023-24,33,33,2023-12-26,66,29.0,21.0,27.8,21.0,24.1,23.6,106.2,100.4,31.5,23.5,30.5,24.0,0.5705,0.5431000000000001,0.5065,0.4547,0.3167,0.3882,0.6592,0.7881,4.5,6.1,4.0,4.3
4042,22300412,1610612759,SAS,1610612762,UTA,2023-24,32,27,2023-12-26,59,27.8,20.5,28.8,21.5,23.1,23.7,106.8,99.8,30.0,20.5,29.1,20.5,0.5547,0.6445999999999998,0.47,0.4610999999999999,0.3678,0.3221,0.818,0.8341000000000001,4.4,6.7,4.3,4.0
4022,22300416,1610612761,TOR,1610612764,WAS,2023-24,31,25,2023-12-27,56,28.0,19.5,25.5,19.0,22.7,22.3,99.2,107.8,32.5,27.5,29.3,23.0,0.5502,0.5050999999999999,0.4945,0.5091,0.3223,0.2977,0.5504,0.9311,3.7,4.5,3.0,2.7
4025,22300420,1610612742,DAL,1610612739,CLE,2023-24,39,27,2023-12-27,66,30.1,18.5,30.3,23.0,22.9,21.7,102.0,99.0,27.6,22.5,25.6,19.5,0.5069,0.5772999999999999,0.4367,0.4633,0.2924,0.4188,0.8167,0.8809000000000001,7.8,4.4,2.7,3.0
4021,22300419,1610612752,NYK,1610612760,OKC,2023-24,25,38,2023-12-27,63,32.7,29.0,28.5,21.5,24.9,21.4,104.4,105.4,30.2,21.0,27.4,19.0,0.5649,0.5661,0.4953000000000001,0.4961,0.3962,0.4093,0.8809000000000001,0.8167,4.5,3.0,2.1,3.3
4028,22300418,1610612756,PHX,1610612745,HOU,2023-24,30,24,2023-12-27,54,26.4,21.5,35.0,27.5,21.7,22.9,99.4,101.2,29.1,22.0,27.6,20.5,0.5050999999999999,0.5502,0.4488,0.5014,0.3124,0.4770999999999999,0.6933,0.8855999999999999,6.2,6.3,3.3,2.1
4031,22300415,1610612753,ORL,1610612755,PHI,2023-24,25,26,2023-12-27,51,27.1,21.0,26.2,16.5,21.4,24.9,103.0,108.0,30.2,24.0,29.5,23.0,0.5661,0.5649,0.5014,0.4488,0.4076000000000001,0.3278,0.8698,0.7497,5.4,5.9,3.8,2.7
4029,22300418,1610612745,HOU,1610612756,PHX,2023-24,24,30,2023-12-27,54,26.2,16.5,27.1,21.0,23.1,24.3,101.2,107.2,27.4,19.0,30.2,21.0,0.4796,0.5713,0.4382,0.4993,0.2977,0.3223,0.8855999999999999,0.6933,4.5,3.7,2.7,3.8
4020,22300419,1610612760,OKC,1610612752,NYK,2023-24,38,25,2023-12-27,63,31.3,20.5,30.8,20.5,23.3,22.4,105.4,104.4,29.3,23.0,32.5,27.5,0.6011,0.6417999999999999,0.5091,0.4945,0.4188,0.2924,0.7497,0.8698,5.5,6.1,2.6,3.2
4026,22300417,1610612749,MIL,1610612751,BKN,2023-24,32,31,2023-12-27,63,35.0,27.5,26.4,21.5,24.5,23.9,107.2,101.2,29.5,23.0,30.2,24.0,0.6417999999999999,0.6011,0.5577,0.4427999999999999,0.4343999999999999,0.3631,0.9311,0.5504,4.4,7.8,3.2,2.6
4027,22300417,1610612751,BKN,1610612749,MIL,2023-24,31,32,2023-12-27,63,25.5,19.0,28.0,19.5,22.4,23.3,99.0,102.0,26.7,19.5,29.2,22.5,0.5207,0.5391,0.4427999999999999,0.5577,0.4770999999999999,0.3124,0.8314,0.8211999999999999,5.9,5.4,3.0,3.2
4024,22300420,1610612739,CLE,1610612742,DAL,2023-24,27,39,2023-12-27,66,30.8,20.5,31.3,20.5,24.3,23.1,101.2,99.4,27.6,20.5,29.1,22.0,0.5772999999999999,0.5069,0.4993,0.4382,0.3278,0.4076000000000001,0.6657,0.8774000000000001,3.0,4.5,3.2,3.0
4030,22300415,1610612755,PHI,1610612753,ORL,2023-24,26,25,2023-12-27,51,30.3,23.0,30.1,18.5,23.9,24.5,107.8,99.2,25.6,19.5,27.6,22.5,0.5391,0.5207,0.4633,0.4367,0.3631,0.4343999999999999,0.8774000000000001,0.6657,6.1,5.5,3.1,3.7
4023,22300416,1610612764,WAS,1610612761,TOR,2023-24,25,31,2023-12-27,56,28.5,21.5,32.7,29.0,22.3,22.7,108.0,103.0,29.2,22.5,26.7,19.5,0.5713,0.4796,0.4961,0.4953000000000001,0.4093,0.3962,0.8211999999999999,0.8314,6.3,6.2,3.7,3.1
4009,22300425,1610612743,DEN,1610612763,MEM,2023-24,33,27,2023-12-28,60,28.1,23.5,26.9,22.5,24.6,23.9,98.2,102.0,25.8,20.0,27.9,21.5,0.5480000000000002,0.5486,0.4937000000000001,0.4509999999999999,0.3343,0.3298,0.5417,0.718,2.3,4.6,2.2,4.5
4010,22300423,1610612750,MIN,1610612742,DAL,2023-24,37,26,2023-12-28,63,28.1,22.5,28.4,24.0,22.4,23.0,102.0,98.2,28.5,20.0,32.4,29.0,0.5591,0.5239,0.5017,0.5001,0.3298,0.3343,0.7041999999999999,0.6792,3.2,4.0,4.5,2.2
4019,22300428,1610612766,CHA,1610612747,LAL,2023-24,31,28,2023-12-28,59,25.3,18.5,30.3,18.5,22.8,22.6,101.2,104.8,25.5,20.0,26.7,20.0,0.4876999999999999,0.5695,0.4455999999999999,0.4604999999999999,0.2745,0.3263,0.7417,0.7912,3.3,4.1,3.6,3.0
4017,22300424,1610612740,NOP,1610612762,UTA,2023-24,39,37,2023-12-28,76,27.6,20.0,27.9,20.5,23.2,23.6,100.6,98.2,26.7,20.0,25.5,20.0,0.5047,0.5265,0.4509999999999999,0.4937000000000001,0.291,0.3418,0.7912,0.7417,6.1,3.2,3.0,3.6
4004,22300422,1610612741,CHI,1610612754,IND,2023-24,31,37,2023-12-28,68,28.4,24.0,28.1,22.5,23.6,23.2,99.0,107.2,28.3,19.5,28.1,23.5,0.5841999999999999,0.5606000000000001,0.5039999999999999,0.455,0.373,0.3586999999999999,0.7964,0.8542,3.5,3.7,3.1,3.3
4018,22300428,1610612747,LAL,1610612766,CHA,2023-24,28,31,2023-12-28,59,28.4,22.0,27.3,23.5,23.4,24.1,107.6,101.2,33.0,24.5,32.8,22.5,0.5088,0.6085,0.4508000000000001,0.4542,0.3586999999999999,0.373,0.7676000000000001,0.7562,5.1,5.7,3.3,3.1
4013,22300426,1610612748,MIA,1610612744,GSW,2023-24,22,25,2023-12-28,47,28.8,22.0,27.8,21.0,21.7,23.1,101.2,102.4,25.0,19.5,26.2,16.5,0.5606000000000001,0.5841999999999999,0.477,0.4575999999999999,0.4443,0.3116,0.8065000000000001,0.775,5.7,5.1,3.3,3.5
4008,22300425,1610612763,MEM,1610612743,DEN,2023-24,27,33,2023-12-28,60,27.3,23.5,28.4,22.0,22.7,23.7,100.0,101.0,26.2,16.5,25.0,19.5,0.5375,0.5186,0.4610999999999999,0.4479,0.3116,0.4443,0.7306,0.6300999999999999,3.2,6.1,3.5,3.3
4016,22300424,1610612762,UTA,1610612740,NOP,2023-24,37,39,2023-12-28,76,27.6,21.0,26.5,20.5,22.6,22.8,102.4,101.2,32.4,29.0,28.5,20.0,0.5239,0.5591,0.4479,0.4610999999999999,0.3418,0.291,0.775,0.8065000000000001,3.7,3.5,3.6,2.3
4011,22300423,1610612742,DAL,1610612750,MIN,2023-24,26,37,2023-12-28,63,30.3,18.5,25.3,18.5,23.7,22.7,101.0,100.0,28.1,23.5,28.3,19.5,0.5265,0.5047,0.4575999999999999,0.477,0.298,0.3324,0.8417,0.7527,7.5,3.9,2.3,3.6
4015,22300421,1610612765,DET,1610612738,BOS,2023-24,30,27,2023-12-28,57,26.5,20.5,27.6,21.0,23.0,22.4,106.0,106.6,32.9,25.5,32.4,26.0,0.5028,0.5481,0.4604999999999999,0.4455999999999999,0.2125999999999999,0.408,0.6300999999999999,0.7306,4.4,4.2,3.9,3.4
4014,22300421,1610612738,BOS,1610612765,DET,2023-24,27,30,2023-12-28,57,30.6,22.5,30.1,21.0,24.1,23.4,104.8,101.2,27.9,21.5,25.8,20.0,0.6085,0.5088,0.5090999999999999,0.4681,0.4027,0.3641999999999999,0.7527,0.8417,3.9,7.5,3.4,3.9
4005,22300422,1610612754,IND,1610612741,CHI,2023-24,37,31,2023-12-28,68,30.1,21.0,30.6,22.5,24.2,22.8,106.6,106.0,32.4,26.0,32.9,25.5,0.5695,0.4876999999999999,0.5001,0.5017,0.3263,0.2745,0.6792,0.7041999999999999,4.1,3.3,4.2,4.0
4007,22300427,1610612759,SAS,1610612757,POR,2023-24,38,14,2023-12-28,52,27.9,20.5,27.6,20.0,23.1,21.7,107.2,99.0,29.5,20.5,27.1,21.0,0.5481,0.5028,0.4681,0.5090999999999999,0.3641999999999999,0.4027,0.718,0.5417,4.0,3.2,4.0,4.2
4006,22300427,1610612757,POR,1610612759,SAS,2023-24,14,38,2023-12-28,52,27.8,21.0,28.8,22.0,23.9,24.6,101.2,107.6,32.8,22.5,33.0,24.5,0.5186,0.5375,0.455,0.5039999999999999,0.3324,0.298,0.7562,0.7676000000000001,4.6,2.3,3.3,3.7
4012,22300426,1610612744,GSW,1610612748,MIA,2023-24,25,22,2023-12-28,47,26.9,22.5,28.1,23.5,22.8,24.2,98.2,100.6,27.1,21.0,29.5,20.5,0.5486,0.5480000000000002,0.4542,0.4508000000000001,0.408,0.2125999999999999,0.8542,0.7964,4.2,4.4,3.7,3.3
3995,22300430,1610612751,BKN,1610612764,WAS,2023-24,25,25,2023-12-29,50,26.0,19.0,30.4,23.0,22.2,23.3,98.0,97.0,28.1,21.5,28.5,24.0,0.4977,0.5797,0.4314,0.4955,0.4187999999999999,0.3442,0.8271,0.8531000000000001,5.6,6.3,2.8,3.2
3986,22300433,1610612739,CLE,1610612749,MIL,2023-24,37,31,2023-12-29,68,29.8,20.5,28.5,19.5,24.1,23.4,100.8,102.8,29.5,21.5,34.4,25.0,0.5797,0.4977,0.4948000000000001,0.4793,0.3478,0.3498,0.7407,0.7694,3.4,4.6,3.2,2.8
3992,22300435,1610612760,OKC,1610612743,DEN,2023-24,33,27,2023-12-29,60,31.8,20.5,26.6,17.0,23.7,24.5,106.2,99.8,29.1,22.5,29.9,24.5,0.6197,0.5387000000000001,0.525,0.4688,0.4521,0.3174,0.7497,0.8274000000000001,5.5,4.0,2.7,2.4
3993,22300435,1610612743,DEN,1610612760,OKC,2023-24,27,33,2023-12-29,60,29.2,26.5,34.5,27.5,24.4,22.7,97.0,98.0,25.8,20.0,25.2,19.5,0.5732,0.5557000000000001,0.5102,0.5275,0.3787,0.4685,0.5166999999999999,0.8841999999999999,1.7,3.0,2.4,2.7
4003,22300431,1610612758,SAC,1610612737,ATL,2023-24,23,36,2023-12-29,59,29.4,22.0,26.0,18.5,23.2,23.3,102.8,100.8,28.8,20.5,28.4,16.5,0.5557000000000001,0.5732,0.4666,0.4418,0.36,0.3855,0.7749999999999999,0.7037,4.0,5.5,2.6,3.5
4000,22300437,1610612757,POR,1610612759,SAS,2023-24,29,29,2023-12-29,58,26.6,17.0,31.8,20.5,24.0,21.5,102.2,100.0,34.4,25.0,29.5,21.5,0.4947,0.6531999999999999,0.4332,0.4711999999999999,0.3174,0.4521,0.8311999999999999,0.5504,5.0,4.9,3.5,2.6
3996,22300434,1610612745,HOU,1610612755,PHI,2023-24,32,26,2023-12-29,58,25.9,16.5,31.9,23.5,23.5,23.0,101.6,101.6,28.2,19.0,29.3,23.0,0.4612,0.595,0.4241,0.4957,0.2714999999999999,0.4027999999999999,0.9189,0.6683,4.9,3.7,2.8,3.5
3989,22300436,1610612766,CHA,1610612756,PHX,2023-24,30,36,2023-12-29,66,26.0,18.5,29.4,22.0,23.3,23.2,101.6,101.6,25.6,20.0,28.7,22.0,0.4871,0.5602,0.4418,0.4666,0.2912,0.4582,0.6792,0.8211999999999999,3.4,4.8,3.5,2.8
4002,22300431,1610612737,ATL,1610612758,SAC,2023-24,36,23,2023-12-29,59,30.8,20.0,30.9,24.0,23.0,23.5,99.8,106.2,29.9,24.5,29.1,22.5,0.643,0.5962000000000001,0.5275,0.5102,0.4685,0.3787,0.6273,0.9025,3.7,6.4,2.7,3.7
4001,22300437,1610612759,SAS,1610612757,POR,2023-24,29,29,2023-12-29,58,29.5,20.5,26.9,23.5,23.4,24.1,107.6,107.6,28.4,16.5,28.8,20.5,0.547,0.5397000000000001,0.4711999999999999,0.4332,0.3442,0.4187999999999999,0.7037,0.7749999999999999,4.6,3.7,3.7,2.7
3990,22300432,1610612761,TOR,1610612738,BOS,2023-24,20,35,2023-12-29,55,28.5,19.5,29.8,20.5,22.5,24.7,99.4,105.8,31.6,26.0,30.3,21.0,0.5593000000000001,0.5187,0.4968,0.5577,0.3392,0.3924999999999999,0.5504,0.8311999999999999,3.7,4.9,3.0,3.4
3991,22300432,1610612738,BOS,1610612761,TOR,2023-24,35,20,2023-12-29,55,30.9,24.0,30.8,20.0,24.7,22.5,105.8,99.4,28.7,22.0,25.6,20.0,0.5962000000000001,0.643,0.4991,0.5161,0.3924999999999999,0.3392,0.7694,0.7407,3.7,4.6,3.4,3.0
3984,22300438,1610612763,MEM,1610612746,LAC,2023-24,25,33,2023-12-29,58,26.9,23.5,29.5,20.5,22.7,24.4,100.0,102.2,26.6,16.5,29.8,22.5,0.5397000000000001,0.547,0.4566999999999999,0.4628,0.3366,0.3088,0.6306,0.9175,3.0,1.7,3.6,3.8
