GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,PTS_QTR1,OPP_PTS_QTR1,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1
0022000157,1610612748,MIA,1610612755,PHI,25,28,53,2021-01-12,MIA @ PHI,1,Away,"[47, 26, 26, 16, 25]","[32, 26, 26, 33, 23]",55.0
0022000161,1610612747,LAL,1610612745,HOU,35,14,49,2021-01-12,LAL @ HOU,1,Away,"[25, 28, 26, 19, 25]","[21, 32, 30, 21, 36]",54.0
0022000161,1610612745,HOU,1610612747,LAL,14,35,49,2021-01-12,HOU vs. LAL,1,Home,"[21, 32, 30, 21, 36]","[25, 28, 26, 19, 25]",54.0
0022000159,1610612762,UTA,1610612739,CLE,22,18,40,2021-01-12,UTA @ CLE,1,Away,"[34, 34, 27, 14, 33]","[27, 14, 19, 23, 19]",49.333333333333336
0022000159,1610612739,CLE,1610612762,UTA,18,22,40,2021-01-12,CLE vs. UTA,1,Home,"[27, 14, 19, 23, 19]","[34, 34, 27, 14, 33]",49.333333333333336
0022000163,1610612744,GSW,1610612754,IND,28,19,47,2021-01-12,GSW vs. IND,1,Home,"[31, 22, 15, 37, 36]","[30, 32, 35, 26, 28]",55.0
0022000163,1610612754,IND,1610612744,GSW,19,28,47,2021-01-12,IND @ GSW,1,Away,"[30, 32, 35, 26, 28]","[31, 22, 15, 37, 36]",55.0
0022000162,1610612760,OKC,1610612759,SAS,26,26,52,2021-01-12,OKC vs. SAS,1,Home,"[29, 15, 26, 26, 28]","[22, 28, 34, 36, 23]",50.333333333333336
0022000162,1610612759,SAS,1610612760,OKC,26,26,52,2021-01-12,SAS @ OKC,1,Away,"[22, 28, 34, 36, 23]","[29, 15, 26, 26, 28]",50.333333333333336
0022000149,1610612752,NYK,1610612766,CHA,25,31,56,2021-01-11,NYK @ CHA,1,Away,"[21, 24, 20, 31, 26]","[28, 22, 27, 20, 24]",47.0
0022000149,1610612766,CHA,1610612752,NYK,31,25,56,2021-01-11,CHA vs. NYK,1,Home,"[28, 22, 27, 20, 24]","[21, 24, 20, 31, 26]",47.0
0022000150,1610612763,MEM,1610612739,CLE,24,27,51,2021-01-11,MEM @ CLE,1,Away,"[40, 24, 24, 36, 23]","[14, 19, 23, 19, 25]",49.0
0022000150,1610612739,CLE,1610612763,MEM,27,24,51,2021-01-11,CLE vs. MEM,1,Home,"[14, 19, 23, 19, 25]","[40, 24, 24, 36, 23]",49.0
0022000151,1610612753,ORL,1610612749,MIL,23,25,48,2021-01-11,ORL vs. MIL,1,Home,"[27, 17, 15, 26, 33]","[27, 31, 44, 33, 27]",55.333333333333336
0022000151,1610612749,MIL,1610612753,ORL,25,23,48,2021-01-11,MIL @ ORL,1,Away,"[27, 31, 44, 33, 27]","[27, 17, 15, 26, 33]",55.333333333333336
0022000155,1610612761,TOR,1610612757,POR,32,21,53,2021-01-11,TOR @ POR,1,Away,"[24, 35, 25, 32, 26]","[38, 28, 39, 33, 36]",49.0
0022000155,1610612757,POR,1610612761,TOR,21,32,53,2021-01-11,POR vs. TOR,1,Home,"[38, 28, 39, 33, 36]","[24, 35, 25, 32, 26]",49.0
0022000156,1610612754,IND,1610612758,SAC,30,30,60,2021-01-11,IND @ SAC,1,Away,"[32, 35, 26, 28, 32]","[24, 43, 28, 20, 36]",57.666666666666664
0022000156,1610612758,SAC,1610612754,IND,30,30,60,2021-01-11,SAC vs. IND,1,Home,"[24, 43, 28, 20, 36]","[32, 35, 26, 28, 32]",57.666666666666664
0022000153,1610612737,ATL,1610612755,PHI,28,32,60,2021-01-11,ATL vs. PHI,1,Home,"[29, 11, 29, 35, 29]","[26, 26, 33, 23, 39]",68.66666666666667
0022000153,1610612755,PHI,1610612737,ATL,32,28,60,2021-01-11,PHI @ ATL,1,Away,"[26, 26, 33, 23, 39]","[29, 11, 29, 35, 29]",68.66666666666667
0022000152,1610612764,WAS,1610612756,PHX,29,15,44,2021-01-11,WAS vs. PHX,1,Home,"[44, 28, 24, 29, 37]","[30, 29, 22, 24, 34]",65.33333333333333
0022000152,1610612756,PHX,1610612764,WAS,15,29,44,2021-01-11,PHX @ WAS,1,Away,"[30, 29, 22, 24, 34]","[44, 28, 24, 29, 37]",65.33333333333333
0022000144,1610612743,DEN,1610612752,NYK,28,21,49,2021-01-10,DEN @ NYK,1,Away,"[28, 28, 34, 29, 32]","[24, 20, 31, 26, 18]",56.666666666666664
0022000144,1610612752,NYK,1610612743,DEN,21,28,49,2021-01-10,NYK vs. DEN,1,Home,"[24, 20, 31, 26, 18]","[28, 28, 34, 29, 32]",56.666666666666664
0022000147,1610612750,MIN,1610612759,SAS,25,22,47,2021-01-10,MIN vs. SAS,1,Home,"[34, 29, 22, 28, 25]","[28, 34, 36, 23, 31]",52.666666666666664
0022000147,1610612759,SAS,1610612750,MIN,22,25,47,2021-01-10,SAS @ MIN,1,Away,"[28, 34, 36, 23, 31]","[34, 29, 22, 28, 25]",52.666666666666664
0022000148,1610612761,TOR,1610612744,GSW,24,31,55,2021-01-10,TOR @ GSW,1,Away,"[35, 25, 32, 26, 22]","[22, 15, 37, 36, 21]",58.333333333333336
0022000148,1610612744,GSW,1610612761,TOR,31,24,55,2021-01-10,GSW vs. TOR,1,Home,"[22, 15, 37, 36, 21]","[35, 25, 32, 26, 22]",58.333333333333336
0022000146,1610612745,HOU,1610612747,LAL,21,25,46,2021-01-10,HOU vs. LAL,1,Home,"[32, 30, 21, 36, 32]","[28, 26, 19, 25, 25]",59.0
0022000146,1610612747,LAL,1610612745,HOU,25,21,46,2021-01-10,LAL @ HOU,1,Away,"[28, 26, 19, 25, 25]","[32, 30, 21, 36, 32]",59.0
0022000142,1610612741,CHI,1610612746,LAC,31,22,53,2021-01-10,CHI @ LAC,1,Away,"[33, 25, 21, 31, 21]","[30, 21, 27, 37, 19]",54.333333333333336
0022000142,1610612746,LAC,1610612741,CHI,22,31,53,2021-01-10,LAC vs. CHI,1,Home,"[30, 21, 27, 37, 19]","[33, 25, 21, 31, 21]",54.333333333333336
0022000141,1610612762,UTA,1610612765,DET,34,19,53,2021-01-10,UTA @ DET,1,Away,"[34, 27, 14, 33, 31]","[20, 33, 26, 33, 27]",47.666666666666664
0022000141,1610612765,DET,1610612762,UTA,19,34,53,2021-01-10,DET vs. UTA,1,Home,"[20, 33, 26, 33, 27]","[34, 27, 14, 33, 31]",47.666666666666664
0022000143,1610612751,BKN,1610612760,OKC,41,29,70,2021-01-10,BKN vs. OKC,1,Home,"[28, 28, 35, 28, 23]","[15, 26, 26, 28, 28]",48.666666666666664
0022000143,1610612760,OKC,1610612751,BKN,29,41,70,2021-01-10,OKC @ BKN,1,Away,"[15, 26, 26, 28, 28]","[28, 28, 35, 28, 23]",48.666666666666664
0022000133,1610612755,PHI,1610612743,DEN,26,28,54,2021-01-09,PHI vs. DEN,1,Home,"[26, 33, 23, 39, 38]","[28, 34, 29, 32, 34]",50.333333333333336
0022000133,1610612743,DEN,1610612755,PHI,28,26,54,2021-01-09,DEN @ PHI,1,Away,"[28, 34, 29, 32, 34]","[26, 33, 23, 39, 38]",50.333333333333336
0022000139,1610612742,DAL,1610612753,ORL,36,27,63,2021-01-09,DAL vs. ORL,1,Home,"[22, 33, 31, 20, 29]","[17, 15, 26, 33, 22]",51.0
0022000139,1610612753,ORL,1610612742,DAL,27,36,63,2021-01-09,ORL @ DAL,1,Away,"[17, 15, 26, 33, 22]","[22, 33, 31, 20, 29]",51.0
0022000136,1610612748,MIA,1610612764,WAS,47,44,91,2021-01-09,MIA @ WAS,1,Away,"[26, 26, 16, 25, 26]","[28, 24, 29, 37, 41]",59.0
0022000136,1610612764,WAS,1610612748,MIA,44,47,91,2021-01-09,WAS vs. MIA,1,Home,"[28, 24, 29, 37, 41]","[26, 26, 16, 25, 26]",59.0
0022000134,1610612766,CHA,1610612737,ATL,28,29,57,2021-01-09,CHA vs. ATL,1,Home,"[22, 27, 20, 24, 19]","[11, 29, 35, 29, 41]",51.0
0022000134,1610612737,ATL,1610612766,CHA,29,28,57,2021-01-09,ATL @ CHA,1,Away,"[11, 29, 35, 29, 41]","[22, 27, 20, 24, 19]",51.0
0022000138,1610612750,MIN,1610612759,SAS,34,28,62,2021-01-09,MIN vs. SAS,1,Home,"[29, 22, 28, 25, 29]","[34, 36, 23, 31, 27]",51.666666666666664
0022000138,1610612759,SAS,1610612750,MIN,28,34,62,2021-01-09,SAS @ MIN,1,Away,"[34, 36, 23, 31, 27]","[29, 22, 28, 25, 29]",51.666666666666664
0022000137,1610612739,CLE,1610612749,MIL,14,27,41,2021-01-09,CLE @ MIL,1,Away,"[19, 23, 19, 25, 21]","[31, 44, 33, 27, 19]",58.0
0022000137,1610612749,MIL,1610612739,CLE,27,14,41,2021-01-09,MIL vs. CLE,1,Home,"[31, 44, 33, 27, 19]","[19, 23, 19, 25, 21]",58.0
0022000140,1610612758,SAC,1610612757,POR,24,38,62,2021-01-09,SAC vs. POR,1,Home,"[43, 28, 20, 36, 33]","[28, 39, 33, 36, 26]",58.0
0022000140,1610612757,POR,1610612758,SAC,38,24,62,2021-01-09,POR @ SAC,1,Away,"[28, 39, 33, 36, 26]","[43, 28, 20, 36, 33]",58.0
0022000135,1610612754,IND,1610612756,PHX,32,30,62,2021-01-09,IND vs. PHX,1,Home,"[35, 26, 28, 32, 26]","[29, 22, 24, 34, 21]",54.0
0022000135,1610612756,PHX,1610612754,IND,30,32,62,2021-01-09,PHX @ IND,1,Away,"[29, 22, 24, 34, 21]","[35, 26, 28, 32, 26]",54.0
0022000132,1610612758,SAC,1610612761,TOR,43,35,78,2021-01-08,SAC vs. TOR,1,Home,"[28, 20, 36, 33, 32]","[25, 32, 26, 22, 28]",55.333333333333336
0022000132,1610612761,TOR,1610612758,SAC,35,43,78,2021-01-08,TOR @ SAC,1,Away,"[25, 32, 26, 22, 28]","[28, 20, 36, 33, 32]",55.333333333333336
0022000125,1610612760,OKC,1610612752,NYK,15,24,39,2021-01-08,OKC @ NYK,1,Away,"[26, 26, 28, 28, 27]","[20, 31, 26, 18, 29]",52.0
0022000125,1610612752,NYK,1610612760,OKC,24,15,39,2021-01-08,NYK vs. OKC,1,Home,"[20, 31, 26, 18, 29]","[26, 26, 28, 28, 27]",52.0
0022000131,1610612747,LAL,1610612741,CHI,28,33,61,2021-01-08,LAL vs. CHI,1,Home,"[26, 19, 25, 25, 35]","[25, 21, 31, 21, 35]",46.666666666666664
0022000131,1610612741,CHI,1610612747,LAL,33,28,61,2021-01-08,CHI @ LAL,1,Away,"[25, 21, 31, 21, 35]","[26, 19, 25, 25, 35]",46.666666666666664
0022000130,1610612744,GSW,1610612746,LAC,22,30,52,2021-01-08,GSW vs. LAC,1,Home,"[15, 37, 36, 21, 24]","[21, 27, 37, 19, 37]",46.333333333333336
0022000130,1610612746,LAC,1610612744,GSW,30,22,52,2021-01-08,LAC @ GSW,1,Away,"[21, 27, 37, 19, 37]","[15, 37, 36, 21, 24]",46.333333333333336
0022000128,1610612763,MEM,1610612751,BKN,40,28,68,2021-01-08,MEM vs. BKN,1,Home,"[24, 24, 36, 23, 19]","[28, 35, 28, 23, 38]",54.666666666666664
0022000128,1610612751,BKN,1610612763,MEM,28,40,68,2021-01-08,BKN @ MEM,1,Away,"[28, 35, 28, 23, 38]","[24, 24, 36, 23, 19]",54.666666666666664
0022000127,1610612753,ORL,1610612745,HOU,17,32,49,2021-01-08,ORL @ HOU,1,Away,"[15, 26, 33, 22, 34]","[30, 21, 36, 32, 26]",53.333333333333336
0022000127,1610612745,HOU,1610612753,ORL,32,17,49,2021-01-08,HOU vs. ORL,1,Home,"[30, 21, 36, 32, 26]","[15, 26, 33, 22, 34]",53.333333333333336
0022000124,1610612764,WAS,1610612738,BOS,28,33,61,2021-01-08,WAS @ BOS,1,Away,"[24, 29, 37, 41, 26]","[34, 23, 31, 12, 31]",52.666666666666664
0022000124,1610612738,BOS,1610612764,WAS,33,28,61,2021-01-08,BOS vs. WAS,1,Home,"[34, 23, 31, 12, 31]","[24, 29, 37, 41, 26]",52.666666666666664
0022000123,1610612756,PHX,1610612765,DET,29,20,49,2021-01-08,PHX @ DET,1,Away,"[22, 24, 34, 21, 31]","[33, 26, 33, 27, 29]",61.0
0022000123,1610612765,DET,1610612756,PHX,20,29,49,2021-01-08,DET vs. PHX,1,Home,"[33, 26, 33, 27, 29]","[22, 24, 34, 21, 31]",61.0
0022000129,1610612749,MIL,1610612762,UTA,31,34,65,2021-01-08,MIL vs. UTA,1,Home,"[44, 33, 27, 19, 46]","[27, 14, 33, 31, 22]",47.666666666666664
0022000129,1610612762,UTA,1610612749,MIL,34,31,65,2021-01-08,UTA @ MIL,1,Away,"[27, 14, 33, 31, 22]","[44, 33, 27, 19, 46]",47.666666666666664
0022000126,1610612766,CHA,1610612740,NOP,22,38,60,2021-01-08,CHA @ NOP,1,Away,"[27, 20, 24, 19, 36]","[34, 24, 32, 32, 29]",55.0
0022000126,1610612740,NOP,1610612766,CHA,38,22,60,2021-01-08,NOP vs. CHA,1,Home,"[34, 24, 32, 32, 29]","[27, 20, 24, 19, 36]",55.0
0022000120,1610612742,DAL,1610612743,DEN,22,28,50,2021-01-07,DAL @ DEN,1,Away,"[33, 31, 20, 29, 36]","[34, 29, 32, 34, 36]",59.666666666666664
0022000120,1610612743,DEN,1610612742,DAL,28,22,50,2021-01-07,DEN vs. DAL,1,Home,"[34, 29, 32, 34, 36]","[33, 31, 20, 29, 36]",59.666666666666664
0022000119,1610612763,MEM,1610612739,CLE,24,19,43,2021-01-07,MEM vs. CLE,1,Home,"[24, 36, 23, 19, 32]","[23, 19, 25, 21, 15]",55.0
0022000119,1610612739,CLE,1610612763,MEM,19,24,43,2021-01-07,CLE @ MEM,1,Away,"[23, 19, 25, 21, 15]","[24, 36, 23, 19, 32]",55.0
0022000121,1610612759,SAS,1610612747,LAL,34,26,60,2021-01-07,SAS @ LAL,1,Away,"[36, 23, 31, 27, 18]","[19, 25, 25, 35, 30]",52.666666666666664
0022000121,1610612747,LAL,1610612759,SAS,26,34,60,2021-01-07,LAL vs. SAS,1,Home,"[19, 25, 25, 35, 30]","[36, 23, 31, 27, 18]",52.666666666666664
0022000118,1610612755,PHI,1610612751,BKN,26,28,54,2021-01-07,PHI @ BKN,1,Away,"[33, 23, 39, 38, 17]","[35, 28, 23, 38, 23]",53.333333333333336
0022000118,1610612751,BKN,1610612755,PHI,28,26,54,2021-01-07,BKN vs. PHI,1,Home,"[35, 28, 23, 38, 23]","[33, 23, 39, 38, 17]",53.333333333333336
0022000122,1610612750,MIN,1610612757,POR,29,28,57,2021-01-07,MIN @ POR,1,Away,"[22, 28, 25, 29, 23]","[39, 33, 36, 26, 22]",57.666666666666664
0022000122,1610612757,POR,1610612750,MIN,28,29,57,2021-01-07,POR vs. MIN,1,Home,"[39, 33, 36, 26, 22]","[22, 28, 25, 29, 23]",57.666666666666664
0022000113,1610612749,MIL,1610612765,DET,44,33,77,2021-01-06,MIL vs. DET,1,Home,"[33, 27, 19, 46, 27]","[26, 33, 27, 29, 25]",51.666666666666664
0022000113,1610612765,DET,1610612749,MIL,33,44,77,2021-01-06,DET @ MIL,1,Away,"[26, 33, 27, 29, 25]","[33, 27, 19, 46, 27]",51.666666666666664
0022000108,1610612739,CLE,1610612753,ORL,23,15,38,2021-01-06,CLE @ ORL,1,Away,"[19, 25, 21, 15, 29]","[26, 33, 22, 34, 29]",49.333333333333336
0022000108,1610612753,ORL,1610612739,CLE,15,23,38,2021-01-06,ORL vs. CLE,1,Home,"[26, 33, 22, 34, 29]","[19, 25, 21, 15, 29]",49.333333333333336
0022000112,1610612752,NYK,1610612762,UTA,20,27,47,2021-01-06,NYK vs. UTA,1,Home,"[31, 26, 18, 29, 30]","[14, 33, 31, 22, 22]",64.33333333333333
0022000112,1610612762,UTA,1610612752,NYK,27,20,47,2021-01-06,UTA @ NYK,1,Away,"[14, 33, 31, 22, 22]","[31, 26, 18, 29, 30]",64.33333333333333
0022000107,1610612754,IND,1610612745,HOU,35,30,65,2021-01-06,IND vs. HOU,1,Home,"[26, 28, 32, 26, 19]","[21, 36, 32, 26, 31]",57.666666666666664
0022000107,1610612745,HOU,1610612754,IND,30,35,65,2021-01-06,HOU @ IND,1,Away,"[21, 36, 32, 26, 31]","[26, 28, 32, 26, 19]",57.666666666666664
0022000109,1610612764,WAS,1610612755,PHI,24,33,57,2021-01-06,WAS @ PHI,1,Away,"[29, 37, 41, 26, 35]","[23, 39, 38, 17, 24]",53.0
0022000109,1610612755,PHI,1610612764,WAS,33,24,57,2021-01-06,PHI vs. WAS,1,Home,"[23, 39, 38, 17, 24]","[29, 37, 41, 26, 35]",53.0
0022000117,1610612741,CHI,1610612758,SAC,25,28,53,2021-01-06,CHI @ SAC,1,Away,"[21, 31, 21, 35, 31]","[20, 36, 33, 32, 33]",47.333333333333336
0022000117,1610612758,SAC,1610612741,CHI,28,25,53,2021-01-06,SAC vs. CHI,1,Home,"[20, 36, 33, 32, 33]","[21, 31, 21, 35, 31]",47.333333333333336
0022000111,1610612738,BOS,1610612748,MIA,34,26,60,2021-01-06,BOS @ MIA,1,Away,"[23, 31, 12, 31, 31]","[26, 16, 25, 26, 29]",57.666666666666664
0022000111,1610612748,MIA,1610612738,BOS,26,34,60,2021-01-06,MIA vs. BOS,1,Home,"[26, 16, 25, 26, 29]","[23, 31, 12, 31, 31]",57.666666666666664
0022000115,1610612761,TOR,1610612756,PHX,25,22,47,2021-01-06,TOR @ PHX,1,Away,"[32, 26, 22, 28, 39]","[24, 34, 21, 31, 28]",58.333333333333336
0022000115,1610612756,PHX,1610612761,TOR,22,25,47,2021-01-06,PHX vs. TOR,1,Home,"[24, 34, 21, 31, 28]","[32, 26, 22, 28, 39]",58.333333333333336
0022000114,1610612760,OKC,1610612740,NOP,26,34,60,2021-01-06,OKC @ NOP,1,Away,"[26, 28, 28, 27, 24]","[24, 32, 32, 29, 16]",60.333333333333336
0022000114,1610612740,NOP,1610612760,OKC,34,26,60,2021-01-06,NOP vs. OKC,1,Home,"[24, 32, 32, 29, 16]","[26, 28, 28, 27, 24]",60.333333333333336
0022000116,1610612746,LAC,1610612744,GSW,21,15,36,2021-01-06,LAC @ GSW,1,Away,"[27, 37, 19, 37, 33]","[37, 36, 21, 24, 24]",55.666666666666664
0022000116,1610612744,GSW,1610612746,LAC,15,21,36,2021-01-06,GSW vs. LAC,1,Home,"[37, 36, 21, 24, 24]","[27, 37, 19, 37, 33]",55.666666666666664
0022000110,1610612737,ATL,1610612766,CHA,11,27,38,2021-01-06,ATL vs. CHA,1,Home,"[29, 35, 29, 41, 33]","[20, 24, 19, 36, 23]",64.0
0022000110,1610612766,CHA,1610612737,ATL,27,11,38,2021-01-06,CHA @ ATL,1,Away,"[20, 24, 19, 36, 23]","[29, 35, 29, 41, 33]",64.0
0022000104,1610612743,DEN,1610612750,MIN,34,22,56,2021-01-05,DEN vs. MIN,1,Home,"[29, 32, 34, 36, 26]","[28, 25, 29, 23, 31]",64.33333333333333
0022000104,1610612750,MIN,1610612743,DEN,22,34,56,2021-01-05,MIN @ DEN,1,Away,"[28, 25, 29, 23, 31]","[29, 32, 34, 36, 26]",64.33333333333333
0022000103,1610612747,LAL,1610612763,MEM,19,24,43,2021-01-05,LAL @ MEM,1,Away,"[25, 25, 35, 30, 40]","[36, 23, 19, 32, 22]",55.0
0022000103,1610612763,MEM,1610612747,LAL,24,19,43,2021-01-05,MEM vs. LAL,1,Home,"[36, 23, 19, 32, 22]","[25, 25, 35, 30, 40]",55.0
0022000106,1610612741,CHI,1610612757,POR,21,39,60,2021-01-05,CHI @ POR,1,Away,"[31, 21, 35, 31, 27]","[33, 36, 26, 22, 27]",49.666666666666664
0022000106,1610612757,POR,1610612741,CHI,39,21,60,2021-01-05,POR vs. CHI,1,Home,"[33, 36, 26, 22, 27]","[31, 21, 35, 31, 27]",49.666666666666664
0022000105,1610612759,SAS,1610612746,LAC,36,27,63,2021-01-05,SAS @ LAC,1,Away,"[23, 31, 27, 18, 33]","[37, 19, 37, 33, 13]",63.0
0022000105,1610612746,LAC,1610612759,SAS,27,36,63,2021-01-05,LAC vs. SAS,1,Home,"[37, 19, 37, 33, 13]","[23, 31, 27, 18, 33]",63.0
0022000102,1610612751,BKN,1610612762,UTA,35,14,49,2021-01-05,BKN vs. UTA,1,Home,"[28, 23, 38, 23, 22]","[33, 31, 22, 22, 27]",56.333333333333336
0022000102,1610612762,UTA,1610612751,BKN,14,35,49,2021-01-05,UTA @ BKN,1,Away,"[33, 31, 22, 22, 27]","[28, 23, 38, 23, 22]",56.333333333333336
0022000101,1610612758,SAC,1610612744,GSW,20,37,57,2021-01-04,SAC @ GSW,1,Away,"[36, 33, 32, 33, 31]","[36, 21, 24, 24, 25]",48.0
0022000101,1610612744,GSW,1610612758,SAC,37,20,57,2021-01-04,GSW vs. SAC,1,Home,"[36, 21, 24, 24, 25]","[36, 33, 32, 33, 31]",48.0
0022000099,1610612765,DET,1610612749,MIL,26,33,59,2021-01-04,DET @ MIL,1,Away,"[33, 27, 29, 25, 26]","[27, 19, 46, 27, 33]",49.0
0022000099,1610612749,MIL,1610612765,DET,33,26,59,2021-01-04,MIL vs. DET,1,Home,"[27, 19, 46, 27, 33]","[33, 27, 29, 25, 26]",49.0
0022000095,1610612752,NYK,1610612737,ATL,31,29,60,2021-01-04,NYK @ ATL,1,Away,"[26, 18, 29, 30, 27]","[35, 29, 41, 33, 27]",58.666666666666664
0022000095,1610612737,ATL,1610612752,NYK,29,31,60,2021-01-04,ATL vs. NYK,1,Home,"[35, 29, 41, 33, 27]","[26, 18, 29, 30, 27]",58.666666666666664
0022000094,1610612755,PHI,1610612766,CHA,23,20,43,2021-01-04,PHI vs. CHA,1,Home,"[39, 38, 17, 24, 27]","[24, 19, 36, 23, 28]",60.333333333333336
0022000094,1610612766,CHA,1610612755,PHI,20,23,43,2021-01-04,CHA @ PHI,1,Away,"[24, 19, 36, 23, 28]","[39, 38, 17, 24, 27]",60.333333333333336
0022000098,1610612742,DAL,1610612745,HOU,33,21,54,2021-01-04,DAL @ HOU,1,Away,"[31, 20, 29, 36, 30]","[36, 32, 26, 31, 26]",73.66666666666667
0022000098,1610612745,HOU,1610612742,DAL,21,33,54,2021-01-04,HOU vs. DAL,1,Home,"[36, 32, 26, 31, 26]","[31, 20, 29, 36, 30]",73.66666666666667
0022000093,1610612739,CLE,1610612753,ORL,19,26,45,2021-01-04,CLE @ ORL,1,Away,"[25, 21, 15, 29, 26]","[33, 22, 34, 29, 32]",51.666666666666664
0022000093,1610612753,ORL,1610612739,CLE,26,19,45,2021-01-04,ORL vs. CLE,1,Home,"[33, 22, 34, 29, 32]","[25, 21, 15, 29, 26]",51.666666666666664
0022000097,1610612761,TOR,1610612738,BOS,32,23,55,2021-01-04,TOR vs. BOS,1,Home,"[26, 22, 28, 39, 26]","[31, 12, 31, 31, 23]",47.666666666666664
0022000097,1610612738,BOS,1610612761,TOR,23,32,55,2021-01-04,BOS @ TOR,1,Away,"[31, 12, 31, 31, 23]","[26, 22, 28, 39, 26]",47.666666666666664
0022000096,1610612760,OKC,1610612748,MIA,26,26,52,2021-01-04,OKC @ MIA,1,Away,"[28, 28, 27, 24, 26]","[16, 25, 26, 29, 29]",63.0
0022000096,1610612748,MIA,1610612760,OKC,26,26,52,2021-01-04,MIA vs. OKC,1,Home,"[16, 25, 26, 29, 29]","[28, 28, 27, 24, 26]",63.0
0022000100,1610612754,IND,1610612740,NOP,26,24,50,2021-01-04,IND @ NOP,1,Away,"[28, 32, 26, 19, 27]","[32, 32, 29, 16, 26]",55.666666666666664
0022000100,1610612740,NOP,1610612754,IND,24,26,50,2021-01-04,NOP vs. IND,1,Home,"[32, 32, 29, 16, 26]","[28, 32, 26, 19, 27]",55.666666666666664
0022000086,1610612751,BKN,1610612764,WAS,28,29,57,2021-01-03,BKN vs. WAS,1,Home,"[23, 38, 23, 22, 26]","[37, 41, 26, 35, 32]",52.0
0022000086,1610612764,WAS,1610612751,BKN,29,28,57,2021-01-03,WAS @ BKN,1,Away,"[37, 41, 26, 35, 32]","[23, 38, 23, 22, 26]",52.0
0022000092,1610612744,GSW,1610612757,POR,36,33,69,2021-01-03,GSW vs. POR,1,Home,"[21, 24, 24, 25, 25]","[36, 26, 22, 27, 25]",58.666666666666664
0022000092,1610612757,POR,1610612744,GSW,33,36,69,2021-01-03,POR @ GSW,1,Away,"[36, 26, 22, 27, 25]","[21, 24, 24, 25, 25]",58.666666666666664
0022000085,1610612738,BOS,1610612765,DET,31,33,64,2021-01-03,BOS @ DET,1,Away,"[12, 31, 31, 23, 22]","[27, 29, 25, 26, 34]",48.0
0022000085,1610612765,DET,1610612738,BOS,33,31,64,2021-01-03,DET vs. BOS,1,Home,"[27, 29, 25, 26, 34]","[12, 31, 31, 23, 22]",48.0
0022000089,1610612759,SAS,1610612762,UTA,23,33,56,2021-01-03,SAS vs. UTA,1,Home,"[31, 27, 18, 33, 30]","[31, 22, 22, 27, 32]",58.666666666666664
0022000089,1610612762,UTA,1610612759,SAS,33,23,56,2021-01-03,UTA @ SAS,1,Away,"[31, 22, 22, 27, 32]","[31, 27, 18, 33, 30]",58.666666666666664
0022000088,1610612743,DEN,1610612750,MIN,29,28,57,2021-01-03,DEN @ MIN,1,Away,"[32, 34, 36, 26, 31]","[25, 29, 23, 31, 25]",63.0
0022000088,1610612750,MIN,1610612743,DEN,28,29,57,2021-01-03,MIN vs. DEN,1,Home,"[25, 29, 23, 31, 25]","[32, 34, 36, 26, 31]",63.0
0022000090,1610612742,DAL,1610612741,CHI,31,31,62,2021-01-03,DAL @ CHI,1,Away,"[20, 29, 36, 30, 22]","[21, 35, 31, 27, 28]",51.0
0022000090,1610612741,CHI,1610612742,DAL,31,31,62,2021-01-03,CHI vs. DAL,1,Home,"[21, 35, 31, 27, 28]","[20, 29, 36, 30, 22]",51.0
0022000091,1610612756,PHX,1610612746,LAC,24,37,61,2021-01-03,PHX vs. LAC,1,Home,"[34, 21, 31, 28, 25]","[19, 37, 33, 13, 32]",51.333333333333336
0022000091,1610612746,LAC,1610612756,PHX,37,24,61,2021-01-03,LAC @ PHX,1,Away,"[19, 37, 33, 13, 32]","[34, 21, 31, 28, 25]",51.333333333333336
0022000087,1610612747,LAL,1610612763,MEM,25,36,61,2021-01-03,LAL @ MEM,1,Away,"[25, 35, 30, 40, 33]","[23, 19, 32, 22, 33]",54.666666666666664
0022000087,1610612763,MEM,1610612747,LAL,36,25,61,2021-01-03,MEM vs. LAL,1,Home,"[23, 19, 32, 22, 33]","[25, 35, 30, 40, 33]",54.666666666666664
0022000080,1610612752,NYK,1610612754,IND,26,28,54,2021-01-02,NYK @ IND,1,Away,"[18, 29, 30, 27, 33]","[32, 26, 19, 27, 35]",46.0
0022000080,1610612754,IND,1610612752,NYK,28,26,54,2021-01-02,IND vs. NYK,1,Home,"[32, 26, 19, 27, 35]","[18, 29, 30, 27, 33]",46.0
0022000081,1610612760,OKC,1610612753,ORL,28,33,61,2021-01-02,OKC @ ORL,1,Away,"[28, 27, 24, 26, 22]","[22, 34, 29, 32, 27]",54.333333333333336
0022000081,1610612753,ORL,1610612760,OKC,33,28,61,2021-01-02,ORL vs. OKC,1,Home,"[22, 34, 29, 32, 27]","[28, 27, 24, 26, 22]",54.333333333333336
0022000079,1610612745,HOU,1610612758,SAC,36,36,72,2021-01-02,HOU vs. SAC,1,Home,"[32, 26, 31, 26, 33]","[33, 32, 33, 31, 25]",60.666666666666664
