GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST
22200640,1610612745,HOU,1610612758,SAC,2022-23,32,36,68,27.7,21.5,31.4,25.0,22.8,25.4,101.6,106.0,29.0,20.0
22200640,1610612758,SAC,1610612745,HOU,2022-23,36,32,68,31.4,25.0,27.7,21.5,25.4,22.8,106.0,101.6,29.0,21.5
22200641,1610612748,MIA,1610612749,MIL,2022-23,28,20,48,27.8,16.5,26.7,15.0,24.0,24.3,98.6,102.6,27.2,23.0
22200641,1610612749,MIL,1610612748,MIA,2022-23,20,28,48,26.7,15.0,27.8,16.5,24.3,24.0,102.6,98.6,27.8,13.0
22200642,1610612738,BOS,1610612766,CHA,2022-23,31,34,65,30.0,24.5,30.6,21.5,25.3,23.5,100.2,106.8,28.4,20.5
22200642,1610612766,CHA,1610612738,BOS,2022-23,34,31,65,30.6,21.5,30.0,24.5,23.5,25.3,106.8,100.2,30.7,18.5
22200643,1610612754,IND,1610612763,MEM,2022-23,28,36,64,25.5,16.5,29.1,22.0,23.9,24.5,104.6,107.4,29.6,23.0
22200643,1610612763,MEM,1610612754,IND,2022-23,36,28,64,29.1,22.0,25.5,16.5,24.5,23.9,107.4,104.6,25.9,20.0
22200644,1610612737,ATL,1610612761,TOR,2022-23,34,25,59,28.6,22.0,29.9,16.0,24.2,22.8,107.4,101.4,31.5,24.5
22200644,1610612761,TOR,1610612737,ATL,2022-23,25,34,59,29.9,16.0,28.6,22.0,22.8,24.2,101.4,107.4,27.4,18.5
22200645,1610612750,MIN,1610612739,CLE,2022-23,27,25,52,31.4,23.5,27.1,18.5,21.9,21.9,101.2,100.0,28.7,23.5
22200645,1610612739,CLE,1610612750,MIN,2022-23,25,27,52,27.1,18.5,31.4,23.5,21.9,21.9,100.0,101.2,29.5,20.0
22200646,1610612762,UTA,1610612755,PHI,2022-23,24,41,65,28.9,23.5,30.7,26.0,22.9,22.1,103.2,105.2,27.9,23.0
22200646,1610612755,PHI,1610612762,UTA,2022-23,41,24,65,30.7,26.0,28.9,23.5,22.1,22.9,105.2,103.2,28.0,20.0
22200647,1610612742,DAL,1610612757,POR,2022-23,30,31,61,28.4,19.0,26.8,21.0,19.3,20.4,98.6,103.8,27.4,18.5
22200647,1610612757,POR,1610612742,DAL,2022-23,31,30,61,26.8,21.0,28.4,19.0,20.4,19.3,103.8,98.6,30.5,24.0
22200648,1610612765,DET,1610612752,NYK,2022-23,22,39,61,27.5,22.5,29.3,20.5,21.8,24.0,102.6,101.6,30.2,22.5
22200648,1610612752,NYK,1610612765,DET,2022-23,39,22,61,29.3,20.5,27.5,22.5,24.0,21.8,101.6,102.6,25.6,16.0
22200649,1610612745,HOU,1610612746,LAC,2022-23,30,31,61,28.5,21.5,27.3,18.5,22.9,22.6,100.8,97.0,29.6,20.0
22200649,1610612746,LAC,1610612745,HOU,2022-23,31,30,61,27.3,18.5,28.5,21.5,22.6,22.9,97.0,100.8,30.9,25.0
22200650,1610612744,GSW,1610612741,CHI,2022-23,20,35,55,30.7,21.5,30.3,25.0,23.8,21.3,104.8,98.0,31.0,25.5
22200650,1610612741,CHI,1610612744,GSW,2022-23,35,20,55,30.3,25.0,30.7,21.5,21.3,23.8,98.0,104.8,28.5,24.5
22200651,1610612751,BKN,1610612760,OKC,2022-23,24,28,52,33.8,29.0,31.2,23.0,22.9,23.0,101.6,105.0,27.2,19.5
22200651,1610612760,OKC,1610612751,BKN,2022-23,28,24,52,31.2,23.0,33.8,29.0,23.0,22.9,105.0,101.6,31.9,24.0
22200652,1610612759,SAS,1610612758,SAC,2022-23,32,33,65,30.6,25.0,32.3,25.0,24.2,25.3,107.2,105.4,33.6,28.5
22200652,1610612758,SAC,1610612759,SAS,2022-23,33,32,65,32.3,25.0,30.6,25.0,25.3,24.2,105.4,107.2,29.4,21.5
22200653,1610612753,ORL,1610612743,DEN,2022-23,25,31,56,27.4,20.0,29.6,21.5,23.6,21.6,104.6,100.2,29.1,21.0
22200653,1610612743,DEN,1610612753,ORL,2022-23,31,25,56,29.6,21.5,27.4,20.0,21.6,23.6,100.2,104.6,25.4,17.0
22200654,1610612742,DAL,1610612757,POR,2022-23,31,33,64,29.3,19.0,26.7,21.0,19.7,20.3,99.6,104.6,27.7,18.5
22200654,1610612757,POR,1610612742,DAL,2022-23,33,31,64,26.7,21.0,29.3,19.0,20.3,19.7,104.6,99.6,31.3,26.5
22200655,1610612747,LAL,1610612755,PHI,2022-23,32,33,65,28.2,22.0,32.3,27.0,23.1,22.5,104.8,105.0,28.9,21.0
22200655,1610612755,PHI,1610612747,LAL,2022-23,33,32,65,32.3,27.0,28.2,22.0,22.5,23.1,105.0,104.8,26.7,20.0
22200656,1610612766,CHA,1610612738,BOS,2022-23,22,35,57,30.6,21.5,29.5,24.5,23.3,25.0,105.8,99.8,30.8,18.5
22200656,1610612738,BOS,1610612766,CHA,2022-23,35,22,57,29.5,24.5,30.6,21.5,25.0,23.3,99.8,105.8,29.0,20.5
22200657,1610612754,IND,1610612749,MIL,2022-23,38,32,70,26.5,18.0,25.9,15.0,24.5,24.2,106.4,102.0,30.8,24.5
22200657,1610612749,MIL,1610612754,IND,2022-23,32,38,70,25.9,15.0,26.5,18.0,24.2,24.5,102.0,106.4,27.0,13.0
22200658,1610612740,NOP,1610612739,CLE,2022-23,25,24,49,29.2,19.5,26.5,18.5,22.4,21.7,101.8,99.2,30.2,24.5
22200658,1610612739,CLE,1610612740,NOP,2022-23,24,25,49,26.5,18.5,29.2,19.5,21.7,22.4,99.2,101.8,28.3,20.0
22200659,1610612761,TOR,1610612752,NYK,2022-23,29,25,54,28.5,16.0,29.5,20.5,23.3,24.1,100.8,101.6,27.7,18.5
22200659,1610612752,NYK,1610612761,TOR,2022-23,25,29,54,29.5,20.5,28.5,16.0,24.1,23.3,101.6,100.8,25.3,16.0
22200660,1610612764,WAS,1610612744,GSW,2022-23,33,35,68,28.5,19.0,31.0,23.0,23.6,23.5,102.8,104.6,26.5,18.0
22200660,1610612744,GSW,1610612764,WAS,2022-23,35,33,68,31.0,23.0,28.5,19.0,23.5,23.6,104.6,102.8,29.9,25.5
22200661,1610612737,ATL,1610612748,MIA,2022-23,38,26,64,28.8,22.0,27.3,16.5,23.7,23.5,107.6,97.0,30.6,24.0
22200661,1610612748,MIA,1610612737,ATL,2022-23,26,38,64,27.3,16.5,28.8,22.0,23.5,23.7,97.0,107.6,26.1,21.5
22200662,1610612762,UTA,1610612750,MIN,2022-23,27,27,54,28.7,23.5,31.0,23.5,22.6,22.1,102.2,100.2,28.9,23.0
22200662,1610612750,MIN,1610612762,UTA,2022-23,27,27,54,31.0,23.5,28.7,23.5,22.1,22.6,100.2,102.2,27.9,23.5
22200663,1610612763,MEM,1610612756,PHX,2022-23,29,36,65,29.8,22.0,22.6,12.5,24.1,20.8,109.0,95.0,25.4,20.0
22200663,1610612756,PHX,1610612763,MEM,2022-23,36,29,65,22.6,12.5,29.8,22.0,20.8,24.1,95.0,109.0,28.9,18.5
22200664,1610612747,LAL,1610612745,HOU,2022-23,37,35,72,28.6,22.0,27.9,21.5,23.4,22.7,105.6,100.6,30.1,22.0
22200664,1610612745,HOU,1610612747,LAL,2022-23,35,37,72,27.9,21.5,28.6,22.0,22.7,23.4,100.6,105.6,30.1,20.0
22200665,1610612749,MIL,1610612761,TOR,2022-23,44,34,78,25.9,15.0,28.5,16.0,23.9,23.3,102.8,100.2,28.0,13.0
22200665,1610612761,TOR,1610612749,MIL,2022-23,34,44,78,28.5,16.0,25.9,15.0,23.3,23.9,100.2,102.8,27.5,18.5
22200666,1610612759,SAS,1610612751,BKN,2022-23,27,15,42,30.5,25.0,31.6,25.5,23.6,22.6,106.8,101.2,33.1,28.5
22200666,1610612751,BKN,1610612759,SAS,2022-23,15,27,42,31.6,25.5,30.5,25.0,22.6,23.6,101.2,106.8,28.3,22.0
22200667,1610612757,POR,1610612743,DEN,2022-23,31,34,65,27.3,21.0,30.7,23.0,20.7,21.5,103.8,99.6,31.2,26.5
22200667,1610612743,DEN,1610612757,POR,2022-23,34,31,65,30.7,23.0,27.3,21.0,21.5,20.7,99.6,103.8,24.7,17.0
22200668,1610612746,LAC,1610612755,PHI,2022-23,27,34,61,27.3,18.5,32.6,27.0,23.4,22.7,97.6,103.6,30.3,25.0
22200668,1610612755,PHI,1610612746,LAC,2022-23,34,27,61,32.6,27.0,27.3,18.5,22.7,23.4,103.6,97.6,26.7,20.0
22200669,1610612764,WAS,1610612752,NYK,2022-23,35,22,57,29.0,19.0,29.0,20.5,23.4,23.8,102.4,100.6,27.3,18.0
22200669,1610612752,NYK,1610612764,WAS,2022-23,22,35,57,29.0,20.5,29.0,19.0,23.8,23.4,100.6,102.4,25.4,16.0
22200670,1610612737,ATL,1610612742,DAL,2022-23,40,37,77,29.9,22.0,29.6,19.0,23.1,20.4,107.2,98.0,30.2,24.0
22200670,1610612742,DAL,1610612737,ATL,2022-23,37,40,77,29.6,19.0,29.9,22.0,20.4,23.1,98.0,107.2,28.0,18.5
22200671,1610612745,HOU,1610612766,CHA,2022-23,31,36,67,29.3,22.5,30.2,21.5,23.0,23.5,100.8,105.0,31.6,21.0
22200671,1610612766,CHA,1610612745,HOU,2022-23,36,31,67,30.2,21.5,29.3,22.5,23.5,23.0,105.0,100.8,30.6,18.5
22200672,1610612763,MEM,1610612739,CLE,2022-23,31,30,61,30.5,22.5,26.7,19.5,24.4,21.4,109.2,99.0,26.7,20.0
22200672,1610612739,CLE,1610612763,MEM,2022-23,30,31,61,26.7,19.5,30.5,22.5,21.4,24.4,99.0,109.2,27.4,19.5
22200673,1610612740,NOP,1610612748,MIA,2022-23,23,36,59,29.3,20.0,26.6,16.5,22.5,23.1,102.0,97.8,29.8,23.0
22200673,1610612748,MIA,1610612740,NOP,2022-23,36,23,59,26.6,16.5,29.3,20.0,23.1,22.5,97.8,102.0,27.4,21.5
22200674,1610612760,OKC,1610612754,IND,2022-23,36,20,56,30.2,23.0,27.3,18.0,23.6,24.2,105.0,106.2,31.0,20.5
22200674,1610612754,IND,1610612760,OKC,2022-23,20,36,56,27.3,18.0,30.2,23.0,24.2,23.6,106.2,105.0,31.3,24.5
22200675,1610612746,LAC,1610612762,UTA,2022-23,26,36,62,27.3,18.5,27.7,23.5,23.0,22.1,97.6,100.4,30.8,25.0
22200675,1610612762,UTA,1610612746,LAC,2022-23,36,26,62,27.7,23.5,27.3,18.5,22.1,23.0,100.4,97.6,28.9,23.0
22200676,1610612743,DEN,1610612750,MIN,2022-23,30,27,57,30.1,23.0,30.9,23.5,22.1,22.5,99.4,100.0,25.4,17.0
22200676,1610612750,MIN,1610612743,DEN,2022-23,27,30,57,30.9,23.5,30.1,23.0,22.5,22.1,100.0,99.4,28.2,23.5
22200677,1610612758,SAC,1610612747,LAL,2022-23,28,39,67,32.4,25.0,29.0,22.0,25.3,23.1,104.4,104.8,30.6,25.0
22200677,1610612747,LAL,1610612758,SAC,2022-23,39,28,67,29.0,22.0,32.4,25.0,23.1,25.3,104.8,104.4,30.9,22.0
22200678,1610612741,CHI,1610612765,DET,2022-23,31,24,55,31.0,25.0,27.0,21.0,21.7,21.6,98.6,103.4,27.3,22.0
22200678,1610612765,DET,1610612741,CHI,2022-23,24,31,55,27.0,21.0,31.0,25.0,21.6,21.7,103.4,98.6,31.8,24.0
22200679,1610612738,BOS,1610612744,GSW,2022-23,25,26,51,30.8,27.5,31.2,23.0,24.9,23.7,100.2,103.8,29.1,21.0
22200679,1610612744,GSW,1610612738,BOS,2022-23,26,25,51,31.2,23.0,30.8,27.5,23.7,24.9,103.8,100.2,30.3,25.5
22200680,1610612761,TOR,1610612750,MIN,2022-23,37,31,68,29.9,18.5,30.2,23.5,23.0,21.9,100.0,100.8,28.9,18.5
22200680,1610612750,MIN,1610612761,TOR,2022-23,31,37,68,30.2,23.5,29.9,18.5,21.9,23.0,100.8,100.0,27.9,23.5
22200681,1610612751,BKN,1610612756,PHX,2022-23,29,35,64,29.5,19.5,23.9,12.5,22.2,20.6,101.8,95.2,28.1,22.0
22200681,1610612756,PHX,1610612751,BKN,2022-23,35,29,64,23.9,12.5,29.5,19.5,20.6,22.2,95.2,101.8,29.6,19.0
22200682,1610612757,POR,1610612755,PHI,2022-23,14,26,40,27.4,21.0,33.3,27.0,21.0,22.5,102.6,102.8,31.2,26.5
22200682,1610612755,PHI,1610612757,POR,2022-23,26,14,40,33.3,27.0,27.4,21.0,22.5,21.0,102.8,102.6,26.3,20.0
22200683,1610612740,NOP,1610612753,ORL,2022-23,30,23,53,28.5,19.0,26.5,20.0,22.5,23.8,101.6,104.2,30.7,23.0
22200683,1610612753,ORL,1610612740,NOP,2022-23,23,30,53,26.5,20.0,28.5,19.0,23.8,22.5,104.2,101.6,29.4,21.0
22200684,1610612752,NYK,1610612737,ATL,2022-23,38,35,73,28.3,20.5,30.9,22.0,23.9,23.2,99.6,107.6,25.1,16.0
22200684,1610612737,ATL,1610612752,NYK,2022-23,35,38,73,30.9,22.0,28.3,20.5,23.2,23.9,107.6,99.6,30.8,24.0
22200685,1610612744,GSW,1610612739,CLE,2022-23,33,28,61,30.1,23.0,26.3,19.5,24.2,21.4,103.8,97.8,30.2,25.0
22200685,1610612739,CLE,1610612744,GSW,2022-23,28,33,61,26.3,19.5,30.1,23.0,21.4,24.2,97.8,103.8,27.6,19.5
22200686,1610612742,DAL,1610612748,MIA,2022-23,31,19,50,29.7,19.0,28.3,18.5,20.4,22.8,98.4,97.8,29.0,18.5
22200686,1610612748,MIA,1610612742,DAL,2022-23,19,31,50,28.3,18.5,29.7,19.0,22.8,20.4,97.8,98.4,27.4,21.5
22200687,1610612746,LAC,1610612759,SAS,2022-23,41,36,77,27.3,18.5,29.4,25.0,23.3,24.1,97.0,107.6,31.7,25.0
22200687,1610612759,SAS,1610612746,LAC,2022-23,36,41,77,29.4,25.0,27.3,18.5,24.1,23.3,107.6,97.0,31.7,21.5
22200688,1610612754,IND,1610612743,DEN,2022-23,28,37,65,26.4,17.5,30.8,24.5,24.1,23.1,105.2,100.2,31.5,24.5
22200688,1610612743,DEN,1610612754,IND,2022-23,37,28,65,30.8,24.5,26.4,17.5,23.1,24.1,100.2,105.2,26.2,19.0
22200689,1610612762,UTA,1610612751,BKN,2022-23,22,28,50,28.6,23.5,29.0,19.5,22.8,21.8,100.0,102.2,28.5,23.0
22200689,1610612751,BKN,1610612762,UTA,2022-23,28,22,50,29.0,19.5,28.6,23.5,21.8,22.8,102.2,100.0,29.4,23.5
22200690,1610612763,MEM,1610612747,LAL,2022-23,23,26,49,30.6,22.5,30.4,22.0,24.2,23.8,109.0,104.8,27.7,22.0
22200690,1610612747,LAL,1610612763,MEM,2022-23,26,23,49,30.4,22.0,30.6,22.5,23.8,24.2,104.8,109.0,30.4,22.0
22200691,1610612758,SAC,1610612760,OKC,2022-23,33,32,65,32.8,27.0,30.8,23.0,25.4,23.1,104.6,104.8,30.5,25.0
22200691,1610612760,OKC,1610612758,SAC,2022-23,32,33,65,30.8,23.0,32.8,27.0,23.1,25.4,104.8,104.6,29.4,18.5
22200692,1610612738,BOS,1610612761,TOR,2022-23,26,27,53,30.6,26.5,30.3,18.5,25.1,23.1,101.2,101.2,29.1,21.0
22200692,1610612761,TOR,1610612738,BOS,2022-23,27,26,53,30.3,18.5,30.6,26.5,23.1,25.1,101.2,101.2,29.6,19.0
22200693,1610612764,WAS,1610612753,ORL,2022-23,37,26,63,29.3,19.0,26.1,20.0,23.9,23.5,100.0,104.0,26.5,18.0
22200693,1610612753,ORL,1610612764,WAS,2022-23,26,37,63,26.1,20.0,29.3,19.0,23.5,23.9,104.0,100.0,29.1,21.0
22200694,1610612737,ATL,1610612766,CHA,2022-23,31,25,56,31.1,22.0,30.2,21.5,23.7,23.8,106.6,104.4,32.3,25.5
22200694,1610612766,CHA,1610612737,ATL,2022-23,25,31,56,30.2,21.5,31.1,22.0,23.8,23.7,104.4,106.6,30.7,18.5
22200695,1610612739,CLE,1610612749,MIL,2022-23,23,26,49,26.3,19.5,27.0,15.0,21.4,23.7,96.8,102.8,27.9,19.5
22200695,1610612749,MIL,1610612739,CLE,2022-23,26,23,49,27.0,15.0,26.3,19.5,23.7,21.4,102.8,96.8,28.0,13.0
22200696,1610612745,HOU,1610612750,MIN,2022-23,26,26,52,29.4,22.5,29.4,23.5,22.9,22.4,100.4,101.4,31.6,21.0
22200696,1610612750,MIN,1610612745,HOU,2022-23,26,26,52,29.4,23.5,29.4,22.5,22.4,22.9,101.4,100.4,28.8,23.5
22200697,1610612756,PHX,1610612754,IND,2022-23,29,27,56,25.3,12.5,26.0,17.5,21.1,23.9,96.2,106.2,28.9,19.0
22200697,1610612754,IND,1610612756,PHX,2022-23,27,29,56,26.0,17.5,25.3,12.5,23.9,21.1,106.2,96.2,33.0,27.0
22200698,1610612758,SAC,1610612755,PHI,2022-23,35,27,62,33.1,27.0,32.1,26.5,25.2,22.4,105.2,102.2,31.0,25.0
22200698,1610612755,PHI,1610612758,SAC,2022-23,27,35,62,32.1,26.5,33.1,27.0,22.4,25.2,102.2,105.2,25.7,17.0
22200699,1610612740,NOP,1610612748,MIA,2022-23,32,23,55,29.0,19.0,27.1,16.5,22.3,22.3,101.2,96.6,29.9,22.5
22200699,1610612748,MIA,1610612740,NOP,2022-23,23,32,55,27.1,16.5,29.0,19.0,22.3,22.3,96.6,101.2,27.5,21.5
22200700,1610612752,NYK,1610612761,TOR,2022-23,22,37,59,29.4,20.5,29.7,18.5,23.8,23.3,100.2,101.0,25.1,16.0
22200700,1610612761,TOR,1610612752,NYK,2022-23,37,22,59,29.7,18.5,29.4,20.5,23.3,23.8,101.0,100.2,29.3,19.0
22200701,1610612742,DAL,1610612746,LAC,2022-23,20,22,42,29.6,19.0,29.2,20.5,20.3,23.8,97.0,96.4,27.9,17.0
22200701,1610612746,LAC,1610612742,DAL,2022-23,22,20,42,29.2,20.5,29.6,19.0,23.8,20.3,96.4,97.0,32.1,25.0
22200702,1610612760,OKC,1610612743,DEN,2022-23,27,18,45,32.0,27.0,30.8,24.5,23.5,23.1,104.4,100.6,28.9,18.5
22200702,1610612743,DEN,1610612760,OKC,2022-23,18,27,45,30.8,24.5,32.0,27.0,23.1,23.5,100.6,104.4,26.2,19.0
22200703,1610612756,PHX,1610612763,MEM,2022-23,32,18,50,25.8,12.5,29.8,22.5,21.8,24.8,96.2,108.0,28.3,19.0
22200703,1610612763,MEM,1610612756,PHX,2022-23,18,32,50,29.8,22.5,25.8,12.5,24.8,21.8,108.0,96.2,27.8,22.0
22200704,1610612751,BKN,1610612744,GSW,2022-23,28,33,61,28.7,19.5,30.7,23.0,21.7,24.1,101.8,101.8,28.6,22.0
22200704,1610612744,GSW,1610612751,BKN,2022-23,33,28,61,30.7,23.0,28.7,19.5,24.1,21.7,101.8,101.8,29.3,25.0
22200705,1610612747,LAL,1610612757,POR,2022-23,33,26,59,30.7,22.0,26.3,17.0,23.8,21.1,103.2,102.2,29.4,22.0
22200705,1610612757,POR,1610612747,LAL,2022-23,26,33,59,26.3,17.0,30.7,22.0,21.1,23.8,102.2,103.2,29.7,26.0
22200706,1610612749,MIL,1610612765,DET,2022-23,49,24,73,27.9,16.5,26.9,21.0,23.7,22.0,102.4,104.6,26.9,13.0
22200706,1610612765,DET,1610612749,MIL,2022-23,24,49,73,26.9,21.0,27.9,16.5,22.0,23.7,104.6,102.4,31.6,24.0
22200707,1610612738,BOS,1610612753,ORL,2022-23,23,30,53,30.4,25.5,26.4,20.0,24.7,23.6,101.0,105.4,28.1,21.0
22200707,1610612753,ORL,1610612738,BOS,2022-23,30,23,53,26.4,20.0,30.4,25.5,23.6,24.7,105.4,101.0,30.1,21.0
22200708,1610612737,ATL,1610612741,CHI,2022-23,21,17,38,31.6,22.0,30.8,25.0,23.2,21.6,106.0,99.8,31.0,25.0
22200708,1610612741,CHI,1610612737,ATL,2022-23,17,21,38,30.8,25.0,31.6,22.0,21.6,23.2,99.8,106.0,27.2,22.0
22200709,1610612745,HOU,1610612750,MIN,2022-23,31,26,57,28.5,22.5,29.7,25.0,22.9,22.8,101.4,101.6,31.5,21.0
22200709,1610612750,MIN,1610612745,HOU,2022-23,26,31,57,29.7,25.0,28.5,22.5,22.8,22.9,101.6,101.4,29.1,24.5
22200710,1610612766,CHA,1610612762,UTA,2022-23,24,21,45,30.5,21.5,27.8,22.5,23.8,22.6,104.0,100.0,30.6,18.5
22200710,1610612762,UTA,1610612766,CHA,2022-23,21,24,45,27.8,22.5,30.5,21.5,22.6,23.8,100.0,104.0,28.2,23.0
22200711,1610612759,SAS,1610612757,POR,2022-23,38,40,78,30.0,25.0,26.7,17.0,24.4,21.5,106.4,101.4,32.6,21.5
22200711,1610612757,POR,1610612759,SAS,2022-23,40,38,78,26.7,17.0,30.0,25.0,21.5,24.4,101.4,106.4,30.3,26.0
22200712,1610612763,MEM,1610612758,SAC,2022-23,33,47,80,28.9,20.0,34.0,29.0,25.7,24.0,108.0,103.6,28.4,22.0
22200712,1610612758,SAC,1610612763,MEM,2022-23,47,33,80,34.0,29.0,28.9,20.0,24.0,25.7,103.6,108.0,31.0,25.0
22200713,1610612754,IND,1610612741,CHI,2022-23,21,33,54,25.8,17.5,29.5,21.0,23.9,21.8,105.8,101.0,32.6,27.0
22200713,1610612741,CHI,1610612754,IND,2022-23,33,21,54,29.5,21.0,25.8,17.5,21.8,23.9,101.0,105.8,26.5,20.5
22200714,1610612738,BOS,1610612748,MIA,2022-23,30,32,62,29.4,24.0,26.0,16.5,24.3,21.4,100.4,97.2,27.7,21.0
22200714,1610612748,MIA,1610612738,BOS,2022-23,32,30,62,26.0,16.5,29.4,24.0,21.4,24.3,97.2,100.4,27.9,21.5
22200715,1610612752,NYK,1610612739,CLE,2022-23,34,27,61,29.3,20.5,25.9,19.0,23.8,22.1,101.4,96.8,27.7,21.0
22200715,1610612739,CLE,1610612752,NYK,2022-23,27,34,61,25.9,19.0,29.3,20.5,22.1,23.8,96.8,101.4,27.1,19.5
22200716,1610612743,DEN,1610612740,NOP,2022-23,28,24,52,30.3,22.0,29.7,19.0,23.5,22.2,99.8,101.6,26.6,19.0
22200716,1610612740,NOP,1610612743,DEN,2022-23,24,28,52,29.7,19.0,30.3,22.0,22.2,23.5,101.6,99.8,28.9,22.5
22200717,1610612764,WAS,1610612742,DAL,2022-23,32,28,60,29.4,19.0,29.8,20.0,23.7,20.4,101.6,95.8,27.0,18.0
22200717,1610612742,DAL,1610612764,WAS,2022-23,28,32,60,29.8,20.0,29.4,19.0,20.4,23.7,95.8,101.6,27.5,17.0
22200718,1610612756,PHX,1610612766,CHA,2022-23,36,15,51,27.9,18.5,30.8,23.0,22.4,23.4,99.0,102.6,27.8,16.5
22200718,1610612766,CHA,1610612756,PHX,2022-23,15,36,51,30.8,23.0,27.9,18.5,23.4,22.4,102.6,99.0,30.5,18.0
22200719,1610612746,LAC,1610612747,LAL,2022-23,37,30,67,28.6,18.5,31.8,22.5,24.4,23.3,95.4,102.2,30.7,22.5
22200719,1610612747,LAL,1610612746,LAC,2022-23,30,37,67,31.8,22.5,28.6,18.5,23.3,24.4,102.2,95.4,29.9,23.0
22200720,1610612753,ORL,1610612754,IND,2022-23,46,29,75,27.4,21.5,25.1,17.5,24.1,23.8,104.8,106.8,29.7,21.0
22200720,1610612754,IND,1610612753,ORL,2022-23,29,46,75,25.1,17.5,27.4,21.5,23.8,24.1,106.8,104.8,33.2,28.0
22200721,1610612755,PHI,1610612751,BKN,2022-23,41,41,82,31.5,26.5,28.3,19.5,22.6,21.4,102.0,100.6,26.7,17.0
22200721,1610612751,BKN,1610612755,PHI,2022-23,41,41,82,28.3,19.5,31.5,26.5,21.4,22.6,100.6,102.0,29.7,23.5
22200722,1610612764,WAS,1610612745,HOU,2022-23,25,30,55,29.9,19.0,29.0,22.5,23.8,22.5,100.6,101.6,27.8,18.0
22200722,1610612745,HOU,1610612764,WAS,2022-23,30,25,55,29.0,22.5,29.9,19.0,22.5,23.8,101.6,100.6,32.3,25.0
22200723,1610612749,MIL,1610612743,DEN,2022-23,26,27,53,29.6,16.5,29.9,22.0,23.4,23.0,102.8,99.2,26.5,13.0
22200723,1610612743,DEN,1610612749,MIL,2022-23,27,26,53,29.9,22.0,29.6,16.5,23.0,23.4,99.2,102.8,27.5,23.5
22200724,1610612750,MIN,1610612740,NOP,2022-23,26,34,60,29.4,25.0,27.6,19.0,23.3,22.0,101.4,101.2,29.8,25.0
22200724,1610612740,NOP,1610612750,MIN,2022-23,34,26,60,27.6,19.0,29.4,25.0,22.0,23.3,101.2,101.4,29.5,23.0
22200725,1610612760,OKC,1610612737,ATL,2022-23,43,39,82,31.3,26.5,30.7,20.0,23.2,23.3,103.6,105.6,27.4,17.5
22200725,1610612737,ATL,1610612760,OKC,2022-23,39,43,82,30.7,20.0,31.3,26.5,23.3,23.2,105.6,103.6,29.7,21.0
22200726,1610612763,MEM,1610612744,GSW,2022-23,22,24,46,28.2,20.0,29.9,23.0,25.7,23.8,107.2,101.2,30.5,22.0
22200726,1610612744,GSW,1610612763,MEM,2022-23,24,22,46,29.9,23.0,28.2,20.0,23.8,25.7,101.2,107.2,29.6,25.5
22200727,1610612757,POR,1610612762,UTA,2022-23,19,31,50,28.3,17.0,27.6,21.5,22.1,22.8,101.6,98.6,31.2,26.0
22200727,1610612762,UTA,1610612757,POR,2022-23,31,19,50,27.6,21.5,28.3,17.0,22.8,22.1,98.6,101.6,27.1,23.0
22200728,1610612758,SAC,1610612761,TOR,2022-23,23,24,47,35.2,29.0,32.2,25.5,23.9,23.3,103.2,100.4,32.0,27.0
22200728,1610612761,TOR,1610612758,SAC,2022-23,24,23,47,32.2,25.5,35.2,29.0,23.3,23.9,100.4,103.2,30.2,23.5
22200729,1610612759,SAS,1610612747,LAL,2022-23,30,25,55,31.3,26.0,31.6,22.5,24.5,23.2,106.0,102.6,32.9,21.5
22200729,1610612747,LAL,1610612759,SAS,2022-23,25,30,55,31.6,22.5,31.3,26.0,23.2,24.5,102.6,106.0,31.3,24.5
22200730,1610612738,BOS,1610612752,NYK,2022-23,34,26,60,29.5,24.0,28.8,20.5,23.8,23.2,100.6,100.2,28.9,23.5
22200730,1610612752,NYK,1610612738,BOS,2022-23,26,34,60,28.8,20.5,29.5,24.0,23.2,23.8,100.2,100.6,27.5,21.0
22200731,1610612751,BKN,1610612765,DET,2022-23,27,30,57,28.7,19.5,26.5,21.0,20.7,22.0,99.8,106.0,31.3,24.5
22200731,1610612765,DET,1610612751,BKN,2022-23,30,27,57,26.5,21.0,28.7,19.5,22.0,20.7,106.0,99.8,32.6,24.0
22200732,1610612741,CHI,1610612766,CHA,2022-23,36,32,68,29.4,21.0,29.7,18.5,21.3,23.6,102.0,101.2,25.9,20.5
22200732,1610612766,CHA,1610612741,CHI,2022-23,32,36,68,29.7,18.5,29.4,21.0,23.6,21.3,101.2,102.0,30.1,18.0
22200733,1610612745,HOU,1610612739,CLE,2022-23,25,37,62,29.8,24.5,27.1,23.5,22.7,23.0,101.2,97.8,30.3,24.5
22200733,1610612739,CLE,1610612745,HOU,2022-23,37,25,62,27.1,23.5,29.8,24.5,23.0,22.7,97.8,101.2,29.1,25.5
22200734,1610612756,PHX,1610612742,DAL,2022-23,32,32,64,30.1,24.0,30.6,22.5,23.2,21.0,100.2,96.2,27.8,16.5
