index,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,GAME_DATE,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST
2804,22301029,1610612739,CLE,1610612748,MIA,2023-24,22,32,2024-03-24,54,28.1,22.5,26.8,17.0,22.4,21.6,97.6,93.8,29.4,22.5,23.8,17.5
2808,22301032,1610612747,LAL,1610612754,IND,2023-24,30,36,2024-03-24,66,31.2,24.5,28.8,23.5,21.8,23.2,100.6,103.6,28.2,24.0,26.5,23.0
2802,22301030,1610612760,OKC,1610612749,MIL,2023-24,22,25,2024-03-24,47,28.8,21.0,29.9,22.0,23.2,21.8,98.6,101.8,26.5,23.0,28.2,24.0
2803,22301030,1610612749,MIL,1610612760,OKC,2023-24,25,22,2024-03-24,47,29.6,24.5,23.8,14.5,23.0,22.4,99.6,94.4,31.4,21.5,27.7,18.5
2799,22301027,1610612765,DET,1610612740,NOP,2023-24,10,29,2024-03-24,39,28.8,23.5,31.2,24.5,22.6,22.0,103.6,100.6,27.7,18.5,31.4,21.5
2801,22301031,1610612750,MIN,1610612744,GSW,2023-24,18,27,2024-03-24,45,26.0,20.0,26.9,19.5,22.2,24.0,98.4,103.0,26.9,18.5,33.3,26.0
2800,22301031,1610612744,GSW,1610612750,MIN,2023-24,27,18,2024-03-24,45,29.9,22.0,28.8,21.0,24.0,22.2,101.8,98.6,33.3,26.0,26.9,18.5
2807,22301028,1610612746,LAC,1610612755,PHI,2023-24,29,41,2024-03-24,70,30.1,20.5,30.6,20.5,22.4,23.0,94.4,99.6,26.3,20.5,27.9,20.5
2809,22301032,1610612754,IND,1610612747,LAL,2023-24,36,30,2024-03-24,66,26.8,17.0,28.1,22.5,22.0,22.6,103.0,98.4,27.9,20.5,26.3,20.5
2780,22301033,1610612739,CLE,1610612766,CHA,2023-24,20,20,2024-03-25,40,27.8,21.0,29.8,23.5,22.2,24.0,97.8,103.2,29.3,22.5,23.5,14.5
2777,22301035,1610612752,NYK,1610612765,DET,2023-24,36,17,2024-03-25,53,25.0,15.0,28.2,20.0,22.1,23.2,92.2,104.8,23.5,14.5,29.3,22.5
2793,22301038,1610612757,POR,1610612745,HOU,2023-24,25,28,2024-03-25,53,27.1,19.5,26.8,20.0,21.0,23.1,95.2,93.6,29.1,20.0,27.9,20.5
2782,22301043,1610612746,LAC,1610612754,IND,2023-24,34,29,2024-03-25,63,29.5,20.5,34.7,29.5,22.2,23.2,93.6,99.6,27.9,20.5,29.1,20.0
2790,22301036,1610612751,BKN,1610612761,TOR,2023-24,22,20,2024-03-25,42,24.8,16.0,27.2,16.5,22.1,21.9,95.6,98.6,27.9,25.0,33.2,22.0
2786,22301041,1610612762,UTA,1610612742,DAL,2023-24,41,37,2024-03-25,78,28.2,20.0,27.1,17.5,24.0,22.2,100.6,102.2,33.2,22.0,27.9,25.0
2776,22301035,1610612765,DET,1610612752,NYK,2023-24,17,36,2024-03-25,53,27.2,16.5,24.8,16.0,22.5,22.3,103.2,97.8,27.0,18.5,29.6,19.5
2785,22301037,1610612764,WAS,1610612741,CHI,2023-24,31,17,2024-03-25,48,27.5,20.0,28.8,20.0,22.8,23.0,100.6,101.2,29.6,19.5,27.0,18.5
2796,22301039,1610612756,PHX,1610612759,SAS,2023-24,22,29,2024-03-25,51,29.8,23.5,27.8,21.0,24.6,23.5,102.2,100.6,30.6,20.0,28.3,20.5
2783,22301043,1610612754,IND,1610612746,LAC,2023-24,29,34,2024-03-25,63,28.8,20.0,27.5,20.0,21.9,22.1,104.0,100.8,28.3,20.5,30.6,20.0
2779,22301034,1610612738,BOS,1610612737,ATL,2023-24,44,22,2024-03-25,66,34.7,29.5,29.5,20.5,25.3,21.5,100.8,104.0,29.7,26.5,25.9,18.5
2789,22301040,1610612743,DEN,1610612763,MEM,2023-24,39,24,2024-03-25,63,32.2,26.0,24.9,14.5,23.4,22.2,99.6,93.6,25.9,18.5,29.7,26.5
2794,22301042,1610612758,SAC,1610612755,PHI,2023-24,31,25,2024-03-25,56,29.1,24.5,27.9,20.5,23.0,22.8,101.2,100.6,29.1,22.0,31.1,23.5
2791,22301036,1610612761,TOR,1610612751,BKN,2023-24,20,22,2024-03-25,42,26.8,20.0,27.1,19.5,23.5,24.6,99.8,103.2,31.1,23.5,29.1,22.0
2792,22301038,1610612745,HOU,1610612757,POR,2023-24,28,25,2024-03-25,53,32.3,23.5,30.9,24.0,23.2,22.2,101.6,96.4,27.6,20.0,31.1,21.0
2784,22301037,1610612741,CHI,1610612764,WAS,2023-24,17,31,2024-03-25,48,27.9,20.5,29.1,24.5,23.1,21.0,98.6,95.6,31.1,21.0,27.6,20.0
2795,22301042,1610612755,PHI,1610612758,SAC,2023-24,25,31,2024-03-25,56,24.9,14.5,32.2,26.0,21.5,25.3,93.6,95.2,25.9,18.0,29.2,20.5
2788,22301040,1610612763,MEM,1610612743,DEN,2023-24,24,39,2024-03-25,63,27.8,18.5,24.5,16.5,22.2,23.4,95.6,96.4,29.2,20.5,25.9,18.0
2787,22301041,1610612742,DAL,1610612762,UTA,2023-24,37,41,2024-03-25,78,30.9,24.0,32.3,23.5,23.8,24.2,103.2,99.8,30.3,21.5,27.6,16.0
2778,22301034,1610612737,ATL,1610612738,BOS,2023-24,22,44,2024-03-25,66,28.2,20.0,25.0,15.0,24.2,23.8,96.4,95.6,27.6,16.0,30.3,21.5
2797,22301039,1610612759,SAS,1610612756,PHX,2023-24,29,22,2024-03-25,51,27.1,17.5,28.2,20.0,23.2,22.1,104.8,92.2,28.4,21.0,27.6,21.5
2781,22301033,1610612766,CHA,1610612739,CLE,2023-24,20,20,2024-03-25,40,24.5,16.5,27.8,18.5,22.3,22.5,96.4,101.6,27.6,21.5,28.4,21.0
2768,22301045,1610612749,MIL,1610612747,LAL,2023-24,32,16,2024-03-26,48,28.8,24.5,29.4,24.5,23.0,22.1,99.4,98.8,31.2,20.5,31.2,21.5
2770,22301047,1610612742,DAL,1610612758,SAC,2023-24,31,28,2024-03-26,59,32.4,26.5,31.1,24.5,23.0,23.2,104.0,99.0,31.2,21.5,31.2,20.5
2774,22301046,1610612760,OKC,1610612740,NOP,2023-24,33,34,2024-03-26,67,28.2,19.5,30.4,24.5,23.2,23.0,98.8,99.4,26.6,23.0,22.2,12.5
2775,22301046,1610612740,NOP,1610612760,OKC,2023-24,34,33,2024-03-26,67,28.7,20.5,26.5,19.5,21.5,24.2,98.6,101.4,22.2,12.5,26.6,23.0
2773,22301044,1610612748,MIA,1610612744,GSW,2023-24,26,24,2024-03-26,50,26.5,19.5,28.7,20.5,22.5,22.6,99.4,102.2,26.1,21.5,28.4,24.0
2769,22301045,1610612747,LAL,1610612749,MIL,2023-24,16,32,2024-03-26,48,31.1,24.5,32.4,26.5,22.1,23.0,102.2,99.4,28.4,24.0,26.1,21.5
2772,22301044,1610612744,GSW,1610612748,MIA,2023-24,24,26,2024-03-26,50,30.4,24.5,28.2,19.5,24.2,21.5,101.4,98.6,30.7,21.5,27.9,22.0
2771,22301047,1610612758,SAC,1610612742,DAL,2023-24,28,31,2024-03-26,59,29.4,24.5,28.8,24.5,22.6,22.5,99.0,104.0,27.9,22.0,30.7,21.5
2756,22301051,1610612757,POR,1610612737,ATL,2023-24,29,26,2024-03-27,55,26.5,19.5,29.4,20.0,21.5,22.4,96.0,101.4,29.1,20.0,30.3,20.0
2747,22301059,1610612756,PHX,1610612743,DEN,2023-24,29,29,2024-03-27,58,29.2,21.5,28.8,23.0,24.3,22.7,101.4,96.0,30.3,20.0,29.1,20.0
2764,22301054,1610612754,IND,1610612741,CHI,2023-24,23,27,2024-03-27,50,28.2,20.0,26.3,13.5,22.6,23.0,101.8,98.6,28.5,20.5,29.0,22.0
2760,22301056,1610612765,DET,1610612750,MIN,2023-24,25,30,2024-03-27,55,26.3,13.5,28.2,20.0,22.4,21.5,103.2,99.4,29.0,22.0,28.5,20.5
2745,22301049,1610612753,ORL,1610612744,GSW,2023-24,11,27,2024-03-27,38,25.4,23.0,28.8,20.0,20.5,21.9,95.4,96.0,24.2,16.5,23.3,14.5
2759,22301053,1610612752,NYK,1610612761,TOR,2023-24,45,33,2024-03-27,78,25.8,15.0,27.0,20.0,22.3,24.1,92.2,100.0,23.3,14.5,24.2,16.5
2748,22301058,1610612762,UTA,1610612759,SAS,2023-24,15,29,2024-03-27,44,28.8,20.0,25.4,23.0,24.1,22.3,100.0,92.2,32.8,22.0,28.9,24.0
2750,22301055,1610612747,LAL,1610612763,MEM,2023-24,37,36,2024-03-27,73,29.4,20.0,26.5,19.5,21.9,24.3,103.0,96.8,28.9,24.0,32.8,22.0
2755,22301050,1610612764,WAS,1610612751,BKN,2023-24,33,31,2024-03-27,64,27.2,20.0,32.5,23.5,22.4,22.8,100.4,99.6,29.0,16.5,26.9,19.5
2762,22301048,1610612766,CHA,1610612739,CLE,2023-24,33,43,2024-03-27,76,23.6,16.5,31.0,22.5,21.9,20.5,95.6,93.6,26.9,19.5,29.0,16.5
2765,22301054,1610612741,CHI,1610612754,IND,2023-24,27,23,2024-03-27,50,26.3,16.5,24.7,16.0,23.1,23.1,98.6,101.8,31.3,21.0,27.5,23.0
2767,22301057,1610612760,OKC,1610612745,HOU,2023-24,17,28,2024-03-27,45,29.0,19.5,27.1,20.0,23.0,23.1,99.2,96.2,27.5,23.0,31.3,21.0
2753,22301052,1610612755,PHI,1610612746,LAC,2023-24,30,18,2024-03-27,48,24.3,14.5,27.3,18.5,21.6,23.3,92.2,99.8,25.3,18.0,25.5,18.5
2746,22301059,1610612743,DEN,1610612756,PHX,2023-24,29,29,2024-03-27,58,32.9,26.0,24.8,18.5,23.1,23.0,99.6,100.4,25.5,18.5,25.3,18.0
2749,22301058,1610612759,SAS,1610612762,UTA,2023-24,29,15,2024-03-27,44,27.9,17.5,26.0,18.0,23.0,22.6,104.4,101.6,28.0,20.0,29.1,22.5
2758,22301053,1610612761,TOR,1610612752,NYK,2023-24,33,45,2024-03-27,78,26.0,18.0,27.9,17.5,22.7,24.3,99.8,92.2,29.1,22.5,28.0,20.0
2752,22301052,1610612746,LAC,1610612755,PHI,2023-24,18,30,2024-03-27,48,31.0,22.5,23.6,16.5,22.2,24.2,93.6,95.6,28.1,20.5,27.8,19.5
2761,22301056,1610612750,MIN,1610612765,DET,2023-24,30,25,2024-03-27,55,24.8,18.5,32.9,26.0,23.1,23.1,99.4,98.0,27.8,19.5,28.1,20.5
2751,22301055,1610612763,MEM,1610612747,LAL,2023-24,36,37,2024-03-27,73,27.3,18.5,24.3,14.5,22.8,22.4,96.8,103.0,30.0,20.5,26.9,22.5
2754,22301050,1610612751,BKN,1610612764,WAS,2023-24,31,33,2024-03-27,64,24.7,16.0,26.3,16.5,21.5,22.5,96.2,99.2,26.9,22.5,30.0,20.5
2766,22301057,1610612745,HOU,1610612760,OKC,2023-24,28,17,2024-03-27,45,32.5,23.5,27.2,20.0,23.3,21.6,101.6,104.4,28.0,20.0,28.2,21.0
2763,22301048,1610612739,CLE,1610612766,CHA,2023-24,43,33,2024-03-27,76,27.0,20.0,25.8,15.0,22.5,21.5,98.0,99.4,28.2,21.0,28.0,20.0
2757,22301051,1610612737,ATL,1610612757,POR,2023-24,26,29,2024-03-27,55,27.1,20.0,29.0,19.5,24.3,21.9,96.0,95.4,30.5,21.5,30.1,21.5
2744,22301049,1610612744,GSW,1610612753,ORL,2023-24,27,11,2024-03-27,38,28.8,23.0,29.2,21.5,24.2,22.2,99.4,103.2,30.1,21.5,30.5,21.5
2743,22301061,1610612749,MIL,1610612740,NOP,2023-24,25,26,2024-03-28,51,29.5,24.5,26.6,20.0,22.9,21.0,100.4,101.0,29.3,17.5,28.9,24.0
2741,22301060,1610612738,BOS,1610612737,ATL,2023-24,29,28,2024-03-28,57,36.3,31.0,27.9,20.5,24.6,24.1,101.0,100.4,28.9,24.0,29.3,17.5
2742,22301061,1610612740,NOP,1610612749,MIL,2023-24,26,25,2024-03-28,51,27.9,20.5,36.3,31.0,21.0,22.9,100.0,97.6,22.7,12.5,30.6,21.5
2740,22301060,1610612737,ATL,1610612738,BOS,2023-24,28,29,2024-03-28,57,26.6,20.0,29.5,24.5,24.1,24.6,97.6,100.0,30.6,21.5,22.7,12.5
2726,22301064,1610612753,ORL,1610612746,LAC,2023-24,19,23,2024-03-29,42,24.0,17.0,27.7,17.5,20.4,24.2,96.0,96.0,24.9,16.5,27.6,22.5
2729,22301066,1610612751,BKN,1610612741,CHI,2023-24,27,21,2024-03-29,48,26.2,17.5,25.0,18.5,21.5,22.2,96.0,96.0,27.6,22.5,24.9,16.5
2739,22301065,1610612765,DET,1610612764,WAS,2023-24,23,20,2024-03-29,43,25.5,13.5,30.5,20.0,22.0,22.1,100.2,101.2,28.5,22.0,30.7,20.0
2737,22301069,1610612756,PHX,1610612760,OKC,2023-24,32,34,2024-03-29,66,28.2,21.5,28.1,20.0,24.2,20.4,100.8,93.6,30.7,20.0,28.5,22.0
2724,22301071,1610612743,DEN,1610612750,MIN,2023-24,26,33,2024-03-29,59,32.8,26.0,29.2,24.5,23.1,23.4,99.6,103.0,25.6,18.5,28.2,20.5
2727,22301064,1610612746,LAC,1610612753,ORL,2023-24,23,19,2024-03-29,42,30.5,20.0,25.5,13.5,22.5,22.4,94.4,98.4,28.2,20.5,25.6,18.5
2718,22301072,1610612745,HOU,1610612762,UTA,2023-24,13,23,2024-03-29,36,32.6,23.5,26.5,16.5,23.0,22.9,103.0,99.6,27.8,19.0,29.2,21.0
2731,22301067,1610612739,CLE,1610612755,PHI,2023-24,28,25,2024-03-29,53,28.8,20.0,26.1,19.5,21.8,23.9,97.8,103.6,29.2,21.0,27.8,19.0
2716,22301062,1610612766,CHA,1610612744,GSW,2023-24,17,26,2024-03-29,43,24.9,16.5,25.5,19.5,21.6,22.9,96.6,101.4,28.7,19.5,30.5,21.0
2738,22301065,1610612764,WAS,1610612765,DET,2023-24,20,23,2024-03-29,43,28.1,20.0,28.2,21.5,22.1,23.2,100.6,99.8,30.5,21.0,28.7,19.5
2717,22301062,1610612744,GSW,1610612766,CHA,2023-24,26,17,2024-03-29,43,28.4,23.0,25.8,14.5,23.4,22.2,98.4,94.4,28.7,14.5,27.6,23.0
2736,22301069,1610612760,OKC,1610612756,PHX,2023-24,34,32,2024-03-29,66,27.5,17.0,27.4,17.0,23.2,22.1,99.8,100.6,27.6,23.0,28.7,14.5
2721,22301063,1610612747,LAL,1610612754,IND,2023-24,24,27,2024-03-29,51,30.6,20.0,28.8,18.0,22.1,22.0,103.6,97.8,30.0,25.5,32.4,22.0
2719,22301072,1610612762,UTA,1610612745,HOU,2023-24,23,13,2024-03-29,36,27.4,17.0,27.5,17.0,23.9,21.8,101.4,96.6,32.4,22.0,30.0,25.5
2730,22301067,1610612755,PHI,1610612739,CLE,2023-24,25,28,2024-03-29,53,25.8,14.5,28.4,23.0,22.2,23.4,93.6,100.8,23.5,16.5,27.7,19.5
2725,22301071,1610612750,MIN,1610612743,DEN,2023-24,33,26,2024-03-29,59,25.0,18.5,26.2,17.5,23.4,23.4,99.0,104.4,27.7,19.5,23.5,16.5
2735,22301068,1610612757,POR,1610612748,MIA,2023-24,19,29,2024-03-29,48,26.1,19.5,28.8,20.0,22.4,22.5,97.2,98.2,30.1,25.0,30.5,21.0
2728,22301066,1610612741,CHI,1610612751,BKN,2023-24,21,27,2024-03-29,48,26.5,16.5,32.6,23.5,23.5,22.4,97.6,91.4,30.5,21.0,30.1,25.0
2732,22301070,1610612752,NYK,1610612759,SAS,2023-24,27,38,2024-03-29,65,28.8,18.0,30.6,20.0,22.4,23.5,91.4,97.6,23.3,14.5,30.5,21.5
2723,22301073,1610612742,DAL,1610612758,SAC,2023-24,26,34,2024-03-29,60,32.3,26.5,28.2,20.0,23.4,23.1,102.4,97.8,30.5,21.5,23.3,14.5
2734,22301068,1610612748,MIA,1610612757,POR,2023-24,29,19,2024-03-29,48,25.5,19.5,24.9,16.5,22.9,23.0,98.2,97.2,25.7,21.5,27.9,20.5
2720,22301063,1610612754,IND,1610612747,LAL,2023-24,27,24,2024-03-29,51,28.2,20.0,32.3,26.5,23.4,23.4,101.2,100.2,27.9,20.5,25.7,21.5
2722,22301073,1610612758,SAC,1610612742,DAL,2023-24,34,26,2024-03-29,60,29.2,24.5,32.8,26.0,22.2,21.5,97.8,102.4,27.9,22.0,26.5,16.5
2733,22301070,1610612759,SAS,1610612752,NYK,2023-24,38,27,2024-03-29,65,27.7,17.5,24.0,17.0,22.9,21.6,104.4,99.0,26.5,16.5,27.9,22.0
2711,22301075,1610612763,MEM,1610612753,ORL,2023-24,13,33,2024-03-30,46,27.2,18.5,23.6,15.0,22.7,20.7,98.0,101.0,30.6,20.5,29.1,24.5
2713,22301074,1610612738,BOS,1610612740,NOP,2023-24,28,37,2024-03-30,65,36.1,30.0,27.4,21.0,24.6,21.2,101.0,98.0,29.1,24.5,30.6,20.5
2715,22301076,1610612749,MIL,1610612737,ATL,2023-24,33,28,2024-03-30,61,28.8,24.5,26.9,20.5,22.8,23.6,100.6,101.8,27.9,17.5,23.8,16.5
2710,22301075,1610612753,ORL,1610612763,MEM,2023-24,33,13,2024-03-30,46,23.6,15.0,27.2,18.5,21.2,24.6,95.6,99.8,23.8,16.5,27.9,17.5
2712,22301074,1610612740,NOP,1610612738,BOS,2023-24,37,28,2024-03-30,65,26.9,20.5,28.8,24.5,20.7,22.7,101.8,100.6,23.7,15.0,30.4,21.5
2714,22301076,1610612737,ATL,1610612749,MIL,2023-24,28,33,2024-03-30,61,27.4,21.0,36.1,30.0,23.6,22.8,99.8,95.6,30.4,21.5,23.7,15.0
2690,22301084,1610612741,CHI,1610612750,MIN,2023-24,33,22,2024-03-31,55,25.7,16.5,29.3,20.0,23.4,22.1,97.0,101.4,30.9,21.0,27.0,19.0
2695,22301083,1610612745,HOU,1610612742,DAL,2023-24,24,36,2024-03-31,60,31.1,18.0,28.3,17.5,22.7,23.2,103.0,98.8,27.0,19.0,30.9,21.0
2704,22301085,1610612759,SAS,1610612744,GSW,2023-24,34,27,2024-03-31,61,28.3,17.5,31.1,18.0,22.9,21.0,104.0,94.4,26.5,16.5,28.0,19.5
2691,22301084,1610612750,MIN,1610612741,CHI,2023-24,22,33,2024-03-31,55,25.0,18.5,27.6,19.5,23.2,22.7,98.0,102.8,28.0,19.5,26.5,16.5
2709,22301077,1610612739,CLE,1610612743,DEN,2023-24,26,30,2024-03-31,56,28.8,20.0,26.8,18.0,22.1,24.2,97.8,95.6,28.8,21.0,27.9,23.0
2700,22301082,1610612760,OKC,1610612752,NYK,2023-24,17,22,2024-03-31,39,28.2,17.0,27.5,17.0,22.7,22.2,98.8,103.0,27.9,23.0,28.8,21.0
2696,22301086,1610612758,SAC,1610612762,UTA,2023-24,27,23,2024-03-31,50,29.6,24.5,28.3,23.0,22.1,23.4,96.2,92.8,28.2,23.0,29.7,22.5
2698,22301080,1610612761,TOR,1610612755,PHI,2023-24,27,35,2024-03-31,62,26.8,18.0,28.8,20.0,23.0,22.4,99.0,97.6,29.7,22.5,28.2,23.0
2707,22301081,1610612764,WAS,1610612748,MIA,2023-24,29,29,2024-03-31,58,27.6,19.5,25.0,18.5,22.2,22.8,101.4,97.0,30.1,20.0,29.9,25.0
2703,22301078,1610612747,LAL,1610612751,BKN,2023-24,31,11,2024-03-31,42,29.3,20.0,25.7,16.5,22.5,21.2,102.8,98.0,29.9,25.0,30.1,20.0
2706,22301081,1610612748,MIA,1610612764,WAS,2023-24,29,29,2024-03-31,58,25.5,19.5,28.4,18.0,22.8,22.2,97.6,99.0,24.9,20.0,26.7,18.5
2708,22301077,1610612743,DEN,1610612739,CLE,2023-24,30,26,2024-03-31,56,31.6,26.0,26.8,18.5,23.1,22.3,99.6,93.6,26.7,18.5,24.9,20.0
2702,22301078,1610612751,BKN,1610612747,LAL,2023-24,11,31,2024-03-31,42,25.4,17.5,32.1,26.0,21.2,22.5,95.2,101.8,26.6,20.5,29.9,16.0
2697,22301086,1610612762,UTA,1610612758,SAC,2023-24,23,27,2024-03-31,50,27.5,17.0,28.2,17.0,24.2,22.1,101.2,96.4,29.9,16.0,26.6,20.5
2705,22301085,1610612744,GSW,1610612759,SAS,2023-24,27,34,2024-03-31,61,28.3,23.0,29.6,24.5,23.1,23.1,96.4,101.2,27.2,14.0,24.8,14.5
2701,22301082,1610612752,NYK,1610612760,OKC,2023-24,22,17,2024-03-31,39,28.4,18.0,25.5,19.5,22.3,23.1,92.8,96.2,24.8,14.5,27.2,14.0
2694,22301083,1610612742,DAL,1610612745,HOU,2023-24,36,24,2024-03-31,60,32.1,26.0,25.4,17.5,23.1,23.1,101.8,95.2,30.3,21.5,28.9,19.5
2693,22301079,1610612766,CHA,1610612746,LAC,2023-24,25,31,2024-03-31,56,25.0,17.0,29.5,20.0,21.0,22.9,95.6,97.8,28.9,19.5,30.3,21.5
2692,22301079,1610612746,LAC,1610612766,CHA,2023-24,31,25,2024-03-31,56,29.5,20.0,25.0,17.0,22.4,23.0,93.6,99.6,27.2,19.5,24.8,19.5
2699,22301080,1610612755,PHI,1610612761,TOR,2023-24,35,27,2024-03-31,62,26.8,18.5,31.6,26.0,22.2,22.7,94.4,104.0,24.8,19.5,27.2,19.5
2683,22301087,1610612738,BOS,1610612766,CHA,2023-24,30,32,2024-04-01,62,35.2,28.5,24.6,15.0,24.6,21.1,101.6,94.4,30.0,24.5,29.3,25.0
2686,22301090,1610612757,POR,1610612753,ORL,2023-24,23,22,2024-04-01,45,25.2,18.0,28.0,20.5,22.5,22.4,97.6,102.0,29.3,25.0,30.0,24.5
2687,22301090,1610612753,ORL,1610612757,POR,2023-24,22,23,2024-04-01,45,24.6,15.0,35.2,28.5,21.7,21.8,97.4,101.8,22.0,14.5,31.9,24.5
2688,22301088,1610612763,MEM,1610612765,DET,2023-24,22,29,2024-04-01,51,25.4,15.5,28.8,21.5,23.1,23.4,99.8,99.8,31.9,24.5,22.0,14.5
2682,22301087,1610612766,CHA,1610612738,BOS,2023-24,32,30,2024-04-01,62,24.4,17.0,27.4,19.0,21.8,21.7,94.4,101.6,28.5,19.5,28.7,20.5
2679,22301091,1610612741,CHI,1610612737,ATL,2023-24,30,32,2024-04-01,62,27.4,19.0,24.4,17.0,23.4,23.1,98.0,101.2,28.7,20.5,28.5,19.5
2680,22301089,1610612751,BKN,1610612754,IND,2023-24,27,43,2024-04-01,70,23.6,13.5,28.2,23.0,21.7,23.6,95.2,99.6,26.9,20.5,28.2,20.5
2689,22301088,1610612765,DET,1610612763,MEM,2023-24,29,22,2024-04-01,51,24.4,13.5,29.1,22.5,22.4,22.5,101.2,98.0,28.2,20.5,26.9,20.5
2681,22301089,1610612754,IND,1610612751,BKN,2023-24,43,27,2024-04-01,70,29.1,22.5,24.4,13.5,23.5,24.0,101.8,97.4,27.9,20.5,31.0,20.0
2684,22301092,1610612756,PHX,1610612740,NOP,2023-24,46,28,2024-04-01,74,28.8,21.5,25.4,15.5,24.0,23.5,99.6,95.2,31.0,20.0,27.9,20.5
2678,22301091,1610612737,ATL,1610612741,CHI,2023-24,32,30,2024-04-01,62,28.2,23.0,23.6,13.5,23.6,21.7,99.8,99.8,31.1,22.5,24.5,15.0
2685,22301092,1610612740,NOP,1610612756,PHX,2023-24,28,46,2024-04-01,74,28.0,20.5,25.2,18.0,21.1,24.6,102.0,97.6,24.5,15.0,31.1,22.5
2668,22301101,1610612746,LAC,1610612758,SAC,2023-24,24,24,2024-04-02,48,29.2,20.0,24.9,18.5,22.2,23.4,93.4,100.8,27.6,19.5,26.9,14.0
2662,22300589,1610612744,GSW,1610612742,DAL,2023-24,28,27,2024-04-02,55,28.1,23.0,28.0,17.5,23.1,22.6,100.6,102.2,26.9,14.0,27.6,19.5
2660,22301098,1610612745,HOU,1610612750,MIN,2023-24,23,16,2024-04-02,39,31.2,18.5,26.5,17.0,22.7,23.0,102.2,100.6,27.6,19.0,27.5,22.0
2669,22301101,1610612758,SAC,1610612746,LAC,2023-24,24,24,2024-04-02,48,28.5,24.5,32.2,26.0,22.3,23.1,94.8,101.8,27.5,22.0,27.6,19.0
2677,22301094,1610612761,TOR,1610612747,LAL,2023-24,25,34,2024-04-02,59,27.9,22.0,29.7,20.0,23.1,23.2,99.6,97.4,29.9,22.5,29.4,20.0
2663,22300589,1610612742,DAL,1610612744,GSW,2023-24,27,28,2024-04-02,55,32.2,26.0,28.5,24.5,23.1,22.3,97.4,99.6,29.4,20.0,29.9,22.5
2665,22301100,1610612739,CLE,1610612762,UTA,2023-24,40,25,2024-04-02,65,27.3,20.0,29.1,21.5,22.2,23.2,97.8,99.8,28.6,21.0,25.0,15.5
2666,22301096,1610612752,NYK,1610612748,MIA,2023-24,22,34,2024-04-02,56,29.1,21.5,27.3,20.0,22.0,23.1,93.6,100.0,25.0,15.5,28.6,21.0
2671,22301099,1610612759,SAS,1610612743,DEN,2023-24,23,30,2024-04-02,53,28.0,17.5,28.1,23.0,23.2,23.2,104.6,103.0,26.3,16.5,25.9,18.5
2670,22301099,1610612743,DEN,1610612759,SAS,2023-24,30,23,2024-04-02,53,31.4,26.0,28.9,23.0,23.2,23.1,98.6,98.0,25.9,18.5,26.3,16.5
2664,22301100,1610612762,UTA,1610612739,CLE,2023-24,25,40,2024-04-02,65,26.5,17.0,31.2,18.5,23.4,22.2,99.8,97.8,28.2,16.0,28.8,19.5
2661,22301098,1610612750,MIN,1610612745,HOU,2023-24,16,23,2024-04-02,39,24.9,18.5,29.2,20.0,23.2,22.2,97.6,96.8,28.8,19.5,28.2,16.0
2675,22301095,1610612749,MIL,1610612764,WAS,2023-24,28,27,2024-04-02,55,29.1,24.5,25.7,19.5,23.0,22.7,100.8,93.4,28.0,17.5,30.1,20.0
2674,22301095,1610612764,WAS,1610612749,MIL,2023-24,27,28,2024-04-02,55,28.4,19.5,26.1,17.0,22.1,21.8,101.8,94.8,30.1,20.0,28.0,17.5
2672,22301093,1610612755,PHI,1610612760,OKC,2023-24,25,22,2024-04-02,47,28.9,23.0,31.4,26.0,21.8,22.1,96.8,97.6,24.9,19.5,27.7,22.0
2673,22301093,1610612760,OKC,1610612755,PHI,2023-24,22,25,2024-04-02,47,26.1,17.0,28.4,19.5,23.1,22.0,100.0,93.6,27.7,22.0,24.9,19.5
2676,22301094,1610612747,LAL,1610612761,TOR,2023-24,34,25,2024-04-02,59,29.7,20.0,27.9,22.0,22.6,23.1,103.0,104.6,28.0,17.0,25.3,20.0
2667,22301096,1610612748,MIA,1610612752,NYK,2023-24,34,22,2024-04-02,56,25.7,19.5,29.1,24.5,23.2,23.2,98.0,98.6,25.3,20.0,28.0,17.0
2657,22301102,1610612766,CHA,1610612757,POR,2023-24,21,30,2024-04-03,51,25.3,17.0,24.7,15.0,21.0,22.2,94.4,101.2,28.1,19.5,27.9,20.5
2652,22301106,1610612751,BKN,1610612754,IND,2023-24,19,31,2024-04-03,50,24.7,15.0,25.3,17.0,22.0,22.7,96.4,97.0,27.9,20.5,28.1,19.5
2654,22301110,1610612756,PHX,1610612739,CLE,2023-24,34,20,2024-04-03,54,30.2,21.5,29.9,20.0,23.3,24.0,99.0,97.4,29.7,20.0,32.4,28.5
2647,22301104,1610612737,ATL,1610612765,DET,2023-24,28,23,2024-04-03,51,29.0,24.0,24.1,13.5,23.5,22.1,100.0,96.6,32.4,28.5,29.7,20.0
