index,GAME_ID,TEAM_ID,OPPONENT_TEAM_ID,EFG_PCT,EFG_PCT_OPP,PACE,PACE_OPP,AST_TOV,AST_TOV_OPP,DEF_RATING,DEF_RATING_OPP,OFF_RATING,OFF_RATING_OPP
2732,0022301062,1610612744,1610612766,0.571,0.395,84.0,84.0,3.0,2.0,81.0,123.8,123.8,81.0
2733,0022301062,1610612766,1610612744,0.395,0.571,84.0,84.0,2.0,3.0,123.8,81.0,81.0,123.8
2726,0022301063,1610612747,1610612754,0.5,0.614,100.0,100.0,1.33,3.0,108.0,96.0,96.0,108.0
2727,0022301063,1610612754,1610612747,0.614,0.5,100.0,100.0,3.0,1.33,96.0,108.0,108.0,96.0
2719,0022301064,1610612746,1610612753,0.579,0.429,92.0,92.0,0.83,0.57,82.6,100.0,100.0,82.6
2718,0022301064,1610612753,1610612746,0.429,0.579,92.0,92.0,0.57,0.83,100.0,82.6,82.6,100.0
2734,0022301065,1610612764,1610612765,0.409,0.375,108.0,108.0,1.5,1.33,85.2,74.1,74.1,85.2
2735,0022301065,1610612765,1610612764,0.375,0.409,108.0,108.0,1.33,1.5,74.1,85.2,85.2,74.1
2736,0022301066,1610612741,1610612751,0.433,0.462,92.0,92.0,1.25,0.0,117.4,91.3,91.3,117.4
2737,0022301066,1610612751,1610612741,0.462,0.433,92.0,92.0,0.0,1.25,91.3,117.4,117.4,91.3
2722,0022301067,1610612755,1610612739,0.389,0.591,100.0,100.0,1.33,1.6,112.0,100.0,100.0,112.0
2723,0022301067,1610612739,1610612755,0.591,0.389,100.0,100.0,1.6,1.33,100.0,112.0,112.0,100.0
2724,0022301068,1610612757,1610612748,0.475,0.605,100.0,100.0,1.0,2.67,116.0,76.0,76.0,116.0
2725,0022301068,1610612748,1610612757,0.605,0.475,100.0,100.0,2.67,1.0,76.0,116.0,116.0,76.0
2729,0022301069,1610612760,1610612756,0.615,0.682,96.0,96.0,0.0,2.67,133.3,141.7,141.7,133.3
2728,0022301069,1610612756,1610612760,0.682,0.615,96.0,96.0,2.67,0.0,141.7,133.3,133.3,141.7
2731,0022301070,1610612752,1610612759,0.591,0.773,100.0,100.0,1.25,6.5,152.0,108.0,108.0,152.0
2730,0022301070,1610612759,1610612752,0.773,0.591,100.0,100.0,6.5,1.25,108.0,152.0,152.0,108.0
2721,0022301071,1610612743,1610612750,0.5,0.609,94.0,94.0,8.0,0.0,143.5,108.3,108.3,143.5
2720,0022301071,1610612750,1610612743,0.609,0.5,94.0,94.0,0.0,8.0,108.3,143.5,143.5,108.3
2717,0022301072,1610612745,1610612762,0.25,0.3,92.0,92.0,2.0,3.0,100.0,56.5,56.5,100.0
2716,0022301072,1610612762,1610612745,0.3,0.25,92.0,92.0,3.0,2.0,56.5,100.0,100.0,56.5
2739,0022301073,1610612742,1610612758,0.588,0.607,94.0,94.0,2.33,0.0,141.7,113.0,113.0,141.7
2738,0022301073,1610612758,1610612742,0.607,0.588,94.0,94.0,0.0,2.33,113.0,141.7,141.7,113.0
2710,0022301074,1610612740,1610612738,0.729,0.591,102.0,102.0,11.0,1.75,107.7,148.0,148.0,107.7
2711,0022301074,1610612738,1610612740,0.591,0.729,102.0,102.0,1.75,11.0,148.0,107.7,107.7,148.0
2715,0022301075,1610612763,1610612753,0.239,0.525,104.0,104.0,0.25,2.33,126.9,50.0,50.0,126.9
2714,0022301075,1610612753,1610612763,0.525,0.239,104.0,104.0,2.33,0.25,50.0,126.9,126.9,50.0
2712,0022301076,1610612749,1610612737,0.659,0.542,100.0,100.0,10.0,2.0,112.0,132.0,132.0,112.0
2713,0022301076,1610612737,1610612749,0.542,0.659,100.0,100.0,2.0,10.0,132.0,112.0,112.0,132.0
2703,0022301077,1610612739,1610612743,0.568,0.619,100.0,100.0,1.75,1.75,120.0,104.0,104.0,120.0
2702,0022301077,1610612743,1610612739,0.619,0.568,100.0,100.0,1.75,1.75,104.0,120.0,120.0,104.0
2696,0022301078,1610612747,1610612751,0.521,0.214,100.0,100.0,8.0,0.5,44.0,124.0,124.0,44.0
2697,0022301078,1610612751,1610612747,0.214,0.521,100.0,100.0,0.5,8.0,124.0,44.0,44.0,124.0
2700,0022301079,1610612746,1610612766,0.674,0.521,88.0,88.0,5.0,3.5,113.6,140.9,140.9,113.6
2701,0022301079,1610612766,1610612746,0.521,0.674,88.0,88.0,3.5,5.0,140.9,113.6,113.6,140.9
2692,0022301080,1610612761,1610612755,0.5,0.761,104.0,104.0,1.4,2.0,134.6,103.8,103.8,134.6
2693,0022301080,1610612755,1610612761,0.761,0.5,104.0,104.0,2.0,1.4,103.8,134.6,134.6,103.8
2704,0022301081,1610612764,1610612748,0.5,0.543,104.0,104.0,2.0,2.0,111.5,111.5,111.5,111.5
2705,0022301081,1610612748,1610612764,0.543,0.5,104.0,104.0,2.0,2.0,111.5,111.5,111.5,111.5
2707,0022301082,1610612752,1610612760,0.365,0.354,100.0,100.0,6.0,2.5,68.0,88.0,88.0,68.0
2706,0022301082,1610612760,1610612752,0.354,0.365,100.0,100.0,2.5,6.0,88.0,68.0,68.0,88.0
2690,0022301083,1610612745,1610612742,0.478,0.773,102.0,102.0,2.33,1.67,138.5,96.0,96.0,138.5
2691,0022301083,1610612742,1610612745,0.773,0.478,102.0,102.0,1.67,2.33,96.0,138.5,138.5,96.0
2698,0022301084,1610612750,1610612741,0.5,0.8,100.0,100.0,3.0,2.0,132.0,88.0,88.0,132.0
2699,0022301084,1610612741,1610612750,0.8,0.5,100.0,100.0,2.0,3.0,88.0,132.0,132.0,88.0
2708,0022301085,1610612759,1610612744,0.682,0.519,110.0,110.0,2.2,1.4,100.0,121.4,121.4,100.0
2709,0022301085,1610612744,1610612759,0.519,0.682,110.0,110.0,1.4,2.2,121.4,100.0,100.0,121.4
2694,0022301086,1610612762,1610612758,0.526,0.675,84.0,84.0,5.0,2.0,128.6,109.5,109.5,128.6
2695,0022301086,1610612758,1610612762,0.675,0.526,84.0,84.0,2.0,5.0,109.5,128.6,128.6,109.5
2688,0022301087,1610612766,1610612738,0.625,0.565,98.0,98.0,5.0,3.5,120.0,133.3,133.3,120.0
2689,0022301087,1610612738,1610612766,0.565,0.625,98.0,98.0,3.5,5.0,133.3,120.0,120.0,133.3
2685,0022301088,1610612765,1610612763,0.675,0.429,102.0,102.0,1.33,1.2,88.0,111.5,111.5,88.0
2684,0022301088,1610612763,1610612765,0.429,0.675,102.0,102.0,1.2,1.33,111.5,88.0,88.0,111.5
2683,0022301089,1610612751,1610612754,0.477,0.778,100.0,100.0,0.67,14.0,172.0,108.0,108.0,172.0
2682,0022301089,1610612754,1610612751,0.778,0.477,100.0,100.0,14.0,0.67,108.0,172.0,172.0,108.0
2680,0022301090,1610612757,1610612753,0.4,0.444,96.0,96.0,6.0,1.5,91.7,95.8,95.8,91.7
2681,0022301090,1610612753,1610612757,0.444,0.4,96.0,96.0,1.5,6.0,95.8,91.7,91.7,95.8
2678,0022301091,1610612741,1610612737,0.565,0.682,100.0,100.0,3.0,2.75,128.0,120.0,120.0,128.0
2679,0022301091,1610612737,1610612741,0.682,0.565,100.0,100.0,2.75,3.0,120.0,128.0,128.0,120.0
2686,0022301092,1610612756,1610612740,0.854,0.56,94.0,94.0,0.0,4.0,116.7,200.0,200.0,116.7
2687,0022301092,1610612740,1610612756,0.56,0.854,94.0,94.0,4.0,0.0,200.0,116.7,116.7,200.0
2666,0022301093,1610612755,1610612760,0.548,0.478,100.0,100.0,1.4,3.5,88.0,100.0,100.0,88.0
2667,0022301093,1610612760,1610612755,0.478,0.548,100.0,100.0,3.5,1.4,100.0,88.0,88.0,100.0
2668,0022301094,1610612761,1610612747,0.457,0.635,108.0,108.0,2.0,2.75,125.9,92.6,92.6,125.9
2669,0022301094,1610612747,1610612761,0.635,0.457,108.0,108.0,2.75,2.0,92.6,125.9,125.9,92.6
2674,0022301095,1610612764,1610612749,0.5,0.523,104.0,104.0,1.33,3.0,107.7,103.8,103.8,107.7
2675,0022301095,1610612749,1610612764,0.523,0.5,104.0,104.0,3.0,1.33,103.8,107.7,107.7,103.8
2677,0022301096,1610612748,1610612752,0.735,0.447,94.0,94.0,1.6,1.67,95.7,141.7,141.7,95.7
2676,0022301096,1610612752,1610612748,0.447,0.735,94.0,94.0,1.67,1.6,141.7,95.7,95.7,141.7
2611,0022301097,1610612742,1610612744,0.674,0.5,110.0,110.0,2.5,2.67,118.5,110.7,110.7,118.5
2610,0022301097,1610612744,1610612742,0.5,0.674,110.0,110.0,2.67,2.5,110.7,118.5,118.5,110.7
2663,0022301098,1610612745,1610612750,0.42,0.353,94.0,94.0,3.0,0.75,66.7,100.0,100.0,66.7
2662,0022301098,1610612750,1610612745,0.353,0.42,94.0,94.0,0.75,3.0,100.0,66.7,66.7,100.0
2671,0022301099,1610612743,1610612759,0.5,0.4,102.0,102.0,3.5,2.0,92.0,115.4,115.4,92.0
2670,0022301099,1610612759,1610612743,0.4,0.5,102.0,102.0,2.0,3.5,115.4,92.0,92.0,115.4
2672,0022301100,1610612762,1610612739,0.719,0.795,94.0,94.0,0.86,13.0,166.7,108.7,108.7,166.7
2673,0022301100,1610612739,1610612762,0.795,0.719,94.0,94.0,13.0,0.86,108.7,166.7,166.7,108.7
2665,0022301101,1610612746,1610612758,0.447,0.524,100.0,100.0,0.8,2.33,96.0,96.0,96.0,96.0
2664,0022301101,1610612758,1610612746,0.524,0.447,100.0,100.0,2.33,0.8,96.0,96.0,96.0,96.0
2653,0022301102,1610612766,1610612757,0.413,0.483,98.0,98.0,6.0,9.0,120.0,87.5,87.5,120.0
2652,0022301102,1610612757,1610612766,0.483,0.413,98.0,98.0,9.0,6.0,87.5,120.0,120.0,87.5
2646,0022301103,1610612764,1610612747,0.711,0.542,104.0,104.0,1.4,1.0,150.0,111.5,111.5,150.0
2647,0022301103,1610612747,1610612764,0.542,0.711,104.0,104.0,1.0,1.4,111.5,150.0,150.0,111.5
2650,0022301104,1610612765,1610612737,0.32,0.543,112.0,112.0,1.25,1.75,100.0,82.1,82.1,100.0
2651,0022301104,1610612737,1610612765,0.543,0.32,112.0,112.0,1.75,1.25,82.1,100.0,100.0,82.1
2644,0022301105,1610612760,1610612738,0.386,0.538,98.0,98.0,1.33,2.25,120.0,95.8,95.8,120.0
2645,0022301105,1610612738,1610612760,0.538,0.386,98.0,98.0,2.25,1.33,95.8,120.0,120.0,95.8
2648,0022301106,1610612754,1610612751,0.604,0.357,94.0,94.0,6.0,0.67,79.2,134.8,134.8,79.2
2649,0022301106,1610612751,1610612754,0.357,0.604,94.0,94.0,0.67,6.0,134.8,79.2,79.2,134.8
2654,0022301107,1610612749,1610612763,0.438,0.55,96.0,96.0,7.0,1.67,108.3,91.7,91.7,108.3
2655,0022301107,1610612763,1610612749,0.55,0.438,96.0,96.0,1.67,7.0,91.7,108.3,108.3,91.7
2656,0022301108,1610612761,1610612750,0.357,0.474,96.0,96.0,0.6,1.5,95.8,79.2,79.2,95.8
2657,0022301108,1610612750,1610612761,0.474,0.357,96.0,96.0,1.5,0.6,79.2,95.8,95.8,79.2
2642,0022301109,1610612753,1610612740,0.425,0.5,92.0,92.0,1.75,5.0,113.0,104.3,104.3,113.0
2643,0022301109,1610612740,1610612753,0.5,0.425,92.0,92.0,5.0,1.75,104.3,113.0,113.0,104.3
2658,0022301110,1610612756,1610612739,0.636,0.409,106.0,106.0,1.8,1.0,74.1,130.8,130.8,74.1
2659,0022301110,1610612739,1610612756,0.409,0.636,106.0,106.0,1.0,1.8,130.8,74.1,74.1,130.8
2634,0022301111,1610612755,1610612748,0.661,0.5,108.0,108.0,3.0,1.5,107.4,144.4,144.4,107.4
2635,0022301111,1610612748,1610612755,0.5,0.661,108.0,108.0,1.5,3.0,144.4,107.4,107.4,144.4
2640,0022301112,1610612758,1610612752,0.833,0.425,90.0,90.0,2.67,2.0,87.0,159.1,159.1,87.0
2641,0022301112,1610612752,1610612758,0.425,0.833,90.0,90.0,2.0,2.67,159.1,87.0,87.0,159.1
2636,0022301113,1610612745,1610612744,0.432,0.882,106.0,106.0,1.25,0.78,122.2,92.3,92.3,122.2
2637,0022301113,1610612744,1610612745,0.882,0.432,106.0,106.0,0.78,1.25,92.3,122.2,122.2,92.3
2638,0022301114,1610612746,1610612743,0.37,0.674,108.0,108.0,3.5,2.5,114.8,74.1,74.1,114.8
2639,0022301114,1610612743,1610612746,0.674,0.37,108.0,108.0,2.5,3.5,74.1,114.8,114.8,74.1
2628,0022301115,1610612753,1610612766,0.435,0.895,88.0,88.0,1.5,10.0,172.7,104.5,104.5,172.7
2629,0022301115,1610612766,1610612753,0.895,0.435,88.0,88.0,10.0,1.5,104.5,172.7,172.7,104.5
2608,0022301116,1610612760,1610612754,0.675,0.587,98.0,98.0,2.33,2.33,129.2,128.0,128.0,129.2
2609,0022301116,1610612754,1610612760,0.587,0.675,98.0,98.0,2.33,2.33,128.0,129.2,129.2,128.0
2631,0022301117,1610612757,1610612764,0.558,0.568,98.0,98.0,2.25,2.33,112.5,128.0,128.0,112.5
2630,0022301117,1610612764,1610612757,0.568,0.558,98.0,98.0,2.33,2.25,128.0,112.5,112.5,128.0
2625,0022301118,1610612738,1610612758,0.6,0.286,100.0,100.0,1.5,1.33,60.0,108.0,108.0,60.0
2624,0022301118,1610612758,1610612738,0.286,0.6,100.0,100.0,1.33,1.5,108.0,60.0,60.0,108.0
2618,0022301119,1610612752,1610612741,0.34,0.614,88.0,88.0,2.0,5.0,126.1,81.0,81.0,126.1
2619,0022301119,1610612741,1610612752,0.614,0.34,88.0,88.0,5.0,2.0,81.0,126.1,126.1,81.0
2612,0022301120,1610612748,1610612745,0.523,0.5,108.0,108.0,2.0,2.25,100.0,100.0,100.0,100.0
2613,0022301120,1610612745,1610612748,0.5,0.523,108.0,108.0,2.25,2.0,100.0,100.0,100.0,100.0
2622,0022301121,1610612763,1610612765,0.63,0.556,100.0,100.0,1.5,0.75,88.0,128.0,128.0,88.0
2623,0022301121,1610612765,1610612763,0.556,0.63,100.0,100.0,0.75,1.5,128.0,88.0,88.0,128.0
2614,0022301122,1610612761,1610612749,0.452,0.481,102.0,102.0,0.6,8.0,103.8,84.0,84.0,103.8
2615,0022301122,1610612749,1610612761,0.481,0.452,102.0,102.0,8.0,0.6,84.0,103.8,103.8,84.0
2621,0022301123,1610612740,1610612759,0.625,0.35,98.0,98.0,0.83,1.5,72.0,112.5,112.5,72.0
2620,0022301123,1610612759,1610612740,0.35,0.625,98.0,98.0,1.5,0.83,112.5,72.0,72.0,112.5
2632,0022301124,1610612742,1610612737,0.417,0.639,108.0,108.0,0.67,1.0,114.8,92.6,92.6,114.8
2633,0022301124,1610612737,1610612742,0.639,0.417,108.0,108.0,1.0,0.67,92.6,114.8,114.8,92.6
2627,0022301125,1610612750,1610612756,0.417,0.6,106.0,106.0,0.63,2.0,118.5,76.9,76.9,118.5
2626,0022301125,1610612756,1610612750,0.6,0.417,106.0,106.0,2.0,0.63,76.9,118.5,118.5,76.9
2617,0022301126,1610612746,1610612762,0.848,0.292,106.0,106.0,2.5,1.0,61.5,151.9,151.9,61.5
2616,0022301126,1610612762,1610612746,0.292,0.848,106.0,106.0,1.0,2.5,151.9,61.5,61.5,151.9
2607,0022301127,1610612739,1610612747,0.62,0.705,112.0,112.0,1.8,3.0,128.6,117.9,117.9,128.6
2606,0022301127,1610612747,1610612739,0.705,0.62,112.0,112.0,3.0,1.8,117.9,128.6,128.6,117.9
2603,0022301128,1610612751,1610612765,0.5,0.68,104.0,104.0,0.57,10.0,134.6,88.5,88.5,134.6
2602,0022301128,1610612765,1610612751,0.68,0.5,104.0,104.0,10.0,0.57,88.5,134.6,134.6,88.5
2605,0022301129,1610612763,1610612755,0.432,0.579,96.0,96.0,0.67,1.2,116.7,95.8,95.8,116.7
2604,0022301129,1610612755,1610612763,0.579,0.432,96.0,96.0,1.2,0.67,95.8,116.7,116.7,95.8
2601,0022301130,1610612737,1610612743,0.457,0.591,110.0,110.0,1.6,1.4,122.2,92.9,92.9,122.2
2600,0022301130,1610612743,1610612737,0.591,0.457,110.0,110.0,1.4,1.6,92.9,122.2,122.2,92.9
2579,0022301131,1610612742,1610612745,0.5,0.717,116.0,116.0,0.38,3.0,144.8,93.1,93.1,144.8
2578,0022301131,1610612745,1610612742,0.717,0.5,116.0,116.0,3.0,0.38,93.1,144.8,144.8,93.1
2580,0022301132,1610612746,1610612739,0.711,0.64,108.0,108.0,1.17,10.0,148.1,122.2,122.2,148.1
2581,0022301132,1610612739,1610612746,0.64,0.711,108.0,108.0,10.0,1.17,122.2,148.1,148.1,122.2
2592,0022301133,1610612748,1610612754,0.391,0.75,96.0,96.0,0.0,5.0,158.3,100.0,100.0,158.3
2593,0022301133,1610612754,1610612748,0.75,0.391,96.0,96.0,5.0,0.0,100.0,158.3,158.3,100.0
2596,0022301134,1610612757,1610612738,0.379,0.614,112.0,112.0,0.67,1.4,107.1,85.7,85.7,107.1
2597,0022301134,1610612738,1610612757,0.614,0.379,112.0,112.0,1.4,0.67,85.7,107.1,107.1,85.7
2583,0022301135,1610612766,1610612760,0.711,0.517,96.0,96.0,2.0,4.5,129.2,120.8,120.8,129.2
2582,0022301135,1610612760,1610612766,0.517,0.711,96.0,96.0,4.5,2.0,120.8,129.2,129.2,120.8
2594,0022301136,1610612753,1610612741,0.575,0.389,98.0,98.0,3.0,0.86,58.3,124.0,124.0,58.3
2595,0022301136,1610612741,1610612753,0.389,0.575,98.0,98.0,0.86,3.0,124.0,58.3,58.3,124.0
2575,0022301137,1610612761,1610612764,0.685,0.382,116.0,116.0,4.0,0.5,58.6,144.8,144.8,58.6
2574,0022301137,1610612764,1610612761,0.382,0.685,116.0,116.0,0.5,4.0,144.8,58.6,58.6,144.8
2599,0022301138,1610612740,1610612756,0.432,0.446,100.0,100.0,1.0,9.0,104.0,76.0,76.0,104.0
2598,0022301138,1610612756,1610612740,0.446,0.432,100.0,100.0,9.0,1.0,76.0,104.0,104.0,76.0
2589,0022301139,1610612749,1610612752,0.575,0.35,94.0,94.0,3.0,1.5,108.7,129.2,129.2,108.7
2588,0022301139,1610612752,1610612749,0.35,0.575,94.0,94.0,1.5,3.0,129.2,108.7,108.7,129.2
2585,0022301140,1610612755,1610612759,0.58,0.452,100.0,100.0,6.0,1.25,96.0,124.0,124.0,96.0
2584,0022301140,1610612759,1610612755,0.452,0.58,100.0,100.0,1.25,6.0,124.0,96.0,96.0,124.0
2586,0022301141,1610612758,1610612751,0.458,0.326,106.0,106.0,2.33,1.33,70.4,111.5,111.5,70.4
2587,0022301141,1610612751,1610612758,0.326,0.458,106.0,106.0,1.33,2.33,111.5,70.4,70.4,111.5
2590,0022301142,1610612762,1610612744,0.583,0.864,108.0,108.0,4.0,2.25,151.9,103.7,103.7,151.9
2591,0022301142,1610612744,1610612762,0.864,0.583,108.0,108.0,2.25,4.0,103.7,151.9,151.9,103.7
2577,0022301143,1610612747,1610612750,0.593,0.659,104.0,104.0,3.0,1.25,126.9,142.3,142.3,126.9
2576,0022301143,1610612750,1610612747,0.659,0.593,104.0,104.0,1.25,3.0,142.3,126.9,126.9,142.3
2559,0022301144,1610612766,1610612742,0.341,0.68,102.0,102.0,5.0,3.33,138.5,72.0,72.0,138.5
2558,0022301144,1610612742,1610612766,0.68,0.341,102.0,102.0,3.33,5.0,72.0,138.5,138.5,72.0
2547,0022301145,1610612765,1610612755,0.475,0.411,104.0,104.0,1.0,7.0,115.4,84.6,84.6,115.4
2546,0022301145,1610612755,1610612765,0.411,0.475,104.0,104.0,7.0,1.0,84.6,115.4,115.4,84.6
2565,0022301146,1610612754,1610612761,0.524,0.571,98.0,98.0,0.67,3.0,140.0,104.2,104.2,140.0
2564,0022301146,1610612761,1610612754,0.571,0.524,98.0,98.0,3.0,0.67,104.2,140.0,140.0,104.2
2551,0022301147,1610612737,1610612748,0.587,0.65,96.0,96.0,2.5,2.67,125.0,112.5,112.5,125.0
2550,0022301147,1610612748,1610612737,0.65,0.587,96.0,96.0,2.67,2.5,112.5,125.0,125.0,112.5
2561,0022301148,1610612738,1610612749,0.404,0.947,102.0,102.0,3.5,2.17,142.3,84.0,84.0,142.3
2560,0022301148,1610612749,1610612738,0.947,0.404,102.0,102.0,2.17,3.5,84.0,142.3,142.3,84.0
2563,0022301149,1610612741,1610612752,0.545,0.8,100.0,100.0,2.0,3.0,144.0,108.0,108.0,144.0
2562,0022301149,1610612752,1610612741,0.8,0.545,100.0,100.0,3.0,2.0,108.0,144.0,144.0,108.0
2569,0022301150,1610612745,1610612753,0.7,0.5,104.0,104.0,12.0,1.2,96.2,138.5,138.5,96.2
2568,0022301150,1610612753,1610612745,0.5,0.7,104.0,104.0,1.2,12.0,138.5,96.2,96.2,138.5
2567,0022301151,1610612763,1610612759,0.46,0.4,94.0,94.0,2.0,1.0,66.7,108.7,108.7,66.7
2566,0022301151,1610612759,1610612763,0.4,0.46,94.0,94.0,1.0,2.0,108.7,66.7,66.7,108.7
2549,0022301152,1610612750,1610612764,0.425,0.796,104.0,104.0,2.5,6.0,169.2,100.0,100.0,169.2
2548,0022301152,1610612764,1610612750,0.796,0.425,104.0,104.0,6.0,2.5,100.0,169.2,169.2,100.0
2556,0022301153,1610612758,1610612760,0.542,0.625,102.0,102.0,1.75,1.67,112.0,119.2,119.2,112.0
2557,0022301153,1610612760,1610612758,0.625,0.542,102.0,102.0,1.67,1.75,119.2,112.0,112.0,119.2
2554,0022301154,1610612762,1610612743,0.34,0.607,92.0,92.0,0.8,5.5,147.8,73.9,73.9,147.8
2555,0022301154,1610612743,1610612762,0.607,0.34,92.0,92.0,5.5,0.8,73.9,147.8,147.8,73.9
2570,0022301155,1610612747,1610612744,0.5,0.729,108.0,108.0,4.0,4.33,140.7,107.4,107.4,140.7
2571,0022301155,1610612744,1610612747,0.729,0.5,108.0,108.0,4.33,4.0,107.4,140.7,140.7,107.4
2573,0022301156,1610612746,1610612756,0.739,0.105,104.0,104.0,1.5,0.5,38.5,142.3,142.3,38.5
2572,0022301156,1610612756,1610612746,0.105,0.739,104.0,104.0,0.5,1.5,142.3,38.5,38.5,142.3
2552,0022301157,1610612757,1610612740,0.614,0.5,100.0,100.0,1.5,2.0,112.0,108.0,108.0,112.0
2553,0022301157,1610612740,1610612757,0.5,0.614,100.0,100.0,2.0,1.5,108.0,112.0,112.0,108.0
2540,0022301158,1610612763,1610612739,0.568,0.587,92.0,92.0,3.5,6.0,139.1,126.1,126.1,139.1
2541,0022301158,1610612739,1610612763,0.587,0.568,92.0,92.0,6.0,3.5,126.1,139.1,139.1,126.1
2533,0022301159,1610612737,1610612766,0.667,0.632,96.0,96.0,3.67,2.67,125.0,145.8,145.8,125.0
2532,0022301159,1610612766,1610612737,0.632,0.667,96.0,96.0,2.67,3.67,145.8,125.0,125.0,145.8
2542,0022301160,1610612761,1610612751,0.431,0.543,100.0,100.0,3.0,2.0,108.0,108.0,108.0,108.0
2543,0022301160,1610612751,1610612761,0.543,0.431,100.0,100.0,2.0,3.0,108.0,108.0,108.0,108.0
2536,0022301161,1610612748,1610612742,0.5,0.75,90.0,90.0,2.0,2.33,143.5,109.1,109.1,143.5
2537,0022301161,1610612742,1610612748,0.75,0.5,90.0,90.0,2.33,2.0,109.1,143.5,143.5,109.1
2530,0022301162,1610612753,1610612749,0.611,0.442,104.0,104.0,0.83,3.0,103.8,88.5,88.5,103.8
2531,0022301162,1610612749,1610612753,0.442,0.611,104.0,104.0,3.0,0.83,88.5,103.8,103.8,88.5
2538,0022301163,1610612759,1610612760,0.18,0.462,124.0,124.0,0.75,3.0,109.7,35.5,35.5,109.7
2539,0022301163,1610612760,1610612759,0.462,0.18,124.0,124.0,3.0,0.75,35.5,109.7,109.7,35.5
2545,0022301164,1610612743,1610612750,0.565,0.609,94.0,94.0,2.67,4.5,116.7,113.0,113.0,116.7
2544,0022301164,1610612750,1610612743,0.609,0.565,94.0,94.0,4.5,2.67,113.0,116.7,116.7,113.0
2534,0022301165,1610612756,1610612746,0.389,0.595,100.0,100.0,1.0,2.0,108.0,112.0,112.0,108.0
2535,0022301165,1610612746,1610612756,0.595,0.389,100.0,100.0,2.0,1.0,112.0,108.0,108.0,112.0
2527,0022301166,1610612741,1610612765,0.556,0.75,98.0,98.0,4.0,1.33,125.0,124.0,124.0,125.0
2526,0022301166,1610612765,1610612741,0.75,0.556,98.0,98.0,1.33,4.0,124.0,125.0,125.0,124.0
2529,0022301167,1610612738,1610612752,0.711,0.554,96.0,96.0,1.0,4.5,133.3,120.8,120.8,133.3
2528,0022301167,1610612752,1610612738,0.554,0.711,96.0,96.0,4.5,1.0,120.8,133.3,133.3,120.8
2523,0022301168,1610612745,1610612762,0.75,0.5,92.0,92.0,3.0,2.0,121.7,165.2,165.2,121.7
2522,0022301168,1610612762,1610612745,0.5,0.75,92.0,92.0,2.0,3.0,165.2,121.7,121.7,165.2
2521,0022301169,1610612744,1610612757,0.579,0.328,102.0,102.0,0.67,2.5,84.6,96.0,96.0,84.6
2520,0022301169,1610612757,1610612744,0.328,0.579,102.0,102.0,2.5,0.67,96.0,84.6,84.6,96.0
2525,0022301170,1610612740,1610612758,0.652,0.471,102.0,102.0,4.0,0.4,92.0,130.8,130.8,92.0
2524,0022301170,1610612758,1610612740,0.471,0.652,102.0,102.0,0.4,4.0,130.8,92.0,92.0,130.8
2492,0022301171,1610612755,1610612753,0.688,0.5,112.0,112.0,3.5,1.67,96.4,142.9,142.9,96.4
2493,0022301171,1610612753,1610612755,0.5,0.688,112.0,112.0,1.67,3.5,142.9,96.4,96.4,142.9
2515,0022301172,1610612741,1610612764,0.6,0.688,112.0,112.0,4.5,10.0,142.9,117.9,117.9,142.9
2514,0022301172,1610612764,1610612741,0.688,0.6,112.0,112.0,10.0,4.5,117.9,142.9,142.9,117.9
2496,0022301173,1610612766,1610612738,0.579,0.536,98.0,98.0,1.75,6.0,120.0,100.0,100.0,120.0
2497,0022301173,1610612738,1610612766,0.536,0.579,98.0,98.0,6.0,1.75,100.0,120.0,120.0,100.0
2509,0022301174,1610612739,1610612754,0.66,0.595,104.0,104.0,3.5,1.5,100.0,134.6,134.6,100.0
2508,0022301174,1610612754,1610612739,0.595,0.66,104.0,104.0,1.5,3.5,134.6,100.0,100.0,134.6
2506,0022301175,1610612752,1610612751,0.3,0.659,80.0,80.0,4.0,6.0,150.0,70.0,70.0,150.0
2507,0022301175,1610612751,1610612752,0.659,0.3,80.0,80.0,6.0,4.0,70.0,150.0,150.0,70.0
2502,0022301176,1610612761,1610612748,0.447,0.7,90.0,90.0,1.33,10.0,143.5,100.0,100.0,143.5
2503,0022301176,1610612748,1610612761,0.7,0.447,90.0,90.0,10.0,1.33,100.0,143.5,143.5,100.0
2504,0022301177,1610612763,1610612747,0.429,0.652,108.0,108.0,2.0,1.4,125.9,96.3,96.3,125.9
2505,0022301177,1610612747,1610612763,0.652,0.429,108.0,108.0,1.4,2.0,96.3,125.9,125.9,96.3
2491,0022301178,1610612737,1610612750,0.478,0.5,100.0,100.0,3.0,1.4,100.0,108.0,108.0,100.0
2490,0022301178,1610612750,1610612737,0.5,0.478,100.0,100.0,1.4,3.0,108.0,100.0,100.0,108.0
2517,0022301179,1610612749,1610612760,0.625,0.62,102.0,102.0,3.33,0.0,164.0,130.8,130.8,164.0
2516,0022301179,1610612760,1610612749,0.62,0.625,102.0,102.0,0.0,3.33,130.8,164.0,164.0,130.8
2512,0022301180,1610612759,1610612743,0.682,0.577,100.0,100.0,2.0,2.33,124.0,128.0,128.0,124.0
2513,0022301180,1610612743,1610612759,0.577,0.682,100.0,100.0,2.33,2.0,128.0,124.0,124.0,128.0
2494,0022301181,1610612765,1610612742,0.519,0.5,104.0,104.0,3.5,1.2,80.8,103.8,103.8,80.8
