GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,SEASON,PTS_QTR1,PTS_QTR1_OPP,TOTAL_FQP,TEAM_LAST_10,TEAM_WORST_2,LAST_10_OPP,WORST_2_OPP,TEAM_FGA,FGA_OPP,TEAM_PACE,PACE_OPP,TEAM_LAST_10_AGAINST,TEAM_WORST_2_AGAINST,LAST_10_OPP_AGAINST,WORST_2_OPP_AGAINST,TEAM_EFG,EFG_OPP,TEAM_FG,FG_OPP,TEAM_3P_PCT,3P_PCT_OPP,TEAM_FT_PCT,FT_PCT_OPP,TEAM_FTA,FTA_OPP,TEAM_TOV,TOV_OPP,TEAM_OREB,OREB_OPP,TEAM_DREB,DREB_OPP,TEAM_OFF_RATING,OFF_RATING_OPP,TEAM_AST_TOV,AST_TOV_OPP,TEAM_LAST_3,LAST_3_OPP,LAST_3_H2H,LAST_3_PACE_H2H
22300616,1610612762,UTA,1610612740,NOP,2023-24,30,34,64,30.5,19.5,30.6,21.0,23.8,21.5,102.8,97.0,30.1,23.5,28.3,19.0,0.5713999999999999,0.6222,0.4822999999999999,0.5308999999999999,0.4014,0.4177,0.8800000000000001,0.8000999999999999,3.9,4.1,3.8,2.6,2.9,2.1,9.6,9.0,118.6,126.98,2.551,3.198,30.0,29.33333333333333,61.0,101.46666666666667
22300617,1610612757,POR,1610612760,OKC,2023-24,28,38,66,26.0,18.5,29.5,22.0,22.6,22.6,100.8,100.8,33.4,26.5,30.1,22.5,0.4951,0.5528000000000001,0.4296999999999999,0.4937,0.3858,0.2946,0.8195,0.8778,4.6,5.5,3.6,3.1,2.2,2.6,7.3,8.3,104.85,116.87,1.9130000000000005,2.665,29.666666666666668,33.0,58.666666666666664,102.06666666666666
22300617,1610612760,OKC,1610612757,POR,2023-24,38,28,66,29.5,22.0,26.0,18.5,22.6,22.6,100.8,100.8,30.1,22.5,33.4,26.5,0.5528000000000001,0.4951,0.4937,0.4296999999999999,0.2946,0.3858,0.8778,0.8195,5.5,4.6,3.1,3.6,2.6,2.2,8.3,7.3,116.87,104.85,2.665,1.9130000000000005,33.0,29.666666666666668,58.666666666666664,102.06666666666666
22300618,1610612747,LAL,1610612746,LAC,2023-24,29,35,64,29.9,18.5,27.1,21.0,22.5,21.1,102.6,96.6,28.0,24.0,27.2,19.5,0.587,0.5490999999999999,0.5236,0.4753,0.3747,0.3876,0.7391,0.8196999999999999,3.9,4.8,3.4,2.8,1.5,2.2,9.6,8.0,117.37,113.35,4.383,2.5810000000000004,35.0,26.0,57.333333333333336,102.35
22300618,1610612746,LAC,1610612747,LAL,2023-24,35,29,64,27.1,21.0,29.9,18.5,21.1,22.5,96.6,102.6,27.2,19.5,28.0,24.0,0.5490999999999999,0.587,0.4753,0.5236,0.3876,0.3747,0.8196999999999999,0.7391,4.8,3.9,2.8,3.4,2.2,1.5,8.0,9.6,113.35,117.37,2.5810000000000004,4.383,26.0,35.0,57.333333333333336,102.35
22300619,1610612766,CHA,1610612765,DET,2023-24,31,28,59,26.4,19.0,31.5,19.5,23.3,24.5,100.0,104.6,28.8,22.0,28.7,22.0,0.5073000000000001,0.5847,0.4402,0.5155000000000001,0.3742,0.3896,0.545,0.5959,4.2,4.0,3.1,2.8,3.0,2.5,8.1,9.4,106.15,119.95000000000002,2.7440000000000007,4.299,30.0,36.0,56.333333333333336,101.9
22300619,1610612765,DET,1610612766,CHA,2023-24,28,31,59,31.5,19.5,26.4,19.0,24.5,23.3,104.6,100.0,28.7,22.0,28.8,22.0,0.5847,0.5073000000000001,0.5155000000000001,0.4402,0.3896,0.3742,0.5959,0.545,4.0,4.2,2.8,3.1,2.5,3.0,9.4,8.1,119.95000000000002,106.15,4.299,2.7440000000000007,36.0,30.0,56.333333333333336,101.9
22300620,1610612750,MIN,1610612764,WAS,2023-24,30,24,54,31.3,25.5,26.1,20.0,21.5,23.0,97.6,103.8,26.8,15.5,30.9,22.5,0.6501000000000001,0.5075999999999999,0.5606,0.4543999999999999,0.4716,0.277,0.6274,0.6475,4.7,4.0,3.6,3.2,2.5,1.8,9.5,8.1,127.63,101.06,2.8590000000000004,3.651,29.33333333333333,27.33333333333333,64.0,102.6
22300620,1610612764,WAS,1610612750,MIN,2023-24,24,30,54,26.1,20.0,31.3,25.5,23.0,21.5,103.8,97.6,30.9,22.5,26.8,15.5,0.5075999999999999,0.6501000000000001,0.4543999999999999,0.5606,0.277,0.4716,0.6475,0.6274,4.0,4.7,3.2,3.6,1.8,2.5,8.1,9.5,101.06,127.63,3.651,2.8590000000000004,27.33333333333333,29.33333333333333,64.0,102.6
22300621,1610612748,MIA,1610612763,MEM,2023-24,22,21,43,25.6,17.0,26.6,20.0,23.1,23.1,96.8,102.0,26.2,17.0,27.5,21.5,0.4770999999999999,0.5092000000000001,0.4141,0.4340999999999999,0.2943,0.3401999999999999,0.8606999999999999,0.7292,4.2,4.5,3.0,4.1,2.9,2.8,8.4,7.8,104.91,103.66,2.5420000000000003,1.717,20.33333333333333,25.666666666666668,58.0,100.7
22300621,1610612763,MEM,1610612748,MIA,2023-24,21,22,43,26.6,20.0,25.6,17.0,23.1,23.1,102.0,96.8,27.5,21.5,26.2,17.0,0.5092000000000001,0.4770999999999999,0.4340999999999999,0.4141,0.3401999999999999,0.2943,0.7292,0.8606999999999999,4.5,4.2,4.1,3.0,2.8,2.9,7.8,8.4,103.66,104.91,1.717,2.5420000000000003,25.666666666666668,20.33333333333333,58.0,100.7
22300622,1610612759,SAS,1610612760,OKC,2023-24,28,35,63,29.0,19.5,30.8,22.0,23.1,22.8,102.4,101.2,31.1,20.5,29.0,22.5,0.5559000000000001,0.5816999999999999,0.4784,0.5233,0.4168,0.3152999999999999,0.6603,0.8400000000000001,4.0,5.6,3.7,3.1,2.2,2.6,8.7,8.7,112.73999999999998,121.18000000000002,2.5900000000000003,2.7310000000000003,34.666666666666664,35.666666666666664,57.333333333333336,102.83333333333333
22300622,1610612760,OKC,1610612759,SAS,2023-24,35,28,63,30.8,22.0,29.0,19.5,22.8,23.1,101.2,102.4,29.0,22.5,31.1,20.5,0.5816999999999999,0.5559000000000001,0.5233,0.4784,0.3152999999999999,0.4168,0.8400000000000001,0.6603,5.6,4.0,3.1,3.7,2.6,2.2,8.7,8.7,121.18000000000002,112.73999999999998,2.7310000000000003,2.5900000000000003,35.666666666666664,34.666666666666664,57.333333333333336,102.83333333333333
22300623,1610612745,HOU,1610612757,POR,2023-24,31,30,61,25.8,21.0,26.3,18.5,22.9,22.8,101.6,102.2,29.2,20.5,33.7,26.5,0.487,0.4993999999999999,0.4323,0.4256,0.306,0.3992,0.6930999999999999,0.8277999999999999,4.4,4.4,3.6,3.4,2.6,2.0,9.0,7.5,102.3,104.43,2.166,1.983,27.0,31.0,59.333333333333336,99.9
22300623,1610612757,POR,1610612745,HOU,2023-24,30,31,61,26.3,18.5,25.8,21.0,22.8,22.9,102.2,101.6,33.7,26.5,29.2,20.5,0.4993999999999999,0.487,0.4256,0.4323,0.3992,0.306,0.8277999999999999,0.6930999999999999,4.4,4.4,3.4,3.6,2.0,2.6,7.5,9.0,104.43,102.3,1.983,2.166,31.0,27.0,59.333333333333336,99.9
22300624,1610612749,MIL,1610612739,CLE,2023-24,32,28,60,30.2,20.0,32.8,25.5,23.0,24.4,105.6,100.6,31.8,23.5,25.9,17.5,0.5873999999999999,0.5915999999999999,0.496,0.5077,0.4809,0.3713,0.6321,0.8356999999999999,4.5,4.4,3.0,2.3,1.3,2.8,9.0,9.0,114.84,129.57,3.175,3.965,28.666666666666668,31.666666666666668,57.0,102.33333333333333
22300624,1610612739,CLE,1610612749,MIL,2023-24,28,32,60,32.8,25.5,30.2,20.0,24.4,23.0,100.6,105.6,25.9,17.5,31.8,23.5,0.5915999999999999,0.5873999999999999,0.5077,0.496,0.3713,0.4809,0.8356999999999999,0.6321,4.4,4.5,2.3,3.0,2.8,1.3,9.0,9.0,129.57,114.84,3.965,3.175,31.666666666666668,28.666666666666668,57.0,102.33333333333333
22300625,1610612756,PHX,1610612742,DAL,2023-24,25,34,59,30.6,21.0,30.1,21.0,22.6,23.0,100.2,99.2,31.1,25.0,26.5,20.5,0.6140000000000001,0.5469999999999999,0.5384,0.48,0.4064,0.3351,0.6679999999999999,0.7445999999999999,3.4,6.1,2.6,2.7,1.4,2.9,8.0,8.5,121.39,121.9,3.377,2.589,32.0,26.33333333333333,60.0,100.03333333333333
22300625,1610612742,DAL,1610612756,PHX,2023-24,34,25,59,30.1,21.0,30.6,21.0,23.0,22.6,99.2,100.2,26.5,20.5,31.1,25.0,0.5469999999999999,0.6140000000000001,0.48,0.5384,0.3351,0.4064,0.7445999999999999,0.6679999999999999,6.1,3.4,2.7,2.6,2.9,1.4,8.5,8.0,121.9,121.39,2.589,3.377,26.33333333333333,32.0,60.0,100.03333333333333
22300626,1610612744,GSW,1610612737,ATL,2023-24,38,31,69,29.0,23.0,27.8,22.0,23.1,25.4,102.2,103.8,31.6,21.5,28.3,20.0,0.5483,0.4739000000000001,0.4676999999999999,0.4199999999999999,0.3412,0.295,0.8237,0.7,4.9,5.0,3.7,2.5,3.0,4.0,8.2,8.4,114.83,106.93,2.496,3.516,31.0,25.33333333333333,67.0,103.46666666666667
22300626,1610612737,ATL,1610612744,GSW,2023-24,31,38,69,27.8,22.0,29.0,23.0,25.4,23.1,103.8,102.2,28.3,20.0,31.6,21.5,0.4739000000000001,0.5483,0.4199999999999999,0.4676999999999999,0.295,0.3412,0.7,0.8237,5.0,4.9,2.5,3.7,4.0,3.0,8.4,8.2,106.93,114.83,3.516,2.496,25.33333333333333,31.0,67.0,103.46666666666667
22300627,1610612755,PHI,1610612754,IND,2023-24,25,34,59,32.0,26.0,28.0,20.0,22.3,23.6,99.4,101.8,28.9,18.5,30.1,24.5,0.5492,0.5680999999999999,0.4829,0.5098,0.3387,0.4086,0.8466999999999999,0.5800000000000001,8.1,2.5,2.0,3.9,2.4,2.5,8.0,7.9,128.86999999999998,109.68000000000002,5.317,2.423,30.0,28.33333333333333,63.0,101.9
22300627,1610612754,IND,1610612755,PHI,2023-24,34,25,59,28.0,20.0,32.0,26.0,23.6,22.3,101.8,99.4,30.1,24.5,28.9,18.5,0.5680999999999999,0.5492,0.5098,0.4829,0.4086,0.3387,0.5800000000000001,0.8466999999999999,2.5,8.1,3.9,2.0,2.5,2.4,7.9,8.0,109.68000000000002,128.86999999999998,2.423,5.317,28.33333333333333,30.0,63.0,101.9
22300628,1610612762,UTA,1610612764,WAS,2023-24,36,29,65,32.0,25.5,25.4,20.0,23.3,22.4,102.8,105.4,30.5,23.5,30.5,22.5,0.6077999999999999,0.493,0.5138,0.4493999999999999,0.4264,0.2315,0.8633,0.7224999999999999,4.1,4.8,3.6,3.7,2.3,1.8,9.3,8.4,124.15,96.71,2.801,2.9840000000000004,27.0,28.0,57.5,102.16666666666667
22300628,1610612764,WAS,1610612762,UTA,2023-24,29,36,65,25.4,20.0,32.0,25.5,22.4,23.3,105.4,102.8,30.5,22.5,30.5,23.5,0.493,0.6077999999999999,0.4493999999999999,0.5138,0.2315,0.4264,0.7224999999999999,0.8633,4.8,4.1,3.7,3.6,1.8,2.3,8.4,9.3,96.71,124.15,2.9840000000000004,2.801,28.0,27.0,57.5,102.16666666666667
22300629,1610612751,BKN,1610612750,MIN,2023-24,31,24,55,25.3,17.0,31.1,25.5,22.5,21.7,96.8,99.4,25.8,18.5,26.8,15.5,0.4958,0.6412,0.4261,0.5523,0.2867,0.4662,0.7048,0.6371,3.8,4.6,2.3,3.6,2.1,2.3,8.6,9.6,103.34,124.64,3.614,2.809,27.666666666666668,29.33333333333333,57.0,98.8
22300629,1610612750,MIN,1610612751,BKN,2023-24,24,31,55,31.1,25.5,25.3,17.0,21.7,22.5,99.4,96.8,26.8,15.5,25.8,18.5,0.6412,0.4958,0.5523,0.4261,0.4662,0.2867,0.6371,0.7048,4.6,3.8,3.6,2.3,2.3,2.1,9.6,8.6,124.64,103.34,2.809,3.614,29.33333333333333,27.666666666666668,57.0,98.8
22300630,1610612748,MIA,1610612738,BOS,2023-24,29,42,71,25.3,17.0,30.3,23.5,22.8,22.8,95.2,100.8,26.5,18.5,28.1,21.0,0.4845999999999999,0.5798,0.423,0.4827999999999999,0.2943,0.397,0.875,0.7802,3.7,4.8,3.2,2.5,3.1,1.8,8.6,10.0,105.09,120.0,2.495,3.117,21.666666666666668,30.33333333333333,56.333333333333336,98.33333333333334
22300630,1610612738,BOS,1610612748,MIA,2023-24,42,29,71,30.3,23.5,25.3,17.0,22.8,22.8,100.8,95.2,28.1,21.0,26.5,18.5,0.5798,0.4845999999999999,0.4827999999999999,0.423,0.397,0.2943,0.7802,0.875,4.8,3.7,2.5,3.2,1.8,3.1,10.0,8.6,120.0,105.09,3.117,2.495,30.33333333333333,21.666666666666668,56.333333333333336,98.33333333333334
22300631,1610612752,NYK,1610612743,DEN,2023-24,33,21,54,28.3,22.5,32.1,26.0,22.3,23.6,97.8,97.6,27.2,20.5,29.9,24.5,0.5432,0.6060000000000001,0.4507999999999999,0.5447,0.3971,0.4176999999999999,0.805,0.7256,4.4,4.3,3.8,2.0,2.9,2.9,9.3,7.7,115.96,133.57000000000002,2.687,4.779999999999999,26.33333333333333,30.666666666666668,60.5,100.46666666666667
22300631,1610612743,DEN,1610612752,NYK,2023-24,21,33,54,32.1,26.0,28.3,22.5,23.6,22.3,97.6,97.8,29.9,24.5,27.2,20.5,0.6060000000000001,0.5432,0.5447,0.4507999999999999,0.4176999999999999,0.3971,0.7256,0.805,4.3,4.4,2.0,3.8,2.9,2.9,7.7,9.3,133.57000000000002,115.96,4.779999999999999,2.687,30.666666666666668,26.33333333333333,60.5,100.46666666666667
22300632,1610612758,SAC,1610612744,GSW,2023-24,40,32,72,30.1,21.0,29.8,23.0,22.8,23.4,100.2,102.6,31.1,25.5,31.9,21.5,0.5998999999999999,0.5555,0.5246999999999999,0.4696999999999999,0.3681,0.3623999999999999,0.6149,0.8681000000000001,3.9,4.6,3.2,3.6,2.8,3.1,7.2,8.5,120.58,116.95,4.147,2.696,32.333333333333336,34.0,59.333333333333336,102.65
22300632,1610612744,GSW,1610612758,SAC,2023-24,32,40,72,29.8,23.0,30.1,21.0,23.4,22.8,102.6,100.2,31.9,21.5,31.1,25.5,0.5555,0.5998999999999999,0.4696999999999999,0.5246999999999999,0.3623999999999999,0.3681,0.8681000000000001,0.6149,4.6,3.9,3.6,3.2,3.1,2.8,8.5,7.2,116.95,120.58,2.696,4.147,34.0,32.333333333333336,59.333333333333336,102.65
22300633,1610612747,LAL,1610612741,CHI,2023-24,31,32,63,31.0,22.0,28.1,21.0,22.9,22.1,101.4,97.8,29.0,24.0,25.9,19.5,0.606,0.5992,0.5358,0.505,0.408,0.4080999999999999,0.7283999999999999,0.6167,4.0,2.1,2.6,3.7,1.4,2.2,9.0,8.8,122.31,115.58,4.683,2.435,34.0,32.0,53.666666666666664,98.73333333333333
22300633,1610612741,CHI,1610612747,LAL,2023-24,32,31,63,28.1,21.0,31.0,22.0,22.1,22.9,97.8,101.4,25.9,19.5,29.0,24.0,0.5992,0.606,0.505,0.5358,0.4080999999999999,0.408,0.6167,0.7283999999999999,2.1,4.0,3.7,2.6,2.2,1.4,8.8,9.0,115.58,122.31,2.435,4.683,32.0,34.0,53.666666666666664,98.73333333333333
22300634,1610612737,ATL,1610612742,DAL,2023-24,31,27,58,28.5,22.0,30.0,21.0,25.5,23.1,103.4,98.6,28.3,20.0,26.5,20.5,0.4898,0.5715999999999999,0.4305,0.4924,0.3024,0.3718,0.725,0.7681,4.6,4.5,2.6,2.9,4.0,2.7,8.7,8.9,110.44,122.68,3.483,2.539,25.0,29.0,71.5,101.7
22300634,1610612742,DAL,1610612737,ATL,2023-24,27,31,58,30.0,21.0,28.5,22.0,23.1,25.5,98.6,103.4,26.5,20.5,28.3,20.0,0.5715999999999999,0.4898,0.4924,0.4305,0.3718,0.3024,0.7681,0.725,4.5,4.6,2.9,2.6,2.7,4.0,8.9,8.7,122.68,110.44,2.539,3.483,29.0,25.0,71.5,101.7
22300635,1610612745,HOU,1610612766,CHA,2023-24,30,28,58,26.5,21.0,27.0,19.0,23.1,23.6,102.0,98.8,29.0,20.5,29.5,23.5,0.4909,0.5128,0.4413999999999999,0.4467,0.2727,0.3675,0.7431,0.595,4.6,4.1,3.2,2.7,2.6,3.2,9.2,7.7,104.7,109.81000000000002,2.349,3.744,29.0,29.0,61.333333333333336,100.85714285714286
22300635,1610612766,CHA,1610612745,HOU,2023-24,28,30,58,27.0,19.0,26.5,21.0,23.6,23.1,98.8,102.0,29.5,23.5,29.0,20.5,0.5128,0.4909,0.4467,0.4413999999999999,0.3675,0.2727,0.595,0.7431,4.1,4.6,2.7,3.2,3.2,2.6,7.7,9.2,109.81000000000002,104.7,3.744,2.349,29.0,29.0,61.333333333333336,100.85714285714286
22300636,1610612754,IND,1610612756,PHX,2023-24,31,40,71,29.7,24.0,31.1,23.5,23.8,22.7,102.2,99.8,29.7,23.0,31.0,25.0,0.5915000000000001,0.6073000000000001,0.5314,0.5319,0.4319,0.4014,0.64,0.7458,2.6,4.3,3.7,2.4,2.5,1.7,8.2,7.8,115.96,123.93,3.29,3.5520000000000005,29.33333333333333,26.666666666666668,56.0,101.56666666666666
22300636,1610612756,PHX,1610612754,IND,2023-24,40,31,71,31.1,23.5,29.7,24.0,22.7,23.8,99.8,102.2,31.0,25.0,29.7,23.0,0.6073000000000001,0.5915000000000001,0.5319,0.5314,0.4014,0.4319,0.7458,0.64,4.3,2.6,2.4,3.7,1.7,2.5,7.8,8.2,123.93,115.96,3.5520000000000005,3.29,26.666666666666668,29.33333333333333,56.0,101.56666666666666
22300637,1610612746,LAC,1610612761,TOR,2023-24,29,20,49,28.3,21.0,29.0,24.5,22.2,22.1,97.2,97.4,26.6,19.5,29.4,23.0,0.5512,0.5876,0.4797,0.5198,0.3876,0.3838,0.8196999999999999,0.61,4.5,3.9,2.5,2.8,2.4,1.8,8.2,7.2,117.23,120.29,2.838,4.942,31.33333333333333,27.666666666666668,51.666666666666664,99.03333333333333
22300637,1610612761,TOR,1610612746,LAC,2023-24,20,29,49,29.0,24.5,28.3,21.0,22.1,22.2,97.4,97.2,29.4,23.0,26.6,19.5,0.5876,0.5512,0.5198,0.4797,0.3838,0.3876,0.61,0.8196999999999999,3.9,4.5,2.8,2.5,1.8,2.4,7.2,8.2,120.29,117.23,4.942,2.838,27.666666666666668,31.33333333333333,51.666666666666664,99.03333333333333
22300638,1610612763,MEM,1610612753,ORL,2023-24,31,31,62,25.8,19.0,24.4,17.5,22.6,22.8,101.0,95.4,26.7,21.5,29.0,21.0,0.5017,0.4971,0.4201,0.4312,0.3519,0.3403,0.7292,0.5570999999999999,4.5,3.3,4.1,3.3,2.7,3.4,8.0,7.8,101.7,102.51999999999998,1.657,2.196,22.666666666666668,25.0,44.5,102.43333333333334
22300638,1610612753,ORL,1610612763,MEM,2023-24,31,31,62,24.4,17.5,25.8,19.0,22.8,22.6,95.4,101.0,29.0,21.0,26.7,21.5,0.4971,0.5017,0.4312,0.4201,0.3403,0.3519,0.5570999999999999,0.7292,3.3,4.5,3.3,4.1,3.4,2.7,7.8,8.0,102.51999999999998,101.7,2.196,1.657,25.0,22.666666666666668,44.5,102.43333333333334
22300639,1610612749,MIL,1610612739,CLE,2023-24,28,30,58,30.3,20.0,31.9,25.5,23.1,23.9,106.0,100.4,31.3,23.5,26.0,17.5,0.5772999999999999,0.5882,0.4901999999999999,0.4992,0.4687,0.4101999999999999,0.7321,0.769,4.9,4.5,2.9,2.4,1.3,2.6,9.6,9.0,114.71999999999998,126.54,3.242,3.365,32.0,30.33333333333333,60.666666666666664,102.26666666666667
22300639,1610612739,CLE,1610612749,MIL,2023-24,30,28,58,31.9,25.5,30.3,20.0,23.9,23.1,100.4,106.0,26.0,17.5,31.3,23.5,0.5882,0.5772999999999999,0.4992,0.4901999999999999,0.4101999999999999,0.4687,0.769,0.7321,4.5,4.9,2.4,2.9,2.6,1.3,9.0,9.6,126.54,114.71999999999998,3.365,3.242,30.33333333333333,32.0,60.666666666666664,102.26666666666667
22300640,1610612760,OKC,1610612740,NOP,2023-24,22,24,46,32.2,24.5,30.8,21.0,22.8,22.1,100.6,98.8,27.9,22.5,29.5,20.5,0.6143,0.6068,0.5407,0.5209,0.3691,0.3965,0.8317,0.7933999999999999,5.5,4.3,3.1,2.5,2.6,2.1,8.7,9.2,126.86,125.02,2.771,3.2909999999999995,34.333333333333336,35.0,53.0,101.01309523809525
22300640,1610612740,NOP,1610612760,OKC,2023-24,24,22,46,30.8,21.0,32.2,24.5,22.1,22.8,98.8,100.6,29.5,20.5,27.9,22.5,0.6068,0.6143,0.5209,0.5407,0.3965,0.3691,0.7933999999999999,0.8317,4.3,5.5,2.5,3.1,2.1,2.6,9.2,8.7,125.02,126.86,3.2909999999999995,2.771,35.0,34.333333333333336,53.0,101.01309523809525
22300641,1610612759,SAS,1610612757,POR,2023-24,26,33,59,28.7,19.5,26.7,18.5,22.9,22.5,101.6,101.0,30.8,20.5,33.0,26.5,0.5471999999999999,0.5115999999999999,0.4782,0.4415,0.395,0.3925,0.6381,0.8334999999999999,4.5,4.6,3.7,3.3,2.4,2.0,8.6,7.6,112.87,107.14,2.49,2.233,33.333333333333336,29.666666666666668,59.666666666666664,103.46666666666667
22300641,1610612757,POR,1610612759,SAS,2023-24,33,26,59,26.7,18.5,28.7,19.5,22.5,22.9,101.0,101.6,33.0,26.5,30.8,20.5,0.5115999999999999,0.5471999999999999,0.4415,0.4782,0.3925,0.395,0.8334999999999999,0.6381,4.6,4.5,3.3,3.7,2.0,2.4,7.6,8.6,107.14,112.87,2.233,2.49,29.666666666666668,33.333333333333336,59.666666666666664,103.46666666666667
22300642,1610612764,WAS,1610612765,DET,2023-24,36,33,69,25.7,20.0,31.0,19.5,22.8,23.7,106.4,104.0,30.5,22.5,29.2,22.0,0.4859,0.5966,0.4538999999999999,0.5233000000000001,0.1959,0.3921,0.6891999999999999,0.5292,5.1,3.8,3.6,2.6,1.9,1.8,8.4,9.6,97.04999999999998,118.93000000000002,3.0840000000000005,4.374,25.666666666666668,32.0,55.666666666666664,103.36666666666666
22300642,1610612765,DET,1610612764,WAS,2023-24,33,36,69,31.0,19.5,25.7,20.0,23.7,22.8,104.0,106.4,29.2,22.0,30.5,22.5,0.5966,0.4859,0.5233000000000001,0.4538999999999999,0.3921,0.1959,0.5292,0.6891999999999999,3.8,5.1,2.6,3.6,1.8,1.9,9.6,8.4,118.93000000000002,97.04999999999998,4.374,3.0840000000000005,32.0,25.666666666666668,55.666666666666664,103.36666666666666
22300643,1610612752,NYK,1610612748,MIA,2023-24,27,30,57,28.2,22.5,25.3,17.0,21.7,23.0,95.8,95.8,26.3,20.0,27.4,18.5,0.5575,0.4794999999999999,0.4659999999999999,0.4229999999999999,0.3933,0.266,0.8300000000000001,0.875,4.4,3.7,3.9,3.1,2.9,3.2,9.0,8.3,118.37,104.61,2.504,2.945,30.0,23.33333333333333,52.666666666666664,96.2
22300643,1610612748,MIA,1610612752,NYK,2023-24,30,27,57,25.3,17.0,28.2,22.5,23.0,21.7,95.8,95.8,27.4,18.5,26.3,20.0,0.4794999999999999,0.5575,0.4229999999999999,0.4659999999999999,0.266,0.3933,0.875,0.8300000000000001,3.7,4.4,3.1,3.9,3.2,2.9,8.3,9.0,104.61,118.37,2.945,2.504,23.33333333333333,30.0,52.666666666666664,96.2
22300644,1610612755,PHI,1610612743,DEN,2023-24,27,31,58,30.2,24.5,30.8,22.5,22.4,23.3,100.2,96.4,30.5,20.0,29.9,24.5,0.5139,0.5866,0.4602,0.5266,0.2918,0.4081,0.8467,0.7256,7.9,4.3,2.2,2.2,2.5,3.1,7.5,7.5,120.21,129.1,4.2170000000000005,4.605,27.666666666666668,27.33333333333333,61.333333333333336,99.0
22300644,1610612743,DEN,1610612755,PHI,2023-24,31,27,58,30.8,22.5,30.2,24.5,23.3,22.4,96.4,100.2,29.9,24.5,30.5,20.0,0.5866,0.5139,0.5266,0.4602,0.4081,0.2918,0.7256,0.8467,4.3,7.9,2.2,2.2,3.1,2.5,7.5,7.5,129.1,120.21,4.605,4.2170000000000005,27.33333333333333,27.666666666666668,61.333333333333336,99.0
22300645,1610612751,BKN,1610612745,HOU,2023-24,35,15,50,26.6,19.0,26.6,21.0,22.3,23.3,97.6,102.2,25.0,18.5,30.0,23.5,0.5267999999999999,0.4911,0.4586,0.442,0.2962999999999999,0.2577,0.7048,0.7258,3.8,4.7,2.2,3.2,1.9,2.7,9.0,8.9,107.91,104.61999999999998,3.897,2.349,28.666666666666668,28.666666666666668,54.0,98.76666666666667
22300645,1610612745,HOU,1610612751,BKN,2023-24,15,35,50,26.6,21.0,26.6,19.0,23.3,22.3,102.2,97.6,30.0,23.5,25.0,18.5,0.4911,0.5267999999999999,0.442,0.4586,0.2577,0.2962999999999999,0.7258,0.7048,4.7,3.8,3.2,2.2,2.7,1.9,8.9,9.0,104.61999999999998,107.91,2.349,3.897,28.666666666666668,28.666666666666668,54.0,98.76666666666667
22300646,1610612738,BOS,1610612746,LAC,2023-24,21,26,47,31.6,23.5,27.7,21.0,22.6,22.2,100.6,97.8,29.3,25.0,26.6,19.5,0.6025,0.5372,0.502,0.4756999999999999,0.4098,0.3376,0.8802,0.8196999999999999,5.4,4.6,2.4,2.3,1.9,2.0,9.4,8.7,125.65,114.25,3.2269999999999994,3.338,33.666666666666664,29.33333333333333,52.0,101.26666666666667
22300646,1610612746,LAC,1610612738,BOS,2023-24,26,21,47,27.7,21.0,31.6,23.5,22.2,22.6,97.8,100.6,26.6,19.5,29.3,25.0,0.5372,0.6025,0.4756999999999999,0.502,0.3376,0.4098,0.8196999999999999,0.8802,4.6,5.4,2.3,2.4,2.0,1.9,8.7,9.4,114.25,125.65,3.338,3.2269999999999994,29.33333333333333,33.666666666666664,52.0,101.26666666666667
22300647,1610612766,CHA,1610612762,UTA,2023-24,24,47,71,27.6,19.0,32.4,25.5,23.7,24.0,99.6,103.8,30.2,24.0,30.6,23.5,0.5209999999999999,0.6007999999999999,0.4490000000000001,0.5044,0.3896,0.4264,0.6116999999999999,0.8300000000000001,4.2,4.0,2.7,3.3,3.0,2.2,8.0,9.3,111.44,124.21,3.777,2.987,30.33333333333333,30.0,53.0,103.13333333333333
22300647,1610612762,UTA,1610612766,CHA,2023-24,47,24,71,32.4,25.5,27.6,19.0,24.0,23.7,103.8,99.6,30.6,23.5,30.2,24.0,0.6007999999999999,0.5209999999999999,0.5044,0.4490000000000001,0.4264,0.3896,0.8300000000000001,0.6116999999999999,4.0,4.2,3.3,2.7,2.2,3.0,9.3,8.0,124.21,111.44,2.987,3.777,30.0,30.33333333333333,53.0,103.13333333333333
22300648,1610612749,MIL,1610612740,NOP,2023-24,36,32,68,29.3,20.0,30.5,20.5,22.8,22.7,106.4,100.0,31.2,23.5,29.3,20.5,0.5641,0.588,0.48,0.4972999999999999,0.456,0.4064,0.6946,0.7516999999999999,5.2,4.2,3.2,2.6,1.5,2.2,9.9,9.4,110.65,122.51,2.862,3.2909999999999995,30.0,28.666666666666668,56.5,102.2
22300648,1610612740,NOP,1610612749,MIL,2023-24,32,36,68,30.5,20.5,29.3,20.0,22.7,22.8,100.0,106.4,29.3,20.5,31.2,23.5,0.588,0.5641,0.4972999999999999,0.48,0.4064,0.456,0.7516999999999999,0.6946,4.2,5.2,2.6,3.2,2.2,1.5,9.4,9.9,122.51,110.65,3.2909999999999995,2.862,28.666666666666668,30.0,56.5,102.2
